"","tag_code_2","natal_origin","rear_type"
"2165","3D9.1BF17EE7AB",16,2
"2166","3D9.1BF17EE83B",16,2
"2167","3D9.1BF17EE859",16,2
"2168","3D9.1BF17EEFD6",16,2
"2169","3D9.1BF17EF6A2",10,2
"2170","3D9.1BF17EFB51",10,2
"2171","3D9.1BF17EFDEA",10,2
"2172","3D9.1BF17F02EB",10,2
"2173","3D9.1BF17F0813",10,2
"2174","3D9.1BF17F08EA",10,2
"2175","3D9.1BF17F0A98",11,2
"2176","3D9.1BF17F0E39",10,2
"2177","3D9.1BF17F1291",11,2
"2178","3D9.1BF17F15F1",10,2
"2179","3D9.1BF17F5FF2",16,2
"2180","3D9.1BF17F6511",16,2
"2181","3D9.1BF17F6625",16,2
"2182","3D9.1BF17F670B",16,2
"2183","3D9.1BF17F6CF0",16,2
"2184","3D9.1BF17F6EC0",16,2
"2185","3D9.1BF17F712E",16,2
"2186","3D9.1BF17F7275",16,2
"2187","3D9.1BF17F7A86",16,2
"2188","3D9.1BF17F7B02",16,2
"2189","3D9.1BF17F7E40",16,2
"2190","3D9.1BF17F7EC7",16,2
"2191","3D9.1BF17F823C",16,2
"2192","3D9.1BF17F82BE",16,2
"2193","3D9.1BF17F8979",16,2
"2194","3D9.1BF17F90C1",16,2
"2195","3D9.1BF17F91A7",16,2
"2196","3D9.1BF17F956A",16,2
"2197","3D9.1BF17F9592",16,2
"2198","3D9.1BF17F99AB",16,2
"2199","3D9.1BF17FABC1",16,2
"2200","3D9.1BF17FADE3",16,2
"2201","3D9.1BF17FADE3_repeat",16,2
"2202","3D9.1BF17FAE11",16,2
"2203","3D9.1BF17FB158",16,2
"2204","3D9.1BF17FB27D",16,2
"2205","3D9.1BF17FB3E3",16,2
"2206","3D9.1BF17FB7C4",16,2
"2207","3D9.1BF17FBDFF",16,2
"2208","3D9.1BF17FC663",16,2
"2209","3D9.1BF17FCD17",16,2
"2210","3D9.1BF17FCD44",16,2
"2211","3D9.1BF17FCF54",16,2
"2212","3D9.1BF17FD0A2",16,2
"2213","3D9.1BF17FD34D",16,2
"2214","3D9.1BF17FD5DD",16,2
"2215","3D9.1BF17FDA24",16,2
"2216","3D9.1BF17FDDEC",16,2
"2217","3D9.1BF17FE101",16,2
"2218","3D9.1BF17FE496",16,2
"2219","3D9.1BF17FE612",16,2
"2220","3D9.1BF17FE67E",16,2
"2221","3D9.1BF17FE6A6",16,2
"2222","3D9.1BF17FE9A5",16,2
"2223","3D9.1BF17FE9F3",16,2
"2224","3D9.1BF17FEC50",16,2
"2225","3D9.1BF17FF0E5",16,2
"2226","3D9.1BF17FF3A3",16,2
"2227","3D9.1BF17FF607",16,2
"2228","3D9.1BF17FF79B",16,2
"2229","3D9.1BF17FF829",16,2
"2230","3D9.1BF17FFB64",16,2
"2231","3D9.1BF17FFCBB",16,2
"2232","3D9.1BF17FFF4C",16,2
"2233","3D9.1BF17FFFED",16,2
"2234","3D9.1BF18001C6",16,2
"2235","3D9.1BF1800732",16,2
"2236","3D9.1BF1800817",16,2
"2237","3D9.1BF18008D7",16,2
"2238","3D9.1BF1800C99",16,2
"2239","3D9.1BF1800CB7",16,2
"2240","3D9.1BF1800E87",16,2
"2241","3D9.1BF1801099",16,2
"2242","3D9.1BF1801151",16,2
"2243","3D9.1BF180118D",16,2
"2244","3D9.1BF18011CB",16,2
"2245","3D9.1BF180194C",16,2
"2246","3D9.1BF18019CF",16,2
"2247","3D9.1BF1801AFD",16,2
"2248","3D9.1BF1801B63",16,2
"2249","3D9.1BF1802088",16,2
"2250","3D9.1BF180267F",16,2
"2251","3D9.1BF1802885",16,2
"2252","3D9.1BF1802A15",16,2
"2253","3D9.1BF1802A97",16,2
"2254","3D9.1BF1802E02",16,2
"2255","3D9.1BF1802E80",16,2
"2256","3D9.1BF1803286",16,2
"2257","3D9.1BF180328E",16,2
"2258","3D9.1BF184A918",16,2
"2259","3D9.1BF184BE4D",16,2
"2260","3D9.1BF184C60A",16,2
"2261","3D9.1BF1850159",16,2
"2262","3D9.1BF1850499",16,2
"2263","3D9.1BF1850676",16,2
"2264","3D9.1BF1850A43",16,2
"2265","3D9.1BF1853578",16,2
"2266","3D9.1BF1853D52",16,2
"2267","3D9.1BF1854346",16,2
"2268","3D9.1BF1856419",16,2
"2269","3D9.1BF1856836",16,2
"2270","3D9.1BF18569E8",16,2
"2271","3D9.1BF1856B86",16,2
"2272","3D9.1BF1856BAE",16,2
"2273","3D9.1BF1856D8C",16,2
"2274","3D9.1BF1856F60",16,2
"2275","3D9.1BF18572D3",16,2
"2276","3D9.1BF18572F8",16,2
"2277","3D9.1BF1857B54",16,2
"2278","3D9.1BF1857B5B",16,2
"2279","3D9.1BF1857C97",16,2
"2280","3D9.1BF1857DB2",16,2
"2281","3D9.1BF1857DE3",16,2
"2282","3D9.1BF1858026",16,2
"2283","3D9.1BF1858077",16,2
"2284","3D9.1BF1858257",16,2
"2285","3D9.1BF1858321",16,2
"2286","3D9.1BF18585AE",16,2
"2287","3D9.1BF18589B1",16,2
"2288","3D9.1BF1858C21",16,2
"2289","3D9.1BF1859298",16,2
"2290","3D9.1BF1859478",16,2
"2291","3D9.1BF1859520",16,2
"2292","3D9.1BF185966F",16,2
"2293","3D9.1BF185979D",16,2
"2294","3D9.1BF1859889",16,2
"2295","3D9.1BF1859917",16,2
"2296","3D9.1BF1859922",16,2
"2297","3D9.1BF1859B22",16,2
"2298","3D9.1BF1859D23",16,2
"2299","3D9.1BF1865AD1",16,2
"2300","3D9.1BF18771BA",10,2
"2301","3D9.1BF1890B00",10,2
"2302","3D9.1BF1890B02",10,2
"2303","3D9.1BF1890C7C",10,2
"2304","3D9.1BF1890CDE",10,2
"2305","3D9.1BF1890E8C",16,2
"2306","3D9.1BF1890FDA",10,2
"2307","3D9.1BF1891058",16,2
"2308","3D9.1BF1891536",10,2
"2309","3D9.1BF1891878",10,2
"2310","3D9.1BF18918FF",10,2
"2311","3D9.1BF1891CEA",10,2
"2312","3D9.1BF1891E67",10,2
"2313","3D9.1BF1891F57",10,2
"2314","3D9.1BF1891FF4",16,2
"2315","3D9.1BF1892055",10,2
"2316","3D9.1BF1892164",10,2
"2317","3D9.1BF189225E",10,2
"2318","3D9.1BF1892515",10,2
"2319","3D9.1BF1892B59",10,2
"2320","3D9.1BF18937B0",10,2
"2321","3D9.1BF18938A0",10,2
"2322","3D9.1BF1894058",10,2
"2323","3D9.1BF1894D01",10,2
"2324","3D9.1BF18950C0",10,2
"2325","3D9.1BF18950FA",10,2
"2326","3D9.1BF1895128",10,2
"2327","3D9.1BF18951E2",10,2
"2328","3D9.1BF18952C3",10,2
"2329","3D9.1BF1895325",10,2
"2330","3D9.1BF1895327",10,2
"2331","3D9.1BF1895419",10,2
"2332","3D9.1BF1895434",10,2
"2333","3D9.1BF1895628",10,2
"2334","3D9.1BF189562C",10,2
"2335","3D9.1BF1895809",10,2
"2336","3D9.1BF1895AA9",10,2
"2337","3D9.1BF1895ADC",10,2
"2338","3D9.1BF1895AE8",10,2
"2339","3D9.1BF1895B16",10,2
"2340","3D9.1BF1895BCB",10,2
"2341","3D9.1BF1895C3B",10,2
"2342","3D9.1BF1895C5B",10,2
"2343","3D9.1BF1895CB4",10,2
"2344","3D9.1BF1895DAA",10,2
"2345","3D9.1BF1895E33",10,2
"2346","3D9.1BF1895E6C",10,2
"2347","3D9.1BF1895E8C",10,2
"2348","3D9.1BF1895F3B",10,2
"2349","3D9.1BF1895F93",10,2
"2350","3D9.1BF18960E3",10,2
"2351","3D9.1BF18961C2",10,2
"2352","3D9.1BF1896342",10,2
"2353","3D9.1BF189637C",10,2
"2354","3D9.1BF189638D",10,2
"2355","3D9.1BF1896392",10,2
"2356","3D9.1BF1896393",10,2
"2357","3D9.1BF189644B",10,2
"2358","3D9.1BF1896484",10,2
"2359","3D9.1BF18966BA",10,2
"2360","3D9.1BF18966FC",10,2
"2361","3D9.1BF1896778",10,2
"2362","3D9.1BF189677A",10,2
"2363","3D9.1BF18967BE",10,2
"2364","3D9.1BF1896A02",10,2
"2365","3D9.1BF1896A37",10,2
"2366","3D9.1BF1896C1E",10,2
"2367","3D9.1BF1896D2B",10,2
"2368","3D9.1BF1896E0F",10,2
"2369","3D9.1BF1896F18",10,2
"2370","3D9.1BF1896FAB",10,2
"2371","3D9.1BF1897023",10,2
"2372","3D9.1BF189712B",10,2
"2373","3D9.1BF1897143",10,2
"2374","3D9.1BF1897287",10,2
"2375","3D9.1BF189738B",10,2
"2376","3D9.1BF1897454",10,2
"2377","3D9.1BF18974D8",10,2
"2378","3D9.1BF189750E",10,2
"2379","3D9.1BF1897517",10,2
"2380","3D9.1BF18976F7",10,2
"2381","3D9.1BF1897750",10,2
"2382","3D9.1BF189781E",10,2
"2383","3D9.1BF18978AC",10,2
"2384","3D9.1BF18979ED",10,2
"2385","3D9.1BF1897A48",10,2
"2386","3D9.1BF1897DDC",10,2
"2387","3D9.1BF1897FE5",10,2
"2388","3D9.1BF189807B",10,2
"2389","3D9.1BF18980CE",10,2
"2390","3D9.1BF18982DD",10,2
"2391","3D9.1BF1898417",10,2
"2392","3D9.1BF189842F",10,2
"2393","3D9.1BF1898514",10,2
"2394","3D9.1BF1898808",10,2
"2395","3D9.1BF1898887",10,2
"2396","3D9.1BF1898900",10,2
"2397","3D9.1BF1898907",10,2
"2398","3D9.1BF1898BAB",10,2
"2399","3D9.1BF1898D35",10,2
"2400","3D9.1BF1898E60",10,2
"2401","3D9.1BF1898F63",10,2
"2402","3D9.1BF1898FD6",10,2
"2403","3D9.1BF18990C6",10,2
"2404","3D9.1BF1899415",10,2
"2405","3D9.1BF18994CD",10,2
"2406","3D9.1BF18995AD",10,2
"2407","3D9.1BF18995DF",10,2
"2408","3D9.1BF189968F",10,2
"2409","3D9.1BF189969F",10,2
"2410","3D9.1BF189A141",10,2
"2411","3D9.1BF189BBAF",10,2
"2412","3D9.1BF189BEA0",10,2
"2413","3D9.1BF189BFA3",10,2
"2414","3D9.1BF189C050",10,2
"2415","3D9.1BF189C127",10,2
"2416","3D9.1BF189C4E8",10,2
"2417","3D9.1BF189C60E",10,2
"2418","3D9.1BF189C7B2",10,2
"2419","3D9.1BF189C86B",10,2
"2420","3D9.1BF189C92B",10,2
"2421","3D9.1BF189CB0F",10,2
"2422","3D9.1BF189CBF4",10,2
"2423","3D9.1BF189CCC0",10,2
"2424","3D9.1BF189D18B",10,2
"2425","3D9.1BF189D268",10,2
"2426","3D9.1BF189D2EA",10,2
"2427","3D9.1BF189D360",10,2
"2428","3D9.1BF189D4F3",10,2
"2429","3D9.1BF189D503",10,2
"2430","3D9.1BF189D5CB",10,2
"2431","3D9.1BF189D5CF",10,2
"2432","3D9.1BF189D630",10,2
"2433","3D9.1BF189D888",10,2
"2434","3D9.1BF189D970",10,2
"2435","3D9.1BF189DA31",10,2
"2436","3D9.1BF189DAF9",10,2
"2437","3D9.1BF189DDB9",10,2
"2438","3D9.1BF189E4CB",10,2
"2439","3D9.1BF189E638",10,2
"2440","3D9.1BF189EA01",10,2
"2441","3D9.1BF189EA34",10,2
"2442","3D9.1BF189EEC8",10,2
"2443","3D9.1BF189F3E2",10,2
"2444","3D9.1BF189F49E",10,2
"2445","3D9.1BF189F51E",10,2
"2446","3D9.1BF189F7F4",10,2
"2447","3D9.1BF18A0370",10,2
"2448","3D9.1BF18A0EF1",10,2
"2449","3D9.1BF18A1498",10,2
"2450","3D9.1BF18A1B1A",10,2
"2451","3D9.1BF18A2370",10,2
"2452","3D9.1BF18A2737",10,2
"2453","3D9.1BF18A275A",10,2
"2454","3D9.1BF18A2824",10,2
"2455","3D9.1BF18A28C4",10,2
"2456","3D9.1BF18A2B4C",10,2
"2457","3D9.1BF18A2C7E",10,2
"2458","3D9.1BF18A2C8B",10,2
"2459","3D9.1BF18A2D01",10,2
"2460","3D9.1BF18A2E6E",10,2
"2461","3D9.1BF18A2F2A",10,2
"2462","3D9.1BF18A2F2B",10,2
"2463","3D9.1BF18A2F8C",10,2
"2464","3D9.1BF18A2FE8",10,2
"2465","3D9.1BF18A30A5",10,2
"2466","3D9.1BF18A318F",10,2
"2467","3D9.1BF18A39B5",10,2
"2468","3D9.1BF18A3F6B",10,2
"2469","3D9.1BF18A4466",10,2
"2470","3D9.1BF18A45F4",10,2
"2471","3D9.1BF18A467D",10,2
"2472","3D9.1BF18A47CF",10,2
"2473","3D9.1BF18A93A9",10,2
"2474","3D9.1BF18A93F7",10,2
"2475","3D9.1BF18A9448",10,2
"2476","3D9.1BF18A955A",10,2
"2477","3D9.1BF18A97C1",10,2
"2478","3D9.1BF18A9822",10,2
"2479","3D9.1BF18A99EE",10,2
"2480","3D9.1BF18A9AD9",10,2
"2481","3D9.1BF18A9BEA",10,2
"2482","3D9.1BF18A9E52",10,2
"2483","3D9.1BF18A9E59",10,2
"2484","3D9.1BF18A9FCC",10,2
"2485","3D9.1BF18AA314",10,2
"2486","3D9.1BF18AA475",10,2
"2487","3D9.1BF18AA50C",10,2
"2488","3D9.1BF18AA5F0",10,2
"2489","3D9.1BF18AAAF5",10,2
"2490","3D9.1BF18AAC00",10,2
"2491","3D9.1BF18AAEBA",10,2
"2492","3D9.1BF18AAF95",10,2
"2493","3D9.1BF18AB011",10,2
"2494","3D9.1BF18AB0DB",10,2
"2495","3D9.1BF18AB37C",10,2
"2496","3D9.1BF18AC9C5",16,2
"2497","3D9.1BF18AD0A8",10,2
"2498","3D9.1BF18ADB10",10,2
"2499","3D9.1BF18ADBC9",10,2
"2500","3D9.1BF18ADC66",10,2
"2501","3D9.1BF18ADCF9",10,2
"2502","3D9.1BF18AE00B",10,2
"2503","3D9.1BF18AE00C",10,2
"2504","3D9.1BF18AE08A",10,2
"2505","3D9.1BF18AE223",10,2
"2506","3D9.1BF18AE24A",10,2
"2507","3D9.1BF18AE26A",10,2
"2508","3D9.1BF18AE32A",10,2
"2509","3D9.1BF18AE465",10,2
"2510","3D9.1BF18AE539",10,2
"2511","3D9.1BF18AE68E",10,2
"2512","3D9.1BF18AE6FF",10,2
"2513","3D9.1BF18AE702",10,2
"2514","3D9.1BF18AE967",10,2
"2515","3D9.1BF18AEC63",10,2
"2516","3D9.1BF18AED4B",10,2
"2517","3D9.1BF18AEE38",10,2
"2518","3D9.1BF18AEE8E",10,2
"2519","3D9.1BF18AEEA2",10,2
"2520","3D9.1BF18AEEE2",10,2
"2521","3D9.1BF18AF052",10,2
"2522","3D9.1BF18AF061",10,2
"2523","3D9.1BF18AF064",10,2
"2524","3D9.1BF18AF0C3",10,2
"2525","3D9.1BF18AF0DD",10,2
"2526","3D9.1BF18AF1F5",10,2
"2527","3D9.1BF18AF52E",10,2
"2528","3D9.1BF18AF5B7",10,2
"2529","3D9.1BF18AF5FF",10,2
"2530","3D9.1BF18AF68C",10,2
"2531","3D9.1BF18AF70F",10,2
"2532","3D9.1BF18AF845",10,2
"2533","3D9.1BF18AF96F",10,2
"2534","3D9.1BF18AFA90",10,2
"2535","3D9.1BF18AFC12",10,2
"2536","3D9.1BF18AFC3F",10,2
"2537","3D9.1BF18AFC49",10,2
"2538","3D9.1BF18AFEFA",10,2
"2539","3D9.1BF18B0416",10,2
"2540","3D9.1BF18B047F",10,2
"2541","3D9.1BF18B0615",10,2
"2542","3D9.1BF18B07F4",10,2
"2543","3D9.1BF18B0976",10,2
"2544","3D9.1BF18B09F0",10,2
"2545","3D9.1BF18B0B96",10,2
"2546","3D9.1BF18B0C50",10,2
"2547","3D9.1BF18B100F",10,2
"2548","3D9.1BF18B10ED",10,2
"2549","3D9.1BF18B1117",10,2
"2550","3D9.1BF18B16D5",10,2
"2551","3D9.1BF18B1765",10,2
"2552","3D9.1BF18B1A58",10,2
"2553","3D9.1BF18B1DB4",10,2
"2554","3D9.1BF18B1F20",10,2
"2555","3D9.1BF18B20DA",10,2
"2556","3D9.1BF18B36AF",10,2
"2557","3D9.1BF18B8E15",10,2
"2558","3D9.1BF18B92E4",10,2
"2559","3D9.1BF18B942B",10,2
"2560","3D9.1BF18B9716",10,2
"2561","3D9.1BF18B99E7",10,2
"2562","3D9.1BF18B9AB6",10,2
"2563","3D9.1BF18B9B58",10,2
"2564","3D9.1BF18BA0BB",10,2
"2565","3D9.1BF18BA1E4",10,2
"2566","3D9.1BF18BA3D0",10,2
"2567","3D9.1BF18BA51D",10,2
"2568","3D9.1BF18BA520",10,2
"2569","3D9.1BF18BA5B3",10,2
"2570","3D9.1BF18BA64C",10,2
"2571","3D9.1BF18BA64C_repeat",10,2
"2572","3D9.1BF18BAA55",10,2
"2573","3D9.1BF18BAAA4",10,2
"2574","3D9.1BF18BACC1",10,2
"2575","3D9.1BF18BAD29",10,2
"2576","3D9.1BF18BAD9C",10,2
"2577","3D9.1BF18BAF85",10,2
"2578","3D9.1BF18BB1FD",10,2
"2579","3D9.1BF18BB25B",10,2
"2580","3D9.1BF18BB297",10,2
"2581","3D9.1BF18BB2B8",10,2
"2582","3D9.1BF18BB3E7",10,2
"2583","3D9.1BF18BBCC0",10,2
"2584","3D9.1BF18BC08D",10,2
"2585","3D9.1BF18BC1A0",10,2
"2586","3D9.1BF18BC1DD",10,2
"2587","3D9.1BF18BC4F6",10,2
"2588","3D9.1BF18BC780",10,2
"2589","3D9.1BF18BC85B",10,2
"2590","3D9.1BF18BC9A0",10,2
"2591","3D9.1BF18BC9D5",10,2
"2592","3D9.1BF18BCB38",10,2
"2593","3D9.1BF18BCBA0",10,2
"2594","3D9.1BF18BCCA7",10,2
"2595","3D9.1BF18BCD42",10,2
"2596","3D9.1BF18BCD60",10,2
"2597","3D9.1BF18BCF61",10,2
"2598","3D9.1BF18BCFDA",10,2
"2599","3D9.1BF18BD05F",10,2
"2600","3D9.1BF18BD10D",16,2
"2601","3D9.1BF18BD26C",10,2
"2602","3D9.1BF18BD28C",10,2
"2603","3D9.1BF18BD39E",10,2
"2604","3D9.1BF18BD4C0",16,2
"2605","3D9.1BF18BD4C2",16,2
"2606","3D9.1BF18BD4D0",16,2
"2607","3D9.1BF18BD51C",10,2
"2608","3D9.1BF18BD51C_repeat",10,2
"2609","3D9.1BF18BD5BB",10,2
"2610","3D9.1BF18BD6C9",10,2
"2611","3D9.1BF18BD8CC",10,2
"2612","3D9.1BF18BDA6C",10,2
"2613","3D9.1BF18BDAFA",10,2
"2614","3D9.1BF18BDAFB",10,2
"2615","3D9.1BF18BDAFF",16,2
"2616","3D9.1BF18BDC25",10,2
"2617","3D9.1BF18BDDA4",10,2
"2618","3D9.1BF18BDF00",10,2
"2619","3D9.1BF18BDF11",10,2
"2620","3D9.1BF18BE0AF",10,2
"2621","3D9.1BF18BE0C7",10,2
"2622","3D9.1BF18BE0E5",10,2
"2623","3D9.1BF18BE1B7",16,2
"2624","3D9.1BF18BE20F",10,2
"2625","3D9.1BF18BE267",10,2
"2626","3D9.1BF18BE32E",10,2
"2627","3D9.1BF18BE36B",16,2
"2628","3D9.1BF18BE3BF",10,2
"2629","3D9.1BF18BE427",10,2
"2630","3D9.1BF18BE4C7",10,2
"2631","3D9.1BF18BE521",10,2
"2632","3D9.1BF18BE657",10,2
"2633","3D9.1BF18BE8C0",10,2
"2634","3D9.1BF18BEA89",10,2
"2635","3D9.1BF18BEB9F",10,2
"2636","3D9.1BF18BEC1E",10,2
"2637","3D9.1BF18BEE7D",10,2
"2638","3D9.1BF18BEE92",10,2
"2639","3D9.1BF18BEE99",10,2
"2640","3D9.1BF18BEEF3",10,2
"2641","3D9.1BF18BEEFC",10,2
"2642","3D9.1BF18BEF6D",10,2
"2643","3D9.1BF18BEFB3",16,2
"2644","3D9.1BF18BEFDB",10,2
"2645","3D9.1BF18BF152",10,2
"2646","3D9.1BF18BF1B1",10,2
"2647","3D9.1BF18BF262",10,2
"2648","3D9.1BF18BF27C",10,2
"2649","3D9.1BF18BF2CF",10,2
"2650","3D9.1BF18BF3A8",16,2
"2651","3D9.1BF18BF3AB",10,2
"2652","3D9.1BF18BF464",10,2
"2653","3D9.1BF18BF557",10,2
"2654","3D9.1BF18BF566",10,2
"2655","3D9.1BF18BF6CF",10,2
"2656","3D9.1BF18BF6DB",10,2
"2657","3D9.1BF18BF6EC",10,2
"2658","3D9.1BF18BF7B3",16,2
"2659","3D9.1BF18BF929",10,2
"2660","3D9.1BF18BFAFA",10,2
"2661","3D9.1BF18BFB3F",10,2
"2662","3D9.1BF18BFC61",10,2
"2663","3D9.1BF18BFC6D",10,2
"2664","3D9.1BF18BFD08",10,2
"2665","3D9.1BF18BFD0A",10,2
"2666","3D9.1BF18BFD10",10,2
"2667","3D9.1BF18BFD76",10,2
"2668","3D9.1BF18BFDBC",10,2
"2669","3D9.1BF18BFF29",10,2
"2670","3D9.1BF18C0020",10,2
"2671","3D9.1BF18C00A2",10,2
"2672","3D9.1BF18C013D",10,2
"2673","3D9.1BF18C01B4",10,2
"2674","3D9.1BF18C0363",10,2
"2675","3D9.1BF18C036E",10,2
"2676","3D9.1BF18C03E9",10,2
"2677","3D9.1BF18C0429",10,2
"2678","3D9.1BF18C0436",16,2
"2679","3D9.1BF18C04A5",10,2
"2680","3D9.1BF18C0543",10,2
"2681","3D9.1BF18C05D1",10,2
"2682","3D9.1BF18C0676",10,2
"2683","3D9.1BF18C078E",10,2
"2684","3D9.1BF18C0856",10,2
"2685","3D9.1BF18C0A66",10,2
"2686","3D9.1BF18C0AFA",10,2
"2687","3D9.1BF18C0BE5",10,2
"2688","3D9.1BF18C0C5E",10,2
"2689","3D9.1BF18C0D00",10,2
"2690","3D9.1BF18C0DCA",10,2
"2691","3D9.1BF18C0E71",10,2
"2692","3D9.1BF18C0E85",10,2
"2693","3D9.1BF18C0F38",10,2
"2694","3D9.1BF18C0F42",10,2
"2695","3D9.1BF18C0F50",10,2
"2696","3D9.1BF18C0F57",10,2
"2697","3D9.1BF18C112C",10,2
"2698","3D9.1BF18C126C",10,2
"2699","3D9.1BF18C127D",10,2
"2700","3D9.1BF18C12B3",10,2
"2701","3D9.1BF18C12BD",10,2
"2702","3D9.1BF18C1310",10,2
"2703","3D9.1BF18C1377",10,2
"2704","3D9.1BF18C1379",10,2
"2705","3D9.1BF18C142F",10,2
"2706","3D9.1BF18C14D1",10,2
"2707","3D9.1BF18C14DB",10,2
"2708","3D9.1BF18C1579",10,2
"2709","3D9.1BF18C1724",10,2
"2710","3D9.1BF18C1755",16,2
"2711","3D9.1BF18C177C",16,2
"2712","3D9.1BF18C18EB",10,2
"2713","3D9.1BF18C19B8",10,2
"2714","3D9.1BF18C19CD",10,2
"2715","3D9.1BF18C1A2E",10,2
"2716","3D9.1BF18C1A50",10,2
"2717","3D9.1BF18C1B37",10,2
"2718","3D9.1BF18C1CEE",10,2
"2719","3D9.1BF18C1F5D",10,2
"2720","3D9.1BF18C1F91",10,2
"2721","3D9.1BF18C2006",10,2
"2722","3D9.1BF18C2160",10,2
"2723","3D9.1BF18C2251",10,2
"2724","3D9.1BF18C275A",10,2
"2725","3D9.1BF18C2773",10,2
"2726","3D9.1BF18C27A4",10,2
"2727","3D9.1BF18C27FB",10,2
"2728","3D9.1BF18C2839",10,2
"2729","3D9.1BF18C2863",10,2
"2730","3D9.1BF18C286B",10,2
"2731","3D9.1BF18C2883",10,2
"2732","3D9.1BF18C2A8B",10,2
"2733","3D9.1BF18C2ACD",10,2
"2734","3D9.1BF18C2D56",10,2
"2735","3D9.1BF18C2E4E",10,2
"2736","3D9.1BF18C2EB9",10,2
"2737","3D9.1BF18C2EE0",10,2
"2738","3D9.1BF18C2F49",10,2
"2739","3D9.1BF18C313E",10,2
"2740","3D9.1BF18C31B0",10,2
"2741","3D9.1BF18C31F3",10,2
"2742","3D9.1BF18C348E",10,2
"2743","3D9.1BF18C3626",16,2
"2744","3D9.1BF18C363B",10,2
"2745","3D9.1BF18C37C2",10,2
"2746","3D9.1BF18C3B74",16,2
"2747","3D9.1BF18C3C06",10,2
"2748","3D9.1BF18C3D59",10,2
"2749","3D9.1BF18C3D7B",10,2
"2750","3D9.1BF18C3D8E",10,2
"2751","3D9.1BF18C3FBF",10,2
"2752","3D9.1BF18C40C3",10,2
"2753","3D9.1BF18C41D0",16,2
"2754","3D9.1BF18C4383",10,2
"2755","3D9.1BF18C45D3",10,2
"2756","3D9.1BF18C45D3_repeat",10,2
"2757","3D9.1BF18C46F1",10,2
"2758","3D9.1BF18C4700",10,2
"2759","3D9.1BF18C478F",16,2
"2760","3D9.1BF18C48CE",10,2
"2761","3D9.1BF18C49EE",10,2
"2762","3D9.1BF18C4B21",10,2
"2763","3D9.1BF18C4B39",16,2
"2764","3D9.1BF18C4B4B",10,2
"2765","3D9.1BF18C4BCA",10,2
"2766","3D9.1BF18C4C57",10,2
"2767","3D9.1BF18C4C5E",10,2
"2768","3D9.1BF18C4C79",10,2
"2769","3D9.1BF18C4CAE",10,2
"2770","3D9.1BF18C4E7A",16,2
"2771","3D9.1BF18C4F78",10,2
"2772","3D9.1BF18C4FA1",10,2
"2773","3D9.1BF18C4FA4",10,2
"2774","3D9.1BF18C53E0",10,2
"2775","3D9.1BF18C54F2",10,2
"2776","3D9.1BF18C55CC",10,2
"2777","3D9.1BF18C55FA",10,2
"2778","3D9.1BF18C56C1",10,2
"2779","3D9.1BF18C57B7",10,2
"2780","3D9.1BF18C57B8",10,2
"2781","3D9.1BF18C586D",10,2
"2782","3D9.1BF18C58DD",10,2
"2783","3D9.1BF18C59AF",10,2
"2784","3D9.1BF18C59F0",10,2
"2785","3D9.1BF18C5A09",10,2
"2786","3D9.1BF18C5A83",10,2
"2787","3D9.1BF18C5ABD",10,2
"2788","3D9.1BF18C5D8E",10,2
"2789","3D9.1BF18C5DAC",10,2
"2790","3D9.1BF18C5E23",10,2
"2791","3D9.1BF18C5E81",10,2
"2792","3D9.1BF18C5EEE",10,2
"2793","3D9.1BF18C5F07",16,2
"2794","3D9.1BF18C5FCF",10,2
"2795","3D9.1BF18C628F",10,2
"2796","3D9.1BF18C62BC",10,2
"2797","3D9.1BF18C62EA",10,2
"2798","3D9.1BF18C6382",16,2
"2799","3D9.1BF18C64BA",16,2
"2800","3D9.1BF18C64E1",10,2
"2801","3D9.1BF18C6529",10,2
"2802","3D9.1BF18C674C",10,2
"2803","3D9.1BF18C67BE",10,2
"2804","3D9.1BF18C68E7",10,2
"2805","3D9.1BF18C690F",16,2
"2806","3D9.1BF18C690F_repeat",16,2
"2807","3D9.1BF18C6985",16,2
"2808","3D9.1BF18C6AAC",10,2
"2809","3D9.1BF18C6AF9",10,2
"2810","3D9.1BF18C6B61",10,2
"2811","3D9.1BF18C6BAC",10,2
"2812","3D9.1BF18C6BC8",10,2
"2813","3D9.1BF18C6BD5",10,2
"2814","3D9.1BF18C6C8D",10,2
"2815","3D9.1BF18C6CBB",10,2
"2816","3D9.1BF18C6D1D",10,2
"2817","3D9.1BF18C6EDD",10,2
"2818","3D9.1BF18C6F5B",10,2
"2819","3D9.1BF18C6FEA",10,2
"2820","3D9.1BF18C7028",10,2
"2821","3D9.1BF18C706C",10,2
"2822","3D9.1BF18C7088",10,2
"2823","3D9.1BF18C7182",10,2
"2824","3D9.1BF18C71A2",10,2
"2825","3D9.1BF18C748C",10,2
"2826","3D9.1BF18C74AB",10,2
"2827","3D9.1BF18C77B2",10,2
"2828","3D9.1BF18C77C7",10,2
"2829","3D9.1BF18C7979",10,2
"2830","3D9.1BF18C797F",10,2
"2831","3D9.1BF18C79BB",10,2
"2832","3D9.1BF18C7A00",10,2
"2833","3D9.1BF18C7B31",11,2
"2834","3D9.1BF18C7C6E",10,2
"2835","3D9.1BF18C7C9A",10,2
"2836","3D9.1BF18C7E13",10,2
"2837","3D9.1BF18C7F10",10,2
"2838","3D9.1BF18C7F6E",10,2
