"date","temp","source","tailrace_temp","forebay_temp","window_temp"
2009-08-14,21.507,"tailrace",21.507,21.598,21.0931428571429
2009-08-15,21.079,"tailrace",21.079,21.186,21.053
2009-08-16,20.768,"tailrace",20.768,20.881,21.0485
2009-08-17,20.837,"tailrace",20.837,20.945,21.0656428571429
2009-08-18,21.021,"tailrace",21.021,21.091,21.0975
2009-08-19,21.281,"tailrace",21.281,21.32,21.1180714285714
2009-08-20,21.518,"tailrace",21.518,21.573,21.1101428571429
2009-08-21,21.618,"tailrace",21.618,21.673,21.0826428571429
2009-08-22,21.528,"tailrace",21.528,21.586,21.0435
2009-08-23,21.217,"tailrace",21.217,21.293,21.0058571428571
2009-08-24,20.986,"tailrace",20.986,21.074,20.9759285714286
2009-08-25,20.627,"tailrace",20.627,20.725,20.9442857142857
2009-08-26,20.558,"tailrace",20.558,20.668,20.9200714285714
2009-08-27,20.759,"tailrace",20.759,20.772,20.8972857142857
2009-08-28,20.945,"tailrace",20.945,20.89,20.8707857142857
2009-08-29,21.016,"tailrace",21.016,20.953,20.8395714285714
2009-08-30,21.008,"tailrace",21.008,20.925,20.7987857142857
2009-08-31,21.283,"tailrace",21.283,21.187,20.7650714285714
2009-09-01,21.309,"tailrace",21.309,21.21,20.7202857142857
2009-09-02,21.17,"tailrace",21.17,21.085,20.679
2009-09-03,21.133,"tailrace",21.133,21.079,20.6454285714286
2009-09-04,21.07,"tailrace",21.07,21.057,20.607
2009-09-05,21.001,"tailrace",21.001,20.985,20.5627142857143
2009-09-06,20.798,"tailrace",20.798,20.796,20.5047857142857
2009-09-07,20.543,"tailrace",20.543,20.507,20.435
2009-09-08,20.288,"tailrace",20.288,20.257,20.3575
2009-09-09,20.239,"tailrace",20.239,20.199,20.2737142857143
2009-09-10,20.388,"tailrace",20.388,20.357,20.1858571428571
2009-09-11,20.508,"tailrace",20.508,20.425,20.0947142857143
2009-09-12,20.445,"tailrace",20.445,20.369,20.0061428571429
2009-09-13,20.536,"tailrace",20.536,20.528,19.9186428571429
2009-09-14,20.656,"tailrace",20.656,20.649,19.8164285714286
2009-09-15,20.731,"tailrace",20.731,20.406,19.6782142857143
2009-09-16,20.7,"tailrace",20.7,20.651,19.5862857142857
2009-09-17,20.595,"tailrace",20.595,21.111,19.4569285714286
2009-09-18,20.45,"tailrace",20.45,21.111,19.3350714285714
2009-09-19,20.19,"tailrace",20.19,21.111,19.2235714285714
2009-09-20,19.821,"tailrace",19.821,21.111,19.1306428571429
2009-09-21,19.458,"tailrace",19.458,21.111,19.0640714285714
2009-09-22,19.115,"tailrace",19.115,20.556,18.9837142857143
2009-09-23,19.009,"tailrace",19.009,NA,18.9278571428571
2009-09-24,19.112,"tailrace",19.112,19.444,18.8795714285714
2009-09-25,19.268,"tailrace",19.268,19.444,18.8239285714286
2009-09-26,19.22,"tailrace",19.22,19.444,18.7571428571429
2009-09-27,19.105,"tailrace",19.105,19.444,18.6144285714286
2009-09-28,18.721,"tailrace",18.721,19.444,18.4799285714286
2009-09-29,19.444,"forebay",NA,19.444,18.3332142857143
2009-09-30,18.889,"forebay",NA,18.889,18.0951428571429
2009-10-01,18.889,"forebay",NA,18.889,17.8570714285714
2009-10-02,18.889,"forebay",NA,18.889,17.619
2009-10-03,18.889,"forebay",NA,18.889,17.3412142857143
2009-10-04,18.889,"forebay",NA,18.889,17.0634285714286
2009-10-05,18.333,"forebay",NA,18.333,16.7856428571429
2009-10-06,18.333,"forebay",NA,18.333,16.5475714285714
2009-10-07,18.333,"forebay",NA,18.333,16.3095
2009-10-08,18.333,"forebay",NA,18.333,16.0714285714286
2009-10-09,18.333,"forebay",NA,18.333,15.8333571428571
2009-10-10,17.222,"forebay",NA,17.222,15.5952857142857
2009-10-11,17.222,"forebay",NA,17.222,15.4365714285714
2009-10-12,16.667,"forebay",NA,16.667,15.2778571428571
2009-10-13,16.111,"forebay",NA,16.111,15.1190714285714
2009-10-14,15.556,"forebay",NA,15.556,14.9603571428571
2009-10-15,15.556,"forebay",NA,15.556,14.8412857142857
2009-10-16,15,"forebay",NA,15,14.6825
2009-10-17,15,"forebay",NA,15,14.5634285714286
2009-10-18,15,"forebay",NA,15,14.4047142857143
2009-10-19,15,"forebay",NA,15,14.246
2009-10-20,15,"forebay",NA,15,14.0872857142857
2009-10-21,15,"forebay",NA,15,13.9285714285714
2009-10-22,15,"forebay",NA,15,13.7301428571429
2009-10-23,15,"forebay",NA,15,13.4920714285714
2009-10-24,15,"forebay",NA,15,13.254
2009-10-25,15,"forebay",NA,15,13.0159285714286
2009-10-26,14.444,"forebay",NA,14.444,12.7778571428571
2009-10-27,13.889,"forebay",NA,13.889,12.5795
2009-10-28,13.889,"forebay",NA,13.889,12.4207857142857
2009-10-29,13.333,"forebay",NA,13.333,12.2620714285714
2009-10-30,13.333,"forebay",NA,13.333,12.1430714285714
2009-10-31,12.778,"forebay",NA,12.778,12.0240714285714
2009-11-01,12.778,"forebay",NA,12.778,11.9447142857143
2009-11-02,12.778,"forebay",NA,12.778,11.8653571428571
2009-11-03,12.778,"forebay",NA,12.778,11.7462857142857
2009-11-04,12.222,"forebay",NA,12.222,11.6272142857143
2009-11-05,11.667,"forebay",NA,11.667,11.5082142857143
2009-11-06,11.667,"forebay",NA,11.667,11.4288571428571
2009-11-07,11.667,"forebay",NA,11.667,11.3097857142857
2009-11-08,11.667,"forebay",NA,11.667,11.1907142857143
2009-11-09,11.667,"forebay",NA,11.667,11.0716428571429
2009-11-10,11.667,"forebay",NA,11.667,10.9525714285714
2009-11-11,11.667,"forebay",NA,11.667,10.8335
2009-11-12,11.667,"forebay",NA,11.667,10.7144285714286
2009-11-13,11.667,"forebay",NA,11.667,10.5953571428571
2009-11-14,11.667,"forebay",NA,11.667,10.4762857142857
2009-11-15,11.667,"forebay",NA,11.667,10.3572142857143
2009-11-16,11.111,"forebay",NA,11.111,10.1984285714286
2009-11-17,11.111,"forebay",NA,11.111,10.0793571428571
2009-11-18,10.556,"forebay",NA,10.556,9.92064285714286
2009-11-19,10.556,"forebay",NA,10.556,9.80157142857143
2009-11-20,10,"forebay",NA,10,9.6825
2009-11-21,10,"forebay",NA,10,9.56342857142857
2009-11-22,10,"forebay",NA,10,9.44435714285714
2009-11-23,10,"forebay",NA,10,9.28564285714286
2009-11-24,10,"forebay",NA,10,9.08721428571429
2009-11-25,10,"forebay",NA,10,8.84914285714286
2009-11-26,10,"forebay",NA,10,8.57135714285714
2009-11-27,10,"forebay",NA,10,8.29357142857143
2009-11-28,10,"forebay",NA,10,8.01578571428571
2009-11-29,9.444,"forebay",NA,9.444,7.69835714285714
2009-11-30,9.444,"forebay",NA,9.444,7.42064285714286
2009-12-01,8.889,"forebay",NA,8.889,7.14292857142857
2009-12-02,8.889,"forebay",NA,8.889,6.90485714285714
2009-12-03,8.889,"forebay",NA,8.889,6.66678571428571
2009-12-04,8.333,"forebay",NA,8.333,6.42871428571429
2009-12-05,8.333,"forebay",NA,8.333,6.23035714285714
2009-12-06,7.778,"forebay",NA,7.778,6.032
2009-12-07,7.222,"forebay",NA,7.222,5.87328571428571
2009-12-08,6.667,"forebay",NA,6.667,5.75428571428571
2009-12-09,6.111,"forebay",NA,6.111,5.67492857142857
2009-12-10,6.111,"forebay",NA,6.111,5.59557142857143
2009-12-11,6.111,"forebay",NA,6.111,5.51621428571429
2009-12-12,5.556,"forebay",NA,5.556,5.43685714285714
2009-12-13,5.556,"forebay",NA,5.556,5.31778571428571
2009-12-14,5.556,"forebay",NA,5.556,5.159
2009-12-15,5.556,"forebay",NA,5.556,5.00021428571429
2009-12-16,5.556,"forebay",NA,5.556,4.84142857142857
2009-12-17,5.556,"forebay",NA,5.556,4.72235714285714
2009-12-18,5.556,"forebay",NA,5.556,4.60328571428571
2009-12-19,5.556,"forebay",NA,5.556,4.48421428571429
2009-12-20,5.556,"forebay",NA,5.556,4.36514285714286
2009-12-21,5.556,"forebay",NA,5.556,4.24607142857143
2009-12-22,5.556,"forebay",NA,5.556,4.16664285714286
2009-12-23,5,"forebay",NA,5,4.08721428571429
2009-12-24,5,"forebay",NA,5,4.0475
2009-12-25,5,"forebay",NA,5,4.00778571428571
2009-12-26,3.889,"forebay",NA,3.889,3.96807142857143
2009-12-27,3.333,"forebay",NA,3.333,4.00771428571429
2009-12-28,3.333,"forebay",NA,3.333,4.08707142857143
2009-12-29,3.333,"forebay",NA,3.333,4.16642857142857
2009-12-30,3.889,"forebay",NA,3.889,4.24578571428571
2009-12-31,3.889,"forebay",NA,3.889,4.28542857142857
2010-01-01,3.889,"forebay",NA,3.889,4.32507142857143
2010-01-02,3.889,"forebay",NA,3.889,4.36471428571429
2010-01-03,3.889,"forebay",NA,3.889,4.40435714285714
2010-01-04,4.444,"forebay",NA,4.444,4.48371428571429
2010-01-05,4.444,"forebay",NA,4.444,4.52342857142857
2010-01-06,4.444,"forebay",NA,4.444,4.52342857142857
2010-01-07,4.444,"forebay",NA,4.444,4.56314285714286
2010-01-08,4.444,"forebay",NA,4.444,4.60285714285714
2010-01-09,4.444,"forebay",NA,4.444,4.60285714285714
2010-01-10,4.444,"forebay",NA,4.444,4.64257142857143
2010-01-11,4.444,"forebay",NA,4.444,4.68228571428571
2010-01-12,4.444,"forebay",NA,4.444,4.722
2010-01-13,4.444,"forebay",NA,4.444,4.76171428571429
2010-01-14,4.444,"forebay",NA,4.444,4.80142857142857
2010-01-15,4.444,"forebay",NA,4.444,4.84114285714286
2010-01-16,4.444,"forebay",NA,4.444,4.88085714285714
2010-01-17,5,"forebay",NA,5,4.92057142857143
2010-01-18,5,"forebay",NA,5,4.92057142857143
2010-01-19,4.444,"forebay",NA,4.444,4.92057142857143
2010-01-20,5,"forebay",NA,5,5
2010-01-21,5,"forebay",NA,5,5.03971428571429
2010-01-22,4.444,"forebay",NA,4.444,5.07942857142857
2010-01-23,5,"forebay",NA,5,5.15885714285714
2010-01-24,5,"forebay",NA,5,5.19857142857143
2010-01-25,5,"forebay",NA,5,5.23828571428571
2010-01-26,5,"forebay",NA,5,5.278
2010-01-27,5,"forebay",NA,5,5.31771428571429
2010-01-28,5,"forebay",NA,5,5.35742857142857
2010-01-29,5,"forebay",NA,5,5.39714285714286
2010-01-30,5,"forebay",NA,5,5.43685714285714
2010-01-31,5,"forebay",NA,5,5.47657142857143
2010-02-01,5,"forebay",NA,5,5.51628571428571
2010-02-02,5.556,"forebay",NA,5.556,5.556
2010-02-03,5.556,"forebay",NA,5.556,5.556
2010-02-04,5.556,"forebay",NA,5.556,5.556
2010-02-05,5.556,"forebay",NA,5.556,5.57582142857143
2010-02-06,5.556,"forebay",NA,5.556,5.61546428571429
2010-02-07,5.556,"forebay",NA,5.556,5.65510714285714
2010-02-08,5.556,"forebay",NA,5.556,5.69475
2010-02-09,5.556,"forebay",NA,5.556,5.73439285714286
2010-02-10,5.556,"forebay",NA,5.556,5.73439285714286
2010-02-11,5.556,"forebay",NA,5.556,5.73439285714286
2010-02-12,5.556,"forebay",NA,5.556,5.73439285714286
2010-02-13,5.556,"forebay",NA,5.556,5.77403571428571
2010-02-14,5.556,"forebay",NA,5.556,5.79503571428571
2010-02-15,5.556,"forebay",NA,5.556,5.82589285714286
2010-02-16,5.556,"forebay",NA,5.556,5.86653571428571
2010-02-17,5.556,"forebay",NA,5.556,5.91282142857143
2010-02-18,5.8335,"linear_interpolation",NA,NA,5.95753571428571
2010-02-19,6.111,"forebay",NA,6.111,5.99257142857143
2010-02-20,6.111,"forebay",NA,6.111,6.01278571428571
2010-02-21,6.111,"forebay",NA,6.111,6.03392857142857
2010-02-22,6.111,"forebay",NA,6.111,6.06057142857143
2010-02-23,5.556,"forebay",NA,5.556,6.09157142857143
2010-02-24,5.556,"forebay",NA,5.556,6.15685714285714
2010-02-25,5.556,"forebay",NA,5.556,6.22135714285714
2010-02-26,6.111,"forebay",NA,6.111,6.28621428571429
2010-02-27,5.85,"tailrace",5.85,6.111,6.3115
2010-02-28,5.988,"tailrace",5.988,6.111,6.35178571428571
2010-03-01,6.125,"tailrace",6.125,6.111,6.38021428571429
2010-03-02,6.204,"tailrace",6.204,6.111,6.41321428571429
2010-03-03,6.182,"tailrace",6.182,6.667,6.45485714285714
2010-03-04,6.324,"tailrace",6.324,6.111,6.51385714285714
2010-03-05,6.394,"tailrace",6.394,6.667,6.57264285714286
2010-03-06,6.407,"tailrace",6.407,6.667,6.63214285714286
2010-03-07,6.484,"tailrace",6.484,6.667,6.69521428571429
2010-03-08,6.545,"tailrace",6.545,6.667,6.76671428571429
2010-03-09,6.47,"tailrace",6.47,6.667,6.84342857142857
2010-03-10,6.459,"tailrace",6.459,6.667,6.93314285714286
2010-03-11,6.464,"tailrace",6.464,6.667,7.03378571428571
2010-03-12,6.465,"tailrace",6.465,6.667,7.1425
2010-03-13,6.414,"tailrace",6.414,6.667,7.25142857142857
2010-03-14,6.386,"tailrace",6.386,6.667,7.36935714285714
2010-03-15,6.587,"tailrace",6.587,6.667,7.497
2010-03-16,6.787,"tailrace",6.787,6.667,7.60785714285714
2010-03-17,7.008,"tailrace",7.008,7.062,7.6915
2010-03-18,7.147,"tailrace",7.147,7.058,7.75528571428571
2010-03-19,7.227,"tailrace",7.227,7.135,7.81792857142857
2010-03-20,7.29,"tailrace",7.29,7.179,7.87585714285714
2010-03-21,7.485,"tailrace",7.485,7.377,7.91442857142857
2010-03-22,7.619,"tailrace",7.619,7.488,7.9355
2010-03-23,7.726,"tailrace",7.726,7.608,7.954
2010-03-24,7.868,"tailrace",7.868,7.726,7.98178571428571
2010-03-25,7.986,"tailrace",7.986,7.892,8.01192857142857
2010-03-26,7.99,"tailrace",7.99,7.862,8.03835714285714
2010-03-27,8.065,"tailrace",8.065,7.983,8.06707142857143
2010-03-28,8.173,"tailrace",8.173,8.081,8.097
2010-03-29,8.139,"tailrace",8.139,8.058,8.13035714285714
2010-03-30,7.958,"tailrace",7.958,7.877,8.18885714285714
2010-03-31,7.901,"tailrace",7.901,7.809,8.27085714285714
2010-04-01,8.024,"tailrace",8.024,7.959,8.36307142857143
2010-04-02,8.038,"tailrace",8.038,7.963,8.46657142857143
2010-04-03,7.83,"tailrace",7.83,7.763,8.59085714285714
2010-04-04,7.78,"tailrace",7.78,7.733,8.74114285714286
2010-04-05,7.878,"tailrace",7.878,7.828,8.905
2010-04-06,8.115,"tailrace",8.115,8.038,9.075
2010-04-07,8.29,"tailrace",8.29,8.201,9.236
2010-04-08,8.356,"tailrace",8.356,8.338,9.37135714285714
2010-04-09,8.392,"tailrace",8.392,8.437,9.50328571428572
2010-04-10,8.484,"tailrace",8.484,8.521,9.64221428571429
2010-04-11,8.64,"tailrace",8.64,8.656,9.79671428571429
2010-04-12,8.958,"tailrace",8.958,8.957,9.95671428571429
2010-04-13,9.106,"tailrace",9.106,9.123,10.1072142857143
2010-04-14,9.192,"tailrace",9.192,9.238,10.2523571428571
2010-04-15,9.473,"tailrace",9.473,9.506,10.4045714285714
2010-04-16,9.778,"tailrace",9.778,9.797,10.5370714285714
2010-04-17,9.934,"tailrace",9.934,9.967,10.6474285714286
2010-04-18,10.074,"tailrace",10.074,10.095,10.7503571428571
2010-04-19,10.258,"tailrace",10.258,10.298,10.8474285714286
2010-04-20,10.369,"tailrace",10.369,10.347,10.9349285714286
2010-04-21,10.185,"tailrace",10.185,10.119,11.0058571428571
2010-04-22,10.203,"tailrace",10.203,10.159,11.0912142857143
2010-04-23,10.337,"tailrace",10.337,10.264,11.1662142857143
2010-04-24,10.647,"tailrace",10.647,10.566,11.2386428571429
2010-04-25,10.88,"tailrace",10.88,10.809,11.2984285714286
2010-04-26,11.065,"tailrace",11.065,10.985,11.3559285714286
2010-04-27,11.138,"tailrace",11.138,11.055,11.4094285714286
2010-04-28,11.323,"tailrace",11.323,11.258,11.4609285714286
2010-04-29,11.328,"tailrace",11.328,11.268,11.5003571428571
2010-04-30,11.323,"tailrace",11.323,11.279,11.5557857142857
2010-05-01,11.375,"tailrace",11.375,11.326,11.6468571428571
2010-05-02,11.433,"tailrace",11.433,11.362,11.7643571428571
2010-05-03,11.483,"tailrace",11.483,11.407,11.8974285714286
2010-05-04,11.362,"tailrace",11.362,11.298,12.03
2010-05-05,11.38,"tailrace",11.38,11.315,12.1647857142857
2010-05-06,11.253,"tailrace",11.253,11.213,12.3037142857143
2010-05-07,11.351,"tailrace",11.351,11.282,12.4507857142857
2010-05-08,11.484,"tailrace",11.484,11.414,12.5874285714286
2010-05-09,11.685,"tailrace",11.685,11.624,12.7012857142857
2010-05-10,11.814,"tailrace",11.814,11.722,12.7957142857143
2010-05-11,11.859,"tailrace",11.859,11.74,12.8717142857143
2010-05-12,11.875,"tailrace",11.875,11.783,12.9634285714286
2010-05-13,12.104,"tailrace",12.104,12.002,13.0684285714286
2010-05-14,12.598,"tailrace",12.598,12.471,13.1621428571429
2010-05-15,13.02,"tailrace",13.02,12.892,13.2142857142857
2010-05-16,13.296,"tailrace",13.296,13.152,13.2222857142857
2010-05-17,13.339,"tailrace",13.339,13.19,13.224
2010-05-18,13.249,"tailrace",13.249,13.132,13.2482142857143
2010-05-19,13.325,"tailrace",13.325,13.21,13.2997142857143
2010-05-20,13.312,"tailrace",13.312,13.204,13.3555
2010-05-21,13.264,"tailrace",13.264,13.157,13.4046428571429
2010-05-22,13.078,"tailrace",13.078,12.979,13.4560714285714
2010-05-23,13.007,"tailrace",13.007,12.909,13.5335
2010-05-24,12.878,"tailrace",12.878,12.788,13.6400714285714
2010-05-25,13.143,"tailrace",13.143,13.037,13.7567857142857
2010-05-26,13.345,"tailrace",13.345,13.229,13.8599285714286
2010-05-27,13.416,"tailrace",13.416,13.295,13.9420714285714
2010-05-28,13.328,"tailrace",13.328,13.21,14.0215714285714
2010-05-29,13.132,"tailrace",13.132,13.047,14.1217142857143
2010-05-30,13.32,"tailrace",13.32,13.224,14.2704285714286
2010-05-31,13.678,"tailrace",13.678,13.541,14.4175714285714
2010-06-01,13.97,"tailrace",13.97,13.831,14.5145
2010-06-02,14.106,"tailrace",14.106,14,14.5687857142857
2010-06-03,14,"tailrace",14,13.904,14.6033571428571
2010-06-04,13.984,"tailrace",13.984,13.887,14.6459285714286
2010-06-05,14.162,"tailrace",14.162,14.062,14.7205
2010-06-06,14.499,"tailrace",14.499,14.382,14.7930714285714
2010-06-07,14.512,"tailrace",14.512,14.418,14.8435714285714
2010-06-08,14.587,"tailrace",14.587,14.489,14.8982857142857
2010-06-09,14.495,"tailrace",14.495,14.425,14.956
2010-06-10,14.529,"tailrace",14.529,14.458,15.0372142857143
2010-06-11,14.73,"tailrace",14.73,14.651,15.1347142857143
2010-06-12,15.214,"tailrace",15.214,15.112,15.238
2010-06-13,15.38,"tailrace",15.38,15.27,15.3143571428571
2010-06-14,15.035,"tailrace",15.035,14.984,15.3855714285714
2010-06-15,14.73,"tailrace",14.73,14.697,15.5025
2010-06-16,14.59,"tailrace",14.59,14.538,15.6571428571429
2010-06-17,14.596,"tailrace",14.596,14.522,15.8157142857143
2010-06-18,15.028,"tailrace",15.028,14.935,15.9758571428571
2010-06-19,15.178,"tailrace",15.178,15.078,16.111
2010-06-20,15.206,"tailrace",15.206,15.128,16.2372857142857
2010-06-21,15.278,"tailrace",15.278,15.195,16.359
2010-06-22,15.395,"tailrace",15.395,15.314,16.4627142857143
2010-06-23,15.632,"tailrace",15.632,15.542,16.5811428571429
2010-06-24,15.894,"tailrace",15.894,15.793,16.7155
2010-06-25,16.176,"tailrace",16.176,16.086,16.8612857142857
2010-06-26,16.283,"tailrace",16.283,16.188,17.0119285714286
2010-06-27,16.377,"tailrace",16.377,16.299,17.1682142857143
2010-06-28,16.672,"tailrace",16.672,16.578,17.3306428571429
2010-06-29,16.895,"tailrace",16.895,16.798,17.4590714285714
2010-06-30,16.81,"tailrace",16.81,16.74,17.5412857142857
2010-07-01,16.838,"tailrace",16.838,16.765,17.6469285714286
2010-07-02,16.92,"tailrace",16.92,16.842,17.7766428571429
2010-07-03,16.946,"tailrace",16.946,16.87,17.9254285714286
2010-07-04,16.91,"tailrace",16.91,16.833,18.079
2010-07-05,16.73,"tailrace",16.73,16.663,18.2342142857143
2010-07-06,17.053,"tailrace",17.053,16.97,18.398
2010-07-07,17.513,"tailrace",17.513,17.406,18.5465
2010-07-08,17.935,"tailrace",17.935,17.804,18.6696428571429
2010-07-09,18.285,"tailrace",18.285,18.157,18.7828571428571
2010-07-10,18.471,"tailrace",18.471,18.361,18.8980714285714
2010-07-11,18.651,"tailrace",18.651,18.551,19.0297857142857
2010-07-12,18.47,"tailrace",18.47,18.389,19.1652142857143
2010-07-13,18.046,"tailrace",18.046,18.016,19.3250714285714
2010-07-14,18.289,"tailrace",18.289,18.268,19.5257857142857
2010-07-15,18.654,"tailrace",18.654,18.592,19.7129285714286
2010-07-16,19.003,"tailrace",19.003,18.955,19.8621428571429
2010-07-17,19.096,"tailrace",19.096,19.071,19.9785714285714
2010-07-18,19.083,"tailrace",19.083,19.054,20.0864285714286
2010-07-19,19.023,"tailrace",19.023,18.997,20.1997142857143
2010-07-20,19.132,"tailrace",19.132,19.101,20.3291428571429
2010-07-21,19.237,"tailrace",19.237,19.2,20.4542142857143
2010-07-22,19.52,"tailrace",19.52,19.475,20.5845
2010-07-23,19.898,"tailrace",19.898,19.842,20.7262142857143
2010-07-24,20.315,"tailrace",20.315,20.258,20.8496428571429
2010-07-25,20.547,"tailrace",20.547,20.501,20.9344285714286
2010-07-26,20.708,"tailrace",20.708,20.68,21.0083571428571
2010-07-27,20.856,"tailrace",20.856,20.821,21.06
2010-07-28,20.909,"tailrace",20.909,20.87,21.0692857142857
2010-07-29,20.743,"tailrace",20.743,20.729,21.0750714285714
2010-07-30,20.633,"tailrace",20.633,20.602,21.1087857142857
2010-07-31,20.606,"tailrace",20.606,20.577,21.1605714285714
2010-08-01,20.669,"tailrace",20.669,20.636,21.2324285714286
2010-08-02,20.835,"tailrace",20.835,20.792,21.3277142857143
2010-08-03,20.883,"tailrace",20.883,20.838,21.4345
2010-08-04,21.061,"tailrace",21.061,21.012,21.5548571428571
2010-08-05,21.504,"tailrace",21.504,21.424,21.6475
2010-08-06,21.626,"tailrace",21.626,21.54,21.6770714285714
2010-08-07,21.502,"tailrace",21.502,21.448,21.6679285714286
2010-08-08,21.582,"tailrace",21.582,21.517,21.6387857142857
2010-08-09,21.431,"tailrace",21.431,21.383,21.562
2010-08-10,20.986,"tailrace",20.986,20.953,21.4862142857143
2010-08-11,20.99,"tailrace",20.99,20.959,21.4454285714286
2010-08-12,21.215,"tailrace",21.215,21.148,21.4311428571429
2010-08-13,21.358,"tailrace",21.358,21.288,21.4110714285714
2010-08-14,21.612,"tailrace",21.612,21.551,21.3663571428571
2010-08-15,22.003,"tailrace",22.003,21.927,21.3042857142857
2010-08-16,22.33,"tailrace",22.33,22.237,21.1923571428571
2010-08-17,22.568,"tailrace",22.568,22.482,21.0411428571429
2010-08-18,22.358,"tailrace",22.358,22.288,20.8455
2010-08-19,21.918,"tailrace",21.918,21.881,20.6425
2010-08-20,21.498,"tailrace",21.498,21.511,20.4703571428571
2010-08-21,21.094,"tailrace",21.094,21.099,20.3312857142857
2010-08-22,20.507,"tailrace",20.507,20.531,20.226
2010-08-23,20.37,"tailrace",20.37,20.383,20.1473571428571
2010-08-24,20.415,"tailrace",20.415,20.401,20.0615714285714
2010-08-25,20.79,"tailrace",20.79,20.735,19.9687142857143
2010-08-26,20.934,"tailrace",20.934,20.886,19.8415714285714
2010-08-27,20.732,"tailrace",20.732,20.719,19.6987142857143
2010-08-28,20.743,"tailrace",20.743,20.73,19.5594285714286
2010-08-29,20.436,"tailrace",20.436,20.439,19.403
2010-08-30,20.213,"tailrace",20.213,20.218,19.2724285714286
2010-08-31,19.829,"tailrace",19.829,19.817,19.1737142857143
2010-09-01,19.516,"tailrace",19.516,19.513,19.1116428571429
2010-09-02,19.508,"tailrace",19.508,19.509,19.0702857142857
2010-09-03,19.551,"tailrace",19.551,19.512,19.031
2010-09-04,19.62,"tailrace",19.62,19.673,18.9965
2010-09-05,19.406,"tailrace",19.406,19.413,18.9642857142857
2010-09-06,19.169,"tailrace",19.169,19.155,18.9543571428571
2010-09-07,19.115,"tailrace",19.115,19.139,18.952
2010-09-08,19.01,"tailrace",19.01,19,18.9390714285714
2010-09-09,18.934,"tailrace",18.934,18.981,18.9700714285714
2010-09-10,18.782,"tailrace",18.782,18.726,19.0065
2010-09-11,18.553,"tailrace",18.553,18.543,19.0141428571429
2010-09-12,18.608,"tailrace",18.608,18.617,19.0381428571429
2010-09-13,18.831,"tailrace",18.831,18.806,19.0582142857143
2010-09-14,18.96,"tailrace",18.96,18.897,19.0623571428571
2010-09-15,18.937,"tailrace",18.937,18.909,19.0572857142857
2010-09-16,18.958,"tailrace",18.958,18.947,19.0538571428571
2010-09-17,19.068,"tailrace",19.068,19.061,19.0885714285714
2010-09-18,19.169,"tailrace",19.169,19.169,19.1154285714286
2010-09-19,19.267,"forebay",NA,19.267,19.1747857142857
2010-09-20,19.136,"forebay",NA,19.136,19.1874285714286
2010-09-21,18.934,"forebay",NA,18.934,19.2094285714286
2010-09-22,19.444,"forebay",NA,19.444,19.2458571428571
2010-09-23,19.444,"forebay",NA,19.444,19.2062142857143
2010-09-24,18.889,"forebay",NA,18.889,19.1268571428571
2010-09-25,18.889,"forebay",NA,18.889,19.0871428571429
2010-09-26,18.889,"forebay",NA,18.889,19.0474285714286
2010-09-27,18.889,"forebay",NA,18.889,18.9680714285714
2010-09-28,18.889,"forebay",NA,18.889,18.8887142857143
2010-09-29,18.889,"forebay",NA,18.889,18.849
2010-09-30,19.444,"forebay",NA,19.444,18.7696428571429
2010-10-01,19.444,"forebay",NA,19.444,18.6506428571429
2010-10-02,20,"forebay",NA,20,18.4919285714286
2010-10-03,19.444,"forebay",NA,19.444,18.2935
2010-10-04,19.444,"forebay",NA,19.444,18.1347857142857
2010-10-05,19.444,"forebay",NA,19.444,17.9364285714286
2010-10-06,18.889,"forebay",NA,18.889,17.7380714285714
2010-10-07,18.333,"forebay",NA,18.333,17.5793571428571
2010-10-08,18.333,"forebay",NA,18.333,17.4206428571429
2010-10-09,18.333,"forebay",NA,18.333,17.2619285714286
2010-10-10,17.778,"forebay",NA,17.778,17.1032142857143
2010-10-11,17.778,"forebay",NA,17.778,16.9841428571429
2010-10-12,18.333,"forebay",NA,18.333,16.8650714285714
2010-10-13,17.778,"forebay",NA,17.778,16.7063571428571
2010-10-14,17.778,"forebay",NA,17.778,16.5476428571429
2010-10-15,17.222,"forebay",NA,17.222,16.3492142857143
2010-10-16,17.222,"forebay",NA,17.222,16.2302142857143
2010-10-17,17.222,"forebay",NA,17.222,16.0317857142857
2010-10-18,16.667,"forebay",NA,16.667,15.8730714285714
2010-10-19,16.667,"forebay",NA,16.667,15.7142857142857
2010-10-20,16.667,"forebay",NA,16.667,15.5555
2010-10-21,16.111,"forebay",NA,16.111,15.3967142857143
2010-10-22,16.111,"forebay",NA,16.111,15.2776428571429
2010-10-23,16.111,"forebay",NA,16.111,15.1585714285714
2010-10-24,16.111,"forebay",NA,16.111,14.9998571428571
2010-10-25,16.111,"forebay",NA,16.111,14.8411428571429
2010-10-26,16.111,"forebay",NA,16.111,14.6824285714286
2010-10-27,15.556,"forebay",NA,15.556,14.5237142857143
2010-10-28,15,"forebay",NA,15,14.3649285714286
2010-10-29,15.556,"forebay",NA,15.556,14.2062142857143
2010-10-30,14.444,"forebay",NA,14.444,14.0077857142857
2010-10-31,15,"forebay",NA,15,13.8887857142857
2010-11-01,14.444,"forebay",NA,14.444,13.6903571428571
2010-11-02,14.444,"forebay",NA,14.444,13.5316428571429
2010-11-03,14.444,"forebay",NA,14.444,13.3332857142857
