"date","temp","window_temp"
2006-08-13,19.307,10.9818343195266
2006-08-14,19.493,10.8820059171598
2006-08-15,19.205,10.7814911242604
2006-08-16,18.747,10.6825443786982
2006-08-17,18.491,10.5854023668639
2006-08-18,18.841,10.4885207100592
2006-08-19,18.912,10.3888698224852
2006-08-20,18.771,10.2885562130178
2006-08-21,18.845,10.1891715976331
2006-08-22,18.515,10.0893846153846
2006-08-23,18.033,9.9917573964497
2006-08-24,18.306,9.8972899408284
2006-08-25,18.43,9.80149112426036
2006-08-26,18.678,9.70594521105942
2006-08-27,18.993,9.60939899998943
2006-08-28,19.286,9.51106763904269
2006-08-29,18.731,9.41196704732671
2006-08-30,18.445,9.31855284614328
2006-08-31,18.58,9.22745817158707
2006-09-01,18.431,9.13709722484151
2006-09-02,18.727,9.04914456211961
2006-09-03,18.817,8.96035757987109
2006-09-04,18.458,8.87196704732671
2006-09-05,18.221,8.78659426626162
2006-09-06,17.934,8.703759946735
2006-09-07,17.609,8.62323331951606
2006-09-08,17.393,8.5451623135989
2006-09-09,17.324,8.46741083430896
2006-09-10,17.408,8.3893398283918
2006-09-11,18.053,8.3101149763208
2006-09-12,18.283,8.22619781655748
2006-09-13,18.047,8.14078361537405
2006-09-14,17.895,8.05684278697168
2006-09-15,17.91,7.97351142602494
2006-09-16,17.735,7.89026290531488
2006-09-17,17.945,7.8085824319421
2006-09-18,17.887,7.72658834910186
2006-09-19,17.82,7.64558834910186
2006-09-20,17.72,7.56517414791843
2006-09-21,17.718,7.4846948579776
2006-09-22,17.594,7.40330432543322
2006-09-23,17.451,7.32467710649831
2006-09-24,17.384,7.25005580472316
2006-09-25,17.371,7.17831615975275
2006-09-26,17.327,7.1085173431847
2006-09-27,17.28,7.04164160353973
2006-09-28,17.27,6.97889012424979
2006-09-29,17.226,6.91889012424979
2006-09-30,17.164,6.8586948579776
2006-10-01,17.082,6.79754101182375
2006-10-02,17.103,6.73692562720837
2006-10-03,17.178,6.67661201774091
2006-10-04,17.194,6.61965935501902
2006-10-05,17.155,6.56586053845097
2006-10-06,17.163,6.51228657395393
2006-10-07,17.102,6.45691379288884
2006-10-08,16.96,6.39966527217878
2006-10-09,16.829,6.34249367454565
2006-10-10,16.629,6.28771260945689
2006-10-11,16.435,6.23545817158707
2006-10-12,16.238,6.18328657395393
2006-10-13,16.08,6.13151142602494
2006-10-14,15.963,6.07984278697168
2006-10-15,15.481,6.02943450294801
2006-10-16,15.018,5.98246408874683
2006-10-17,14.853,5.93961793490068
2006-10-18,14.755,5.89890787572908
2006-10-19,14.746,5.85938716566991
2006-10-20,14.684,5.82078953253381
2006-10-21,14.712,5.7830498875634
2006-10-22,14.634,5.74522148519654
2006-10-23,14.492,5.70984278697168
2006-10-24,14.279,5.67909722484151
2006-10-25,14.034,5.65537533135038
2006-10-26,13.692,5.6345173431847
2006-10-27,13.453,5.61393154436813
2006-10-28,13.224,5.59189604140955
2006-10-29,12.91,5.56912681064032
2006-10-30,12.501,5.54717414791843
2006-10-31,12.115,5.52747592306636
2006-11-01,11.715,5.51097888164624
2006-11-02,11.356,5.49829840827346
2006-11-03,11.05,5.48813864495985
2006-11-04,10.857,5.47918006507819
2006-11-05,10.707,5.46989604140955
2006-11-06,10.536,5.46109130768174
2006-11-07,10.37,5.4540498875634
2006-11-08,10.005,5.44844042010778
2006-11-09,9.595,5.44621556803677
2006-11-10,9.864,5.45000255028529
2006-11-11,9.81,5.4528723727705
2006-11-12,9.422,5.45683686981192
2006-11-13,9.246,5.46519781655748
2006-11-14,8.976,5.47827473963441
2006-11-15,8.697,5.49409130768174
2006-11-16,8.365,5.51019189939772
2006-11-17,8.016,5.52524515383559
2006-11-18,7.872,5.5388072840131
2006-11-19,7.711,5.55123923667583
2006-11-20,7.635,5.56289012424979
2006-11-21,7.611,5.57555284614328
2006-11-22,7.479,5.58935166271133
2006-11-23,7.341,5.60912681064032
2006-11-24,7.275,5.63692562720837
2006-11-25,7.081,5.66901438460482
2006-11-26,6.873,5.70078953253381
2006-11-27,6.819,5.73299663312553
2006-11-28,6.832,5.76484278697168
2006-11-29,6.738,5.79514456211961
2006-11-30,6.634,5.8270498875634
2006-12-01,6.521,5.86192562720837
2006-12-02,6.256,5.9002274023563
2006-12-03,5.938,5.94205580472316
2006-12-04,5.515,5.98437533135038
2006-12-05,5.273,6.02672444377642
2006-12-06,5.163,6.06832799407228
