"date","MOUTH","BON","MCN","PRA","RIS","RRE","ICH","WEL","LGR"
2016-01-22,NA,5.49690556718381,5.06608513309253,4.22781229017004,3.84227011758746,3.83090691285969,5.10317030675477,3.64860199388261,4.26443743451708
2016-01-23,NA,5.52046956283064,5.08964912873935,4.25137628581687,3.86583411323429,3.85447090850652,5.1267343024016,3.67216598952944,4.28800143016391
2016-01-24,NA,5.55835338087081,5.12753294677952,4.28926010385704,3.90371793127446,3.89235472654669,5.16461812044177,3.71004980756961,4.32588524820408
2016-01-25,NA,5.56922467678713,5.13840424269585,4.30013139977336,3.91458922719078,3.90322602246301,5.17548941635809,3.72092110348593,4.3367565441204
2016-01-26,NA,5.58811359194657,5.15729315785528,4.3190203149328,3.93347814235022,3.92211493762245,5.19437833151753,3.73981001864537,4.35564545927984
2016-01-27,NA,5.5859318337856,5.15511139969432,4.31683855677183,3.93129638418925,3.91993317946148,5.19219657335656,3.7376282604844,4.35346370111887
2016-01-28,NA,5.57202668968156,5.14120625559027,4.30293341266779,3.91739124008521,3.90602803535744,5.17829142925252,3.72372311638036,4.33955855701483
2016-01-29,NA,5.55066986246601,5.11984942837472,4.28157658545224,3.89603441286966,3.88467120814189,5.15693460203697,3.70236628916481,4.31820172979928
2016-01-30,NA,5.50438518644557,5.07356475235428,4.2352919094318,3.84974973684922,3.83838653212145,5.11064992601653,3.65608161314437,4.27191705377884
2016-01-31,NA,5.46754380719731,5.03672337310602,4.19845053018354,3.81290835760096,3.80154515287319,5.07380854676827,3.61924023389611,4.23507567453058
2016-02-01,NA,5.42052673235296,4.98970629826168,4.1514334553392,3.76589128275662,3.75452807802885,5.02679147192393,3.57222315905177,4.18805859968624
2016-02-02,NA,5.36104810123739,4.93022766714611,4.09195482422362,3.70641265164104,3.69504944691327,4.96731284080835,3.51274452793619,4.12857996857066
2016-02-03,NA,5.29349444737501,4.86267401328372,4.02440117036124,3.63885899777866,3.62749579305089,4.89975918694597,3.44519087407381,4.06102631470828
2016-02-04,NA,5.23634702098504,4.80552658689375,3.96725374397127,3.58171157138869,3.57034836666092,4.842611760556,3.38804344768384,4.00387888831831
2016-02-05,NA,5.20637946173825,4.77555902764697,3.93728618472448,3.5517440121419,3.54038080741413,4.81264420130921,3.35807588843705,3.97391132907153
2016-02-06,NA,5.19598685579428,4.76516642170299,3.92689357878051,3.54135140619793,3.52998820147016,4.80225159536524,3.34768328249308,3.96351872312755
2016-02-07,NA,5.19477093626605,4.76395050217476,3.92567765925228,3.5401354866697,3.52877228194193,4.80103567583701,3.34646736296485,3.96230280359932
2016-02-08,NA,5.19276880949134,4.76194837540006,3.92367553247757,3.53813335989499,3.52677015516722,4.7990335490623,3.34446523619014,3.96030067682461
2016-02-09,NA,5.19114383581882,4.76032340172754,3.92205055880506,3.53650838622248,3.5251451814947,4.79740857538978,3.34284026251762,3.9586757031521
2016-02-10,NA,5.19730049534963,4.76648006125834,3.92820721833586,3.54266504575328,3.53130184102551,4.80356523492059,3.34899692204843,3.9648323626829
2016-02-11,NA,5.2084040199156,4.77758358582431,3.93931074290183,3.55376857031925,3.54240536559148,4.81466875948656,3.3601004466144,3.97593588724887
