day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
58,79.500,0.0,0.0,0.0,0.0,0.0,10.671,54.725,0.0,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.583,158.208,0.0,0.0,148.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.875,200.729,17.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.671,0.0,0.0,0.0,0.0,0.0,0.0
59,74.700,4.100,0.0,0.0,0.0,0.0,3.708,9.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.500,133.363,0.0,0.0,134.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.625,210.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.892,0.0,0.0,0.0,0.0,0.0,0.0
60,64.200,8.700,0.0,0.0,0.0,0.0,22.154,134.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.042,168.721,0.0,0.0,142.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.667,224.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.258,7.475,0.0,0.0,0.0,0.0,0.0
61,85.300,16.200,0.0,0.0,2.000,0.0,13.813,155.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.104,163.600,0.0,0.0,186.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.521,173.671,0.0,0.0,9.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.275,0.0,0.292,0.0,0.0,0.0,0.0
62,76.300,0.0,0.0,0.0,0.0,0.0,0.0,153.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.729,172.813,0.0,0.0,125.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.500,0.0,0.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.642,7.338,0.0,0.0,0.0,0.0,0.0
63,63.800,0.0,0.0,0.0,0.0,0.0,0.0,148.821,0.0,0.0,45.879,0.0,0.0,0.0,0.0,0.0,0.0,193.238,216.542,0.0,0.0,80.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.958,1.250,0.0,2.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.150,0.0,0.292,0.0,0.0,0.0,0.0
64,66.800,0.0,0.0,0.0,0.0,0.0,0.0,117.354,0.0,0.0,43.917,0.0,0.0,0.0,0.0,0.0,0.0,129.933,266.250,0.0,0.0,44.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.042,0.0,0.0,8.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.829,7.729,0.0,0.0,0.0,0.0,0.0
65,73.800,0.0,0.0,0.0,0.0,0.0,63.696,146.217,0.0,0.0,85.279,0.0,0.0,0.0,0.0,0.0,0.0,160.650,191.788,0.0,0.0,48.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.375,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.346,0.0,0.471,0.0,0.0,0.0,0.0
66,58.500,0.0,0.0,0.0,0.0,0.0,63.733,132.225,0.0,0.0,19.042,0.0,0.0,0.0,0.0,0.0,0.0,175.329,138.313,0.0,0.0,43.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,3.750,0.0,0.0,0.0,0.0,0.0,20.775,7.471,0.0,0.0,0.0,0.0,0.0
67,76.300,0.0,0.0,0.0,0.0,0.0,1.967,82.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.383,193.258,0.0,0.0,87.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.108,0.0,0.292,0.0,0.0,0.0,0.0
68,85.500,0.0,0.0,0.0,0.0,0.0,16.529,130.671,0.0,0.0,1.796,0.0,0.0,0.0,0.0,0.0,0.0,177.125,195.046,0.0,0.0,135.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.558,0.0,0.0,0.0,0.0,0.0,0.0
69,72.600,0.0,0.0,23.183,0.0,0.0,0.0,168.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.558,177.750,0.0,0.0,80.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.875,0.0,0.300,0.0,0.0,0.0,0.0
70,97.500,0.0,0.0,39.433,0.0,0.0,0.0,105.579,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,130.821,142.617,0.0,0.0,67.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.267,36.167,0.0,0.0,0.0,0.0,0.0,0.0
71,102.800,0.0,0.0,52.642,0.0,0.0,10.813,164.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.863,197.042,0.0,0.0,75.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.013,0.0,0.288,0.0,0.0,0.0,0.0
72,102.700,0.0,0.0,46.221,0.0,0.0,28.500,176.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.125,204.500,0.0,0.0,69.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.833,0.0,0.0,37.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.792,0.0,0.0,0.0,0.0,0.0,0.0
73,92.600,0.0,0.0,45.421,0.0,0.0,35.558,183.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.125,183.346,0.0,0.0,92.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.417,0.0,0.0,9.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.604,0.0,0.433,0.0,0.0,0.0,0.0
74,66.500,0.0,0.0,65.063,0.0,0.0,14.842,199.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.358,226.167,0.0,0.0,102.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100,0.0,0.0,102.875,0.0,7.408,0.0,0.0,0.0,0.0
75,66.600,0.0,0.0,53.875,0.0,0.0,0.750,203.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.325,212.042,0.0,0.0,135.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.183,0.0,0.0,105.446,0.0,7.683,0.0,0.0,0.0,0.0
76,68.800,0.0,0.0,7.000,0.0,0.0,23.921,164.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.233,240.646,0.0,0.0,92.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.829,0.0,0.0,147.533,0.0,7.508,0.0,0.0,0.0,0.0
77,39.400,0.0,0.0,1.017,0.0,0.0,28.750,200.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.367,238.000,0.0,0.0,59.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.833,2.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.317,0.0,0.0,163.563,0.0,7.542,0.0,0.0,0.0,0.0
78,46.700,0.0,0.0,0.0,0.0,0.0,25.642,223.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.075,250.583,0.0,0.0,69.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.125,13.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.429,0.0,0.0,148.679,0.0,7.504,0.0,0.0,0.0,0.0
79,52.000,0.0,0.0,5.000,43.092,0.0,0.0,275.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.213,218.125,0.0,0.0,72.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.208,44.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,14.763,0.0,0.0,176.867,0.0,10.613,0.0,0.0,0.0,0.0
80,43.900,0.0,0.0,27.158,2.875,0.0,0.0,254.763,0.0,3.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.346,179.358,0.0,0.0,62.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.083,24.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.021,0.0,7.783,0.0,0.0,0.0,0.0
81,27.500,0.0,0.0,8.288,8.500,0.0,0.0,219.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.400,175.050,0.0,0.0,56.325,0.0,0.0,0.0,0.0,6.283,0.0,0.0,0.0,0.0,101.750,103.083,0.0,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.179,0.0,0.0,0.0,0.0,0.0,0.0
82,56.200,0.0,0.0,0.0,9.917,0.0,2.125,228.171,0.0,0.0,49.792,0.0,0.0,0.0,0.0,0.0,0.0,141.396,140.929,0.0,0.0,62.121,0.0,0.0,0.0,0.0,0.0,0.0,0.500,0.0,46.750,111.042,125.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.000,0.0,0.0,0.0,0.0,0.0,0.0
83,48.500,0.0,0.0,0.0,0.717,0.0,12.967,229.029,0.0,0.0,29.875,0.0,0.0,0.0,0.0,0.0,0.0,143.175,118.342,0.0,0.0,15.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.988,107.708,102.108,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.000,0.0,0.0,0.0,0.0,0.0,0.0
84,34.000,0.0,0.0,1.125,4.813,0.0,90.500,188.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.125,103.929,0.083,0.0,36.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.846,78.750,111.829,42.083,9.792,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.000,0.0,5.125,0.0,0.0,0.0,0.0
85,41.100,0.0,0.0,7.313,17.083,0.0,82.354,177.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.521,77.338,0.0,0.0,61.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.813,67.083,155.496,38.542,24.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.296,0.0,14.438,0.0,0.0,0.0,0.0
86,38.100,0.0,0.0,11.654,50.375,0.0,52.596,186.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038,42.004,0.0,0.0,58.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667,74.583,118.342,70.292,30.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.421,0.0,0.0,0.0,0.0,11.775,0.0,0.0,0.0,0.0,254.400,0.0,0.0,0.0,0.0,0.0,
87,23.800,0.0,0.0,14.858,6.329,0.0,21.438,185.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.100,41.392,0.0,0.0,111.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538,88.125,175.429,0.0,23.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.583,0.0,0.0,0.0,0.0,11.325,0.0,0.0,0.0,0.0,266.058,0.0,0.0,0.0,0.0,0.0,
88,12.400,0.0,0.0,13.875,52.208,0.0,13.250,163.954,0.0,7.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.188,85.246,0.0,0.0,142.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,47.708,172.713,0.0,31.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.696,0.0,0.0,0.0,0.0,25.475,0.0,0.0,0.0,0.0,262.113,0.0,0.0,0.0,0.0,0.0,
89,32.900,0.0,0.0,13.450,86.817,0.0,2.875,145.708,0.0,46.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,68.742,0.0,0.0,195.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.292,180.346,0.0,17.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083,0.0,0.0,0.0,2.513,44.958,0.0,0.0,0.0,0.0,254.096,0.0,0.0,0.0,0.0,0.0,
90,8.700,0.0,0.0,21.046,113.021,0.0,29.792,134.717,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.746,0.0,0.0,190.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,14.167,90.271,0.0,18.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296,0.0,0.0,0.0,24.733,55.258,0.0,0.0,21.363,0.0,254.688,0.0,6.363,0.0,0.0,0.0,
91,2.100,0.0,0.0,42.404,146.671,0.0,25.604,134.771,0.0,23.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.383,0.0,0.0,73.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,83.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.483,0.0,0.0,0.0,29.167,44.517,0.0,0.0,4.796,0.0,251.083,14.154,7.483,0.0,0.0,0.0,
92,0.0,0.0,0.0,21.088,154.900,11.250,35.154,118.729,0.0,96.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.604,0.0,0.0,51.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.208,81.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.325,83.946,0.0,0.0,36.208,0.0,272.308,14.792,7.425,0.0,0.0,0.0,
93,,0.0,0.0,21.254,199.925,28.629,33.950,109.975,0.0,104.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.488,51.813,0.0,0.0,51.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130,0.0,27.292,25.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.133,0.0,0.0,0.0,107.992,122.025,0.0,0.0,18.033,0.0,286.263,39.371,0.0,0.0,0.0,0.0,
94,0.0,0.0,0.0,14.033,201.971,0.0,33.621,138.121,0.0,107.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.958,56.808,0.0,0.0,53.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,60.833,21.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.0,0.0,0.0,122.013,134.025,0.0,0.0,0.0,0.0,290.571,29.817,0.0,0.0,0.0,0.0,
95,0.0,0.0,0.0,40.254,101.575,0.0,22.542,157.488,0.0,96.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.988,51.758,0.0,0.0,94.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,65.000,7.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.696,1.604,0.0,0.0,0.0,167.546,110.254,0.0,0.0,0.0,0.0,242.783,45.058,0.0,0.0,0.0,0.0,
96,0.0,0.0,0.0,25.846,69.925,0.0,15.967,137.138,0.0,82.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925,51.438,0.0,0.0,79.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500,0.0,65.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.779,0.0,0.0,0.0,0.0,130.046,103.625,0.0,0.0,0.0,8.250,202.196,49.404,0.0,0.0,0.0,0.0,
97,27.900,0.0,0.0,10.750,205.958,0.0,42.342,134.233,0.0,149.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.679,23.213,0.0,0.0,58.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,91.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,86.463,0.0,0.0,0.0,0.0,68.817,100.725,0.0,0.0,0.0,0.0,178.696,57.600,0.0,0.0,0.0,0.0,
98,41.600,0.0,0.0,1.500,211.575,0.0,71.221,116.708,0.0,117.550,0.0,0.375,0.0,0.0,0.0,0.0,0.0,4.300,0.0,16.988,0.0,33.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.348,0.0,0.0,1.592,6.250,0.0,0.583,0.0,0.0,0.0,23.888,0.0,0.0,0.0,0.0,59.588,100.275,23.296,0.0,0.0,13.183,190.717,66.292,0.0,0.0,0.0,0.0,
99,30.700,0.0,0.0,3.625,220.233,0.0,77.004,193.788,0.0,98.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,2.579,16.654,0.0,21.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,34.458,0.0,0.0,0.0,7.292,0.0,0.0,0.0,0.0,0.0,37.496,0.0,0.0,0.0,0.0,104.667,116.467,90.200,0.0,0.0,17.179,210.708,69.996,14.292,0.0,0.0,0.0,
100,40.700,0.0,0.0,5.125,202.375,0.0,73.454,220.829,0.0,78.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.308,16.738,0.0,23.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,32.188,55.196,0.0,0.0,0.0,0.0,12.250,0.0,0.0,0.0,122.433,78.242,0.0,81.804,39.179,126.850,66.458,101.921,91.846,64.167,0.0,192.308,122.929,133.804,0.0,49.133,51.617,
101,26.100,0.0,0.0,3.125,174.688,0.0,131.046,200.154,0.0,94.104,0.0,27.846,0.0,0.0,0.0,0.0,0.0,0.0,8.096,16.442,0.0,13.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,136.208,74.125,0.0,0.0,0.0,0.0,73.083,0.0,0.0,26.417,119.121,91.104,47.267,80.867,39.192,116.025,101.071,106.800,88.767,61.558,87.383,192.604,122.154,136.613,46.821,48.575,61.450,
102,33.800,0.0,0.0,0.0,229.167,0.0,110.846,184.879,0.0,48.338,0.0,5.842,0.0,0.0,0.0,0.0,0.0,19.300,6.567,17.008,0.0,49.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,131.667,66.042,0.0,0.0,9.688,0.0,69.583,0.0,0.0,53.708,115.704,73.917,55.592,89.088,39.633,118.896,113.804,115.058,85.904,65.675,88.817,193.413,117.600,137.429,49.183,52.838,62.217,
103,59.100,0.0,0.0,0.0,227.163,0.0,107.946,139.288,0.0,95.579,0.0,58.858,0.0,0.0,0.0,0.0,0.0,60.817,13.688,16.775,0.0,39.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,132.917,36.292,0.0,14.792,3.333,0.0,83.750,0.0,16.742,57.167,113.550,98.608,60.633,77.633,37.554,112.242,112.083,89.021,90.713,73.854,106.283,192.467,112.604,134.154,49.579,48.846,62.175,
104,41.200,0.0,0.0,0.0,226.429,0.0,70.217,137.992,0.0,183.604,0.0,141.292,0.0,0.0,0.0,0.0,0.0,77.738,20.283,17.217,0.0,44.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500,0.0,133.750,0.0,0.0,38.292,5.833,0.0,81.083,18.500,53.833,52.083,110.229,82.654,42.679,98.871,39.483,104.708,104.867,99.129,85.825,64.292,99.621,182.475,110.900,131.508,49.550,48.917,60.842,
105,44.500,0.0,0.0,2.000,188.371,0.0,63.667,140.554,0.0,105.883,0.0,138.783,0.0,0.0,0.0,0.0,0.0,89.242,33.433,23.971,0.0,47.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,199.792,0.0,0.0,35.417,30.000,0.0,105.583,77.375,57.375,55.583,105.554,95.117,50.254,99.675,38.358,109.692,113.946,105.838,94.746,55.550,115.683,180.875,105.338,124.871,48.492,48.000,52.663,
106,49.700,0.0,0.0,10.329,233.929,0.0,78.058,129.721,0.0,99.083,0.0,82.600,0.0,0.0,0.0,0.0,0.0,123.288,24.208,118.829,0.0,17.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,171.875,30.488,0.0,59.750,23.875,0.0,125.000,72.167,72.333,44.313,114.450,83.479,62.679,87.183,39.392,81.092,103.850,106.238,95.192,59.404,123.858,166.813,99.496,115.192,55.950,48.000,43.775,
107,71.300,0.0,0.0,35.238,185.113,0.0,46.750,107.571,0.0,98.988,0.0,73.183,0.0,0.0,0.0,0.0,0.0,103.188,24.896,74.146,0.0,27.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,165.833,82.579,0.0,47.875,62.500,0.0,127.917,84.917,74.833,46.667,106.504,91.421,74.633,93.558,38.879,96.283,104.542,93.646,97.033,51.979,125.700,154.900,99.721,108.313,54.408,49.167,47.417,
108,96.400,0.0,0.0,0.0,144.621,0.0,48.904,96.438,0.0,99.179,0.0,80.754,0.0,0.0,0.0,0.0,0.0,115.529,21.650,33.204,0.0,7.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.250,80.263,0.0,62.917,57.708,0.0,124.250,91.125,74.000,44.458,120.633,83.679,63.100,91.392,37.313,107.142,108.483,91.963,90.213,52.967,120.100,173.738,109.088,107.975,58.946,49.588,45.300,
109,101.600,0.0,0.0,0.0,169.021,0.0,51.638,109.058,0.0,105.342,0.0,100.492,0.0,0.0,0.0,0.0,0.0,118.688,26.800,59.988,0.0,18.725,0.0,0.0,0.0,0.0,0.0,0.0,0.075,1.188,0.0,141.250,10.633,0.0,64.750,142.042,0.0,117.167,82.917,55.892,50.375,98.817,83.471,55.946,83.229,42.379,100.783,107.533,78.992,96.792,54.767,124.163,143.771,100.183,105.508,56.933,50.767,45.017,
110,,0.0,0.0,0.0,197.313,0.0,49.750,100.792,0.0,120.571,0.0,78.979,0.0,0.0,0.0,0.0,0.0,108.963,14.379,61.496,0.0,21.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.167,73.488,86.208,72.458,149.125,0.0,108.292,74.292,62.042,49.292,109.404,86.050,55.050,94.458,50.967,108.183,104.029,83.558,100.404,61.829,113.550,129.717,96.950,96.154,54.750,51.829,53.296,
111,,0.0,0.0,0.0,190.621,0.0,46.750,58.413,0.0,162.879,0.0,56.454,0.0,0.0,0.0,0.0,0.0,126.200,0.0,92.142,0.208,9.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.792,110.000,55.917,95.417,173.000,0.0,112.333,70.083,70.083,44.633,102.354,86.421,58.821,91.521,57.108,108.054,106.104,87.083,91.971,59.488,110.842,197.983,89.688,103.475,58.833,59.379,53.588,
112,,0.0,0.0,0.0,162.546,0.0,54.125,72.150,0.0,105.529,0.0,40.513,0.0,0.0,0.0,0.0,0.0,97.500,0.0,162.292,0.0,24.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.0,190.417,274.746,75.000,171.333,157.167,0.0,97.458,83.792,84.542,65.796,100.592,85.692,69.813,91.846,64.375,113.379,100.346,92.567,96.571,56.383,111.367,204.992,89.583,106.879,63.013,61.875,55.900,
113,,0.0,0.0,0.0,126.071,0.0,52.846,22.200,0.0,99.425,0.0,43.650,0.0,0.0,0.0,0.0,0.0,48.079,26.717,132.192,0.0,28.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,135.000,282.392,70.417,204.125,205.833,0.0,107.625,93.208,66.583,54.779,109.750,86.246,68.438,97.088,77.142,102.333,100.858,81.258,113.442,61.767,122.221,199.313,88.154,117.750,62.500,56.583,47.938,
114,,2.600,0.0,0.0,113.971,0.0,25.875,0.0,0.0,75.138,0.0,5.129,0.0,0.0,0.0,0.0,0.0,2.958,115.048,70.021,0.0,47.200,0.0,0.0,0.0,0.0,13.167,0.0,0.0,0.0,16.667,232.708,287.596,114.917,188.958,208.333,0.0,103.125,84.625,66.000,47.967,104.633,77.433,65.983,114.688,66.621,97.779,119.171,79.550,118.679,57.738,113.133,188.425,81.979,119.329,67.821,64.688,47.504,
115,,0.100,0.0,0.0,167.833,0.0,28.043,0.0,0.0,55.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.348,93.213,48.788,0.0,38.133,0.0,0.0,0.0,0.0,30.438,0.0,0.0,0.125,86.667,236.667,306.375,80.396,119.500,154.167,0.0,94.292,76.125,61.917,49.421,97.233,81.783,72.246,113.221,71.633,100.863,148.421,78.213,130.954,55.550,115.942,180.446,74.388,131.425,73.208,66.875,50.225,
