day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
297,6.217,,14.465,,,14.200,14.083,,15.843,15.354,,15.100,,14.583,14.566,15.635,15.698,14.553,15.868,16.209,15.523,15.312,14.434,15.248,14.137,,15.025,15.734,
298,6.233,,14.490,,,14.234,14.167,,15.554,15.021,,14.675,,14.400,14.473,15.166,15.245,14.343,15.850,16.035,15.311,15.249,14.293,15.091,14.163,,14.796,15.462,
299,6.196,,14.360,15.600,,14.321,14.146,,15.356,14.738,,14.296,,14.296,14.309,14.964,15.182,14.041,15.830,15.677,15.200,15.211,14.246,15.080,13.921,13.937,14.472,15.315,
300,6.204,,14.118,15.529,,14.138,14.071,,15.225,14.400,,14.063,,14.208,14.042,14.955,15.231,13.836,15.633,15.352,15.071,15.088,14.161,15.027,13.674,13.578,14.467,15.193,
301,6.292,,14.000,,,13.959,13.788,,15.183,14.317,,14.104,14.043,14.133,13.727,14.873,15.014,13.722,15.230,15.245,14.829,14.979,14.047,14.921,13.529,13.365,14.561,14.896,
302,6.238,,13.815,14.800,,13.864,13.533,,14.750,14.142,,14.012,13.971,14.200,13.798,14.672,14.671,13.658,14.857,15.176,14.663,14.948,13.966,14.771,13.328,13.213,14.630,14.799,
303,6.296,,13.734,14.900,,13.750,13.513,,14.238,13.825,,13.663,13.900,14.183,13.793,14.585,14.535,13.762,14.735,15.020,14.584,14.865,13.736,14.541,12.826,13.125,14.404,14.702,
304,6.308,,13.637,14.968,,13.697,13.588,,13.746,13.629,,13.462,,14.075,13.870,14.513,14.227,13.784,14.547,15.135,14.644,14.844,13.473,14.542,12.598,13.077,13.959,14.636,
305,6.304,,13.502,14.972,,13.618,13.654,,13.508,13.284,,13.554,,13.958,13.741,14.463,13.672,13.781,14.325,14.871,14.451,14.794,13.232,14.579,12.601,12.986,13.772,14.643,
306,6.367,,13.440,14.872,,,13.600,,13.204,13.050,,13.375,,13.933,13.545,14.499,13.455,13.785,14.102,14.407,14.179,14.775,12.959,14.572,12.602,13.041,13.735,14.272,
307,6.400,,13.250,14.781,,,13.525,,12.600,13.046,,13.163,,14.000,13.385,14.285,13.633,13.846,13.670,14.239,13.803,14.790,12.745,14.398,12.532,12.851,13.467,14.016,
308,6.413,,12.918,14.779,,,13.408,,12.658,13.021,,12.950,,13.895,13.435,14.130,13.390,13.854,13.514,14.249,13.571,14.755,12.640,14.135,12.450,12.739,13.211,13.982,
309,6.313,,12.644,14.792,,,13.321,,12.475,12.900,,12.846,,13.625,13.383,14.047,13.010,13.881,13.413,14.376,13.539,14.737,12.453,14.082,12.353,12.669,13.166,13.621,
310,6.313,,12.644,14.658,,,13.121,,12.067,12.804,,12.892,,13.292,12.962,13.934,12.766,13.848,13.197,14.382,13.181,14.671,12.315,13.843,12.240,12.790,13.030,13.454,
311,6.433,,12.700,14.331,,,13.075,,12.050,12.663,,13.113,,13.188,12.702,13.856,12.680,13.800,13.012,14.498,12.808,14.511,12.032,13.536,12.204,12.881,12.688,13.238,
312,6.175,,12.790,14.213,,,12.888,,11.929,12.488,,12.942,,13.108,12.683,13.557,12.501,13.666,12.695,14.250,12.820,14.392,11.923,13.389,12.144,12.732,12.725,13.055,
313,6.258,,12.725,14.053,,,12.696,,11.717,12.442,,12.850,,13.175,12.578,13.215,12.428,13.486,12.539,14.127,12.820,14.375,11.723,13.249,12.069,12.752,12.872,12.758,
314,6.375,,12.679,13.920,,,12.575,,11.433,12.458,,12.629,,13.246,12.354,13.022,12.442,13.248,12.426,13.894,12.738,14.348,11.520,12.861,12.069,12.460,12.702,12.431,
315,6.358,,12.464,13.680,,,12.438,,11.563,12.608,,12.288,,13.163,12.237,13.063,12.307,13.057,12.439,13.619,12.614,14.333,11.354,12.599,12.068,12.278,12.581,12.326,
316,6.271,,12.109,,,,12.358,,11.571,12.600,,11.625,,12.896,12.145,12.932,11.929,12.765,12.371,12.837,12.438,14.243,11.259,12.293,12.063,12.140,12.483,12.085,
317,6.267,,11.761,,,,12.388,,11.500,12.467,,11.067,,12.850,11.929,12.754,11.711,12.513,12.243,12.243,12.281,14.129,11.121,12.042,11.930,12.154,12.402,11.830,
318,6.271,,11.510,,,,12.400,,11.625,12.475,,11.142,,12.758,11.559,12.639,11.610,12.383,12.155,12.070,12.363,13.983,10.900,11.754,11.900,11.948,12.334,11.631,
319,6.258,,11.187,,,,12.429,,11.679,12.513,,11.283,,12.563,11.335,12.555,11.342,12.199,11.963,16.449,12.265,13.886,11.855,11.509,11.885,11.423,12.325,11.406,
320,6.279,,10.858,,,,12.413,,11.546,12.500,,11.258,,12.467,11.216,12.304,11.097,11.940,11.680,17.292,11.858,13.765,11.037,11.403,11.794,11.243,12.028,11.227,
321,6.338,,10.743,,,,12.454,,11.233,12.425,,11.054,,12.400,11.070,12.090,11.013,11.755,11.535,11.332,11.650,13.525,11.082,11.306,11.742,11.238,11.725,11.182,
322,6.233,,10.595,,,,12.346,,11.292,12.338,,10.833,,12.329,10.972,11.948,11.023,11.705,11.464,11.135,11.643,13.221,11.200,11.227,11.727,11.254,11.310,11.110,
323,6.329,,10.395,,,,12.221,,11.404,12.129,,10.746,,12.188,11.101,11.882,10.828,11.496,11.503,11.012,11.385,12.920,11.254,10.993,11.655,11.215,10.954,11.088,
324,6.242,,10.313,,,,12.088,,11.092,12.000,,10.850,,11.683,11.041,11.768,10.574,11.344,11.271,10.969,11.200,12.638,11.227,10.854,11.559,11.219,10.746,11.053,
325,6.313,,10.230,,,,11.838,,11.038,,,10.821,,11.088,10.841,11.397,10.508,11.345,10.979,11.093,11.113,12.345,11.162,10.737,11.315,11.170,10.653,10.959,
326,6.325,,10.086,,,,11.692,,10.825,,,10.575,,10.850,10.690,10.872,10.570,11.334,10.715,11.125,10.663,12.127,11.071,10.564,11.086,11.059,10.536,10.930,
327,6.329,,10.112,,,,11.542,,10.288,,,10.204,,10.946,10.544,10.178,10.575,11.188,10.428,11.064,10.225,11.960,11.123,10.492,10.817,10.956,10.407,,
328,6.229,,10.025,,,,11.342,,9.854,,,10.063,,10.825,10.506,9.603,10.457,11.150,10.083,10.980,10.111,11.795,11.094,10.384,10.586,10.823,10.086,,
329,6.233,,10.011,,,,11.092,,9.783,,,10.071,,10.604,10.485,9.303,10.092,11.070,9.801,11.095,9.875,11.565,10.945,10.216,10.318,10.684,9.799,,
330,6.275,,9.933,,,,10.925,,9.600,,,9.738,,10.558,10.442,9.063,10.046,11.012,9.569,11.172,9.425,11.378,10.774,10.241,10.018,10.586,9.779,,
331,6.313,,9.858,,,,10.871,,9.471,,,9.438,,10.508,10.423,8.997,9.971,10.770,9.415,11.189,9.434,11.418,10.647,10.290,9.823,10.430,9.740,,
332,6.275,,9.765,,,,10.642,,9.300,,,9.200,,10.258,10.303,8.828,9.804,10.604,9.243,11.226,9.195,11.297,10.436,10.297,9.228,10.338,,,
333,6.233,,9.869,,,,10.592,,9.321,,,8.742,,10.108,10.188,8.475,9.777,10.481,9.091,10.954,9.061,11.079,10.060,10.224,9.030,10.207,10.193,,
334,6.250,,9.795,,,,10.517,,9.217,,,8.508,,9.996,10.210,8.183,9.791,10.249,9.064,10.213,8.958,10.853,9.492,10.323,8.671,10.013,10.397,,
335,6.330,,9.696,,,,10.225,,8.954,,,8.242,,9.892,10.094,8.115,9.653,10.201,9.016,9.811,8.683,10.844,9.317,10.275,8.397,9.828,10.543,,
336,6.350,,9.558,,,,9.850,,8.758,,,7.875,,9.817,9.855,8.329,9.452,10.215,8.937,9.260,8.540,10.762,9.279,10.140,8.321,9.695,10.452,,
337,6.430,,9.438,,,,9.642,,8.617,,,7.683,,9.806,9.650,8.490,9.318,10.234,8.663,8.798,8.532,10.528,9.312,10.022,8.203,9.458,10.231,,
338,6.400,,9.283,,,,9.625,,8.350,,,7.508,,9.700,9.428,8.524,9.208,10.111,8.298,8.578,8.638,10.507,9.160,9.926,8.074,9.226,10.204,,
339,6.445,,9.075,,,,9.583,,8.317,,,7.342,,9.646,9.159,8.454,9.111,10.218,7.990,8.354,8.545,10.362,8.995,9.738,8.010,9.060,9.967,,
340,6.465,,8.867,,,,9.400,,8.379,,,7.404,,9.479,8.715,8.418,8.868,10.246,7.776,8.352,8.574,9.894,8.741,9.536,8.043,8.901,9.855,,
341,6.465,,8.750,,,,9.171,,8.296,,,7.196,,9.413,7.842,8.454,8.543,10.093,7.224,8.389,8.809,9.624,8.489,9.293,8.150,8.607,9.602,,
342,6.546,,8.579,,,,9.046,,8.213,,,7.196,,9.329,7.533,8.515,8.358,9.875,6.911,8.484,8.915,9.341,8.332,9.156,8.290,8.431,9.388,7.390,
343,6.505,,8.279,,,,8.858,,8.117,,,7.283,7.917,9.221,7.220,8.595,8.075,9.565,6.727,8.606,9.013,8.894,8.131,9.024,8.330,8.280,8.998,7.321,
344,6.531,,8.138,,,,8.713,,8.025,,,7.358,7.396,9.042,6.913,8.599,7.839,9.430,6.495,8.787,9.005,8.549,8.048,8.768,8.196,8.151,8.703,7.145,
345,6.438,,8.088,,,,8.500,,7.817,,,7.458,7.283,8.963,6.702,8.456,,9.255,6.224,8.979,8.873,8.369,8.033,8.499,8.113,7.983,8.483,7.181,
346,6.354,,8.038,,,,8.563,,7.779,,,7.621,7.179,8.863,6.459,8.380,7.333,9.114,6.296,9.073,8.755,8.235,7.978,8.350,8.020,7.941,8.393,7.264,
347,6.330,,8.034,,,,8.542,,7.675,,,7.667,7.100,8.658,6.300,8.440,7.208,8.908,6.283,9.004,8.622,8.108,7.826,8.208,7.927,7.890,8.358,7.099,
348,6.365,,7.792,,,,8.367,,7.496,,,7.633,,8.413,6.216,8.269,7.092,8.768,6.287,8.763,8.353,7.896,7.756,8.217,7.859,7.641,8.315,6.924,
349,6.380,,7.677,,,,8.229,,7.425,,,7.421,7.079,7.971,6.018,8.220,6.923,8.639,6.318,8.567,8.033,7.509,7.692,8.093,7.739,7.604,8.210,6.792,
350,6.439,,7.685,,,,8.121,,7.529,,,7.196,7.000,7.479,6.014,8.201,6.900,8.555,6.387,8.460,,7.193,7.638,8.134,7.622,7.541,8.120,6.600,
351,6.375,,7.562,,,,8.075,,7.304,,,7.058,,6.817,6.126,8.071,6.802,8.356,6.524,8.288,,7.130,7.505,8.095,7.362,7.403,,6.512,
352,6.405,,7.350,,,,7.892,,7.092,,,6.842,,6.617,6.133,7.765,6.685,8.204,6.531,8.179,,6.702,7.474,8.112,7.220,7.305,,6.329,
353,6.395,,7.213,,,,7.779,,6.921,,,6.538,,6.333,6.237,7.405,6.553,7.958,6.505,8.054,,6.500,7.457,8.051,7.055,7.232,,6.004,
354,6.380,,7.088,,,,7.663,,6.758,,,6.200,,6.121,6.257,7.138,6.426,7.781,6.463,8.022,,6.432,7.380,7.962,6.926,7.210,,5.746,
355,6.395,,6.925,,,,7.538,,6.675,,,5.967,,5.654,6.304,7.089,6.269,7.533,6.399,8.048,,6.342,7.218,7.798,6.887,7.171,,5.395,
356,6.395,,6.642,,,,7.438,,6.550,,,5.775,,5.088,6.255,7.125,6.134,7.300,6.417,7.927,,6.360,7.108,7.666,6.865,7.134,,4.612,
357,6.460,,6.508,,,,7.254,,6.458,,,5.654,,4.796,6.171,7.053,5.983,7.135,6.394,7.764,,,6.917,7.509,6.758,6.933,,4.057,
358,6.490,,6.421,,,,7.092,,6.413,,,5.571,,4.800,6.146,7.056,5.994,6.972,6.335,7.521,,,6.435,7.458,6.560,6.609,,3.960,
359,6.440,,6.300,,,,7.117,,6.354,,,5.496,,4.792,6.030,7.046,5.893,6.791,6.265,7.226,,,6.232,7.400,6.458,6.423,,3.643,
360,6.495,,6.125,,,,7.104,,6.146,,,5.500,,4.754,5.890,6.941,5.793,6.637,6.037,6.944,,,6.135,7.277,6.349,6.333,,3.699,
361,6.510,,5.962,,,,7.017,,5.950,,,5.371,,4.650,5.769,6.727,5.759,6.578,5.788,6.931,,,5.876,7.125,6.209,6.253,,3.858,
362,6.475,,5.954,,,,6.975,,5.783,,,5.117,,4.621,5.588,6.740,5.882,6.583,5.559,6.816,,,5.746,6.920,6.110,,5.139,3.905,
363,6.470,,5.975,,,,6.933,,5.487,,,4.908,,4.492,5.480,6.665,5.877,6.480,5.393,6.605,,,5.618,6.830,5.991,5.905,4.790,3.881,
364,6.450,,5.904,,,,6.863,,,,,4.767,,4.475,5.324,6.332,5.750,6.460,5.221,6.185,,,5.473,6.770,5.922,5.740,4.351,3.777,
365,6.441,,5.767,,5.960,,6.800,,4.800,,,4.671,,4.704,5.110,6.008,5.610,6.359,5.181,5.723,,,5.286,6.629,6.028,5.540,4.043,3.892,
366,,,,,,,,,,,,,,4.846,,,,6.181,,,,,,,,5.445,,,
Notes:
1995-2023 Priest Rapids Daily Average Temperature (C)
Generated 16 May 2023 08:51:52 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
