"date","spill","window_spill"
2005-10-25,0,1.25560526315789
2005-10-26,0,1.25560526315789
2005-10-27,0,1.25560526315789
2005-10-28,0,1.25560526315789
2005-10-29,0,1.25560526315789
2005-10-30,0,1.10878947368421
2005-10-31,0,1.10878947368421
2005-11-01,5.579,1.10463157894737
2005-11-02,0,1.13589473684211
2005-11-03,0.158,0.970552631578947
2005-11-04,0,0.99028947368421
2005-11-05,6.421,1.00947368421053
2005-11-06,0,1.00947368421053
2005-11-07,0,1.00947368421053
2005-11-08,0,1.00947368421053
2005-11-09,0,1.00947368421053
2005-11-10,0,1.00805263157895
2005-11-11,0,1.00805263157895
2005-11-12,0.054,1.00542105263158
2005-11-13,0,1.00542105263158
2005-11-14,0.1,0.941605263157895
2005-11-15,0,0.8745
2005-11-16,2.425,0.866710526315789
2005-11-17,2.55,0.866710526315789
2005-11-18,0.296,0.866710526315789
2005-11-19,0,0.603210526315789
2005-11-20,0,0.438842105263158
2005-11-21,10.013,0.438842105263158
2005-11-22,6.246,0.438842105263158
2005-11-23,0,0.438842105263158
2005-11-24,0,0.438842105263158
2005-11-25,0,0.438842105263158
2005-11-26,0,0.0941052631578947
2005-11-27,0,0.0738157894736842
2005-11-28,13.1,0.0738157894736842
2005-11-29,0.771,0.0738157894736842
2005-11-30,0,0.0738157894736842
2005-12-01,0,0.0738157894736842
2005-12-02,0,0.0738157894736842
2005-12-03,0,0.0738157894736842
2005-12-04,0,0.0738157894736842
2005-12-05,0,0.0738157894736842
2005-12-06,0,0.0738157894736842
2005-12-07,0,0.599921052631579
2005-12-08,0,1.10442105263158
2005-12-09,0,1.36165789473684
2005-12-10,0,1.44957894736842
2005-12-11,0,1.44594736842105
2005-12-12,1.188,1.42621052631579
2005-12-13,0.138,1.40702631578947
2005-12-14,0.75,1.40702631578947
2005-12-15,0.729,1.40702631578947
2005-12-16,0,1.40702631578947
2005-12-17,0,1.40702631578947
2005-12-18,0,1.40702631578947
2005-12-19,0,1.40702631578947
2005-12-20,0,1.40702631578947
2005-12-21,0,1.40702631578947
2005-12-22,0,1.40702631578947
2005-12-23,0,1.40702631578947
2005-12-24,0,1.40702631578947
2005-12-25,0,1.40702631578947
2005-12-26,0,1.40702631578947
2005-12-27,0,1.40702631578947
2005-12-28,0,1.40702631578947
2005-12-29,0,1.40702631578947
2005-12-30,0,1.40702631578947
2005-12-31,0,1.40702631578947
2006-01-01,0,1.40702631578947
2006-01-02,0,1.53607894736842
2006-01-03,0,1.53607894736842
2006-01-04,0,1.53607894736842
2006-01-05,0,1.53607894736842
2006-01-06,0,1.53607894736842
2006-01-07,0,1.55713157894737
2006-01-08,0,1.58531578947368
2006-01-09,0,1.59189473684211
2006-01-10,0,1.59189473684211
2006-01-11,0,1.59189473684211
