"date","spill","window_spill"
2006-08-12,0.14133,0
2006-08-13,0.14867,0
2006-08-14,0.13833,0
2006-08-15,0.15667,0
2006-08-16,0.17513,0
2006-08-17,0.15221,0
2006-08-18,0.14863,0
2006-08-19,0.14938,0
2006-08-20,0.17429,0
2006-08-21,0.18296,0
2006-08-22,0.18288,0
2006-08-23,0.17208,0
2006-08-24,0.13233,5.2e-05
2006-08-25,0.11579,5.2e-05
2006-08-26,0.09729,5.2e-05
2006-08-27,0.09758,5.2e-05
2006-08-28,0.15896,5.2e-05
2006-08-29,0.20246,5.2e-05
2006-08-30,0.21604,5.2e-05
2006-08-31,0.17604,5.2e-05
2006-09-01,0.00671,0.000235692307692308
2006-09-02,0,0.000235692307692308
2006-09-03,0,0.000235692307692308
2006-09-04,0,0.000235692307692308
2006-09-05,0,0.000235692307692308
2006-09-06,0,0.000235692307692308
2006-09-07,0,0.000235692307692308
2006-09-08,0,0.00323630769230769
2006-09-09,0,0.005644
2006-09-10,0,0.00835676923076923
2006-09-11,0,0.00995676923076923
2006-09-12,0,0.0104836923076923
2006-09-13,0,0.0104836923076923
2006-09-14,0,0.0104836923076923
2006-09-15,0,0.0134227692307692
2006-09-16,0,0.016476
2006-09-17,0,0.0195529230769231
2006-09-18,0,0.0226503076923077
2006-09-19,0,0.0257452307692308
2006-09-20,0,0.0288330769230769
2006-09-21,0,0.031928
2006-09-22,0,0.0350267692307692
2006-09-23,0,0.0381101538461538
2006-09-24,0,0.0411890769230769
2006-09-25,0,0.0442576923076923
2006-09-26,0,0.0473070769230769
2006-09-27,0,0.0503775384615385
2006-09-28,0,0.0534518461538462
2006-09-29,0,0.0565056923076923
2006-09-30,0,0.0595813846153846
2006-10-01,0,0.0626538461538462
2006-10-02,0,0.0657307692307692
2006-10-03,0,0.0687949230769231
2006-10-04,0,0.0718629230769231
2006-10-05,0,0.0749372307692308
2006-10-06,0,0.078002
2006-10-07,0,0.0810570769230769
2006-10-08,0,0.0841346153846154
2006-10-09,0,0.0871967692307692
2006-10-10,0,0.0902429230769231
2006-10-11,0,0.0933103076923077
2006-10-12,0,0.0963878461538462
2006-10-13,0,0.0994552307692308
2006-10-14,0,0.102527692307692
2006-10-15,0,0.105605846153846
2006-10-16,0,0.108682769230769
2006-10-17,0,0.111741076923077
2006-10-18,0,0.114810307692308
2006-10-19,0,0.117873076923077
2006-10-20,0,0.120934615384615
2006-10-21,0,0.123980769230769
2006-10-22,0,0.127025692307692
2006-10-23,0,0.130069230769231
2006-10-24,0,0.133113538461538
2006-10-25,0,0.136172461538462
2006-10-26,0,0.139205846153846
2006-10-27,0,0.142229538461538
2006-10-28,0,0.145215384615385
2006-10-29,0,0.148243538461538
2006-10-30,0.00183,0.151289076923077
2006-10-31,0,0.154334615384615
2006-11-01,0,0.157368
2006-11-02,0,0.160418
2006-11-03,0,0.163466769230769
2006-11-04,0,0.166494307692308
2006-11-05,0,0.169354923076923
2006-11-06,0,0.172419076923077
2006-11-07,0,0.175471076923077
2006-11-08,0,0.178522307692308
2006-11-09,0,0.181587076923077
2006-11-10,0,0.184647384615385
2006-11-11,0,0.187691692307692
2006-11-12,0,0.187762307692308
2006-11-13,0,0.188417384615385
2006-11-14,0,0.188727076923077
2006-11-15,0,0.190167538461538
2006-11-16,0,0.192677230769231
2006-11-17,0,0.195721538461538
2006-11-18,0,0.198770923076923
2006-11-19,0,0.19888
2006-11-20,0,0.198899230769231
2006-11-21,0,0.198872923076923
2006-11-22,0,0.198822307692308
2006-11-23,0,0.198764615384615
2006-11-24,0,0.198736461538462
2006-11-25,0,0.198695384615385
2006-11-26,0,0.198651692307692
2006-11-27,0,0.198619538461538
2006-11-28,0,0.198595076923077
2006-11-29,0,0.198591230769231
2006-11-30,0,0.198589230769231
2006-12-01,0,0.198572
2006-12-02,0,0.198552153846154
2006-12-03,0,0.198297076923077
2006-12-04,0.06713,0.198022
2006-12-05,0.09788,0.197726461538462
2006-12-06,0.099,0.19744
2006-12-07,0.05392,0.197166923076923
2006-12-08,0,0.196812461538462
2006-12-09,0,0.196550307692308
2006-12-10,0,0.196275230769231
2006-12-11,0,0.196024615384615
2006-12-12,0,0.195743846153846
2006-12-13,0,0.195461846153846
2006-12-14,0,0.195184923076923
2006-12-15,0,0.194888769230769
2006-12-16,0,0.194570923076923
2006-12-17,0,0.194249076923077
