day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
137,12.296,9.890,10.835,10.294,10.399,,11.318,10.800,9.478,10.643,11.045,11.821,10.810,11.068,10.480,11.144,9.304,11.089,10.930,10.930,11.721,12.679,9.709,11.700,10.420,10.946,11.180,9.455,
138,12.347,9.995,10.822,10.595,10.501,,11.476,10.768,9.426,10.772,11.119,12.301,11.070,10.833,10.735,10.952,9.672,11.237,10.943,10.946,11.913,12.843,10.098,11.847,10.774,10.812,11.306,9.659,
139,12.532,10.066,10.828,10.876,11.078,,11.498,11.580,10.335,10.952,11.225,12.453,11.077,10.816,10.285,11.040,9.619,11.302,10.975,10.976,11.930,13.231,10.394,11.971,10.405,10.894,11.598,9.495,
140,12.687,10.241,10.723,10.915,10.768,,11.480,11.169,10.424,11.594,11.290,12.189,11.037,11.122,10.578,,10.111,11.121,11.283,11.104,12.568,13.120,10.793,11.887,10.633,10.811,11.521,9.728,
141,12.988,10.071,10.918,11.009,10.955,,11.520,10.950,10.659,11.601,11.353,12.314,11.110,10.781,11.365,10.883,10.162,11.048,11.440,11.351,13.314,13.293,11.305,12.094,10.788,10.838,11.940,10.002,
142,12.830,9.985,11.011,11.176,12.608,,13.572,10.883,10.200,12.005,11.471,12.020,11.751,10.641,11.790,10.793,10.380,10.759,11.510,11.539,13.698,13.589,11.524,12.269,11.031,11.053,11.792,10.355,
143,13.079,9.895,11.081,11.837,13.002,,13.757,10.800,10.724,12.009,11.798,12.130,11.456,10.679,12.110,10.736,10.511,10.559,11.620,11.732,13.833,13.375,11.391,12.497,11.653,11.125,11.442,10.248,
144,13.210,9.804,11.241,12.467,12.903,,13.632,11.189,10.915,12.303,12.280,11.779,11.683,10.552,11.597,11.050,10.658,10.536,11.315,11.782,13.643,13.400,11.231,12.640,11.055,11.499,11.365,10.151,
145,13.325,9.976,11.484,11.908,12.035,,13.692,11.565,10.538,12.650,12.563,11.518,12.222,10.868,11.885,11.292,10.691,10.905,11.482,11.925,13.672,13.852,11.511,12.814,11.201,11.586,11.383,10.348,
146,13.463,10.235,11.616,11.784,12.911,,13.765,11.465,10.975,12.490,12.895,11.340,12.000,10.781,11.944,10.995,10.656,10.839,11.766,11.820,13.979,13.717,11.375,12.906,11.725,11.568,11.471,10.455,
147,13.446,10.601,11.865,11.712,12.294,,14.569,11.766,12.451,12.174,13.120,11.519,11.758,10.888,12.236,10.998,10.658,11.154,11.764,11.885,14.208,13.831,,13.214,12.365,11.713,11.506,10.342,
148,14.459,10.800,12.012,12.114,12.143,12.200,13.501,11.447,12.284,12.253,13.427,11.561,12.343,11.220,12.275,10.932,10.848,11.175,11.897,11.872,14.480,13.792,,13.249,12.708,12.283,11.576,10.536,
149,14.668,10.892,12.137,11.861,12.084,12.338,13.490,11.414,13.300,12.222,14.261,11.839,12.861,11.585,12.544,10.805,10.771,11.443,11.979,11.889,14.916,13.897,,13.295,12.408,12.366,12.625,10.482,
150,14.316,10.940,12.350,11.948,11.928,12.488,13.666,11.440,12.426,12.205,14.133,12.295,13.399,11.713,12.600,10.964,10.874,11.664,12.181,12.306,14.925,13.876,12.250,13.358,12.829,12.734,12.780,10.591,
151,14.490,11.010,12.346,12.086,11.620,12.344,14.701,12.146,12.352,12.343,13.251,13.014,13.149,12.057,12.951,11.346,11.083,12.042,12.835,12.584,15.111,14.399,12.314,13.083,13.265,12.504,13.248,10.948,
152,14.875,11.006,12.220,12.239,11.499,12.207,14.177,12.317,12.637,12.421,13.393,12.902,13.517,12.388,12.830,11.362,11.186,12.123,13.220,12.785,15.076,14.623,12.213,12.913,13.286,12.391,13.659,11.153,
153,15.235,11.141,12.055,12.608,11.204,12.450,13.403,12.493,12.400,12.946,13.623,12.843,14.291,12.184,12.680,11.534,11.151,12.371,13.195,13.020,14.680,15.161,12.375,13.068,13.786,12.523,13.577,11.410,
154,15.283,11.415,12.160,13.572,11.280,12.713,13.300,12.279,13.242,13.898,13.856,12.941,14.680,12.574,12.870,11.721,11.490,12.616,13.303,13.363,14.864,14.788,12.310,13.113,13.604,12.392,14.029,11.261,
155,15.873,11.785,12.070,13.783,11.451,13.405,13.241,12.324,13.515,13.973,14.391,13.165,13.862,12.337,13.076,11.932,11.915,12.975,13.643,13.512,15.037,15.676,12.126,13.141,14.033,12.860,13.700,11.375,
156,15.048,11.885,12.164,13.892,11.628,13.411,13.685,12.293,13.805,13.779,14.203,13.406,13.486,12.375,13.307,13.015,12.168,12.775,13.980,13.592,15.577,15.746,12.068,13.455,14.175,12.835,13.669,11.439,
157,14.326,12.011,12.344,14.197,11.625,13.048,13.734,12.138,13.100,13.763,14.473,13.666,13.326,12.206,12.867,13.255,12.303,12.496,14.079,13.655,16.003,16.119,,13.726,13.977,12.720,13.515,11.411,
158,14.205,12.145,12.531,14.074,11.735,13.400,14.503,11.981,13.597,13.743,13.881,13.682,13.527,11.917,13.129,12.433,12.175,12.416,14.198,13.865,15.913,16.355,,13.817,13.857,12.553,13.709,12.008,
159,14.412,12.566,12.807,14.611,11.734,13.402,14.020,11.873,13.467,13.566,13.973,13.405,13.338,11.761,13.252,12.910,12.071,12.415,14.569,13.925,16.426,16.354,13.118,14.024,,12.427,13.633,11.758,
160,14.710,12.708,12.501,14.226,11.969,13.238,13.490,11.948,14.488,,14.340,14.027,13.330,12.222,13.949,12.782,12.151,12.134,14.468,14.073,16.500,16.123,13.139,13.959,,12.292,13.745,11.551,
161,14.809,12.618,12.773,14.063,12.338,13.180,13.317,12.068,13.521,13.599,14.088,14.072,13.285,12.460,14.610,12.871,12.141,11.801,14.420,13.970,16.378,16.146,12.995,13.840,14.473,12.728,13.281,11.720,
162,15.684,12.520,12.849,14.500,12.878,16.594,13.053,12.749,,13.500,13.682,14.638,13.188,12.432,14.654,13.156,11.953,11.865,14.433,13.944,16.243,16.086,13.295,14.008,14.673,12.862,13.331,11.850,
163,17.073,12.840,12.687,15.006,12.983,13.113,12.687,12.725,13.800,13.747,13.647,14.203,13.024,12.441,14.410,13.439,12.138,12.542,14.531,14.218,16.288,15.868,13.186,14.181,15.060,13.160,13.553,11.821,
164,,13.130,12.655,14.673,13.772,13.174,12.788,13.413,13.891,14.093,13.833,13.801,13.222,12.602,14.756,13.548,12.034,12.755,14.460,14.083,16.818,16.041,13.263,14.324,14.497,13.133,14.515,11.699,
165,,13.182,13.001,14.783,14.346,13.434,12.911,14.019,13.901,14.210,14.132,13.415,13.701,12.789,14.703,13.416,12.343,12.951,14.421,14.000,16.988,16.145,13.628,14.471,14.731,12.919,14.219,11.680,
166,,13.353,13.164,14.868,13.583,13.604,13.235,13.863,14.458,13.706,14.950,13.411,13.978,13.359,14.872,13.471,12.337,13.149,14.764,14.040,17.497,15.932,13.734,14.563,15.099,12.898,14.234,12.120,
167,17.580,13.584,13.331,15.515,13.583,13.548,13.273,13.734,14.875,14.328,15.145,13.749,14.080,13.722,15.449,13.576,12.420,13.425,14.875,13.767,17.039,15.850,13.792,14.653,15.599,13.110,14.679,12.117,
168,17.256,13.558,13.325,15.143,13.696,14.652,13.645,13.663,15.263,14.633,14.750,14.122,13.934,13.850,15.176,13.343,12.491,13.662,14.460,13.646,17.097,15.481,13.809,14.903,15.238,13.535,15.208,11.910,
169,17.541,13.715,13.279,15.118,13.708,14.348,14.510,13.404,14.499,15.081,14.967,14.520,14.162,13.813,15.441,13.551,12.449,13.541,14.580,13.885,17.563,15.687,13.975,15.103,15.554,13.556,15.386,11.935,
170,17.850,14.093,13.126,15.063,13.750,14.381,15.097,13.690,14.808,14.626,15.885,13.985,15.040,13.998,15.479,13.458,12.569,13.463,14.598,14.012,17.276,15.270,14.467,15.883,15.706,13.716,14.892,12.299,
171,18.656,14.495,13.388,15.598,13.875,14.300,15.909,13.862,14.643,15.406,17.002,14.082,14.992,14.027,15.652,13.228,13.022,13.534,14.343,14.215,17.303,15.310,14.421,16.534,15.713,14.068,15.930,12.762,
172,18.132,14.582,13.625,15.803,14.040,14.767,15.373,,14.463,15.388,15.647,14.288,14.924,14.350,15.133,13.325,13.404,13.721,14.582,14.587,17.508,15.810,14.571,16.161,15.649,14.052,16.805,12.863,
173,18.082,14.595,13.625,15.990,13.888,14.866,14.890,14.100,14.410,15.666,15.316,14.556,15.094,14.330,14.663,13.706,13.681,14.079,14.427,14.749,17.041,15.663,15.210,15.913,,14.278,16.448,13.149,
174,18.051,14.900,13.420,15.032,14.248,15.200,14.998,14.103,15.059,15.988,16.249,15.262,15.178,14.088,15.122,14.390,13.390,13.708,14.575,15.158,17.187,15.927,15.479,16.368,,14.720,16.210,13.569,
175,17.970,15.110,13.820,14.942,14.341,15.159,14.847,14.433,14.600,16.484,16.290,15.890,15.036,14.137,15.142,14.361,13.380,13.655,14.342,15.331,17.565,15.873,15.872,16.856,15.875,15.063,16.850,13.851,
176,18.280,15.080,14.189,15.100,14.123,14.943,15.213,15.185,15.025,16.604,16.053,15.899,15.035,13.730,14.891,14.228,13.640,13.655,14.302,15.368,17.859,15.716,16.251,16.565,16.080,15.081,17.098,13.982,
177,18.397,15.360,14.255,15.113,14.119,16.564,15.662,15.930,15.384,16.463,16.158,16.222,15.545,14.053,15.077,14.222,13.784,13.605,14.232,15.248,17.928,16.295,16.044,16.575,15.796,15.579,17.651,14.152,
178,18.495,15.554,14.384,15.754,14.245,16.391,15.689,15.073,15.600,16.260,16.088,16.122,15.901,13.995,15.410,14.677,13.861,13.241,14.703,15.270,18.132,16.565,15.830,16.515,15.491,15.353,18.104,14.043,
179,19.083,15.742,14.595,16.408,14.003,16.170,15.125,14.925,16.600,17.114,15.930,16.188,15.837,14.587,15.584,14.923,13.793,13.000,15.470,15.533,18.457,17.165,15.611,16.307,15.718,15.380,18.251,14.093,
180,19.282,15.955,15.031,16.360,13.811,15.961,15.438,,16.238,17.402,16.217,15.960,15.790,15.043,16.051,14.749,13.672,13.264,15.598,15.447,18.869,17.257,16.336,16.116,16.336,15.233,17.785,14.519,
181,19.770,15.909,15.092,16.733,13.956,16.408,15.840,14.800,16.212,17.363,16.550,16.564,15.780,15.078,16.385,14.691,13.655,13.241,16.065,15.590,18.695,17.457,17.056,16.037,16.900,15.095,18.046,15.223,
182,20.102,16.012,15.297,16.708,14.010,15.875,15.423,14.771,16.100,17.226,16.275,17.011,16.390,15.082,17.010,14.615,14.213,13.433,16.810,15.881,18.794,17.709,16.803,15.876,16.398,14.855,17.680,15.192,
183,19.506,16.140,15.332,17.538,13.990,15.736,16.173,14.900,16.360,17.235,16.063,17.004,15.938,15.151,18.504,14.613,14.413,13.784,16.773,15.962,18.738,17.879,17.085,15.526,15.826,14.828,17.996,15.276,
184,17.904,16.612,15.795,17.191,14.289,15.788,16.893,14.732,16.754,17.001,16.401,17.854,16.505,15.493,18.019,15.062,14.164,14.038,16.759,15.989,19.405,18.075,16.962,16.223,16.303,14.608,18.209,15.272,
185,18.508,16.759,16.005,16.753,14.390,15.650,16.868,14.668,16.763,16.998,17.049,17.956,17.736,15.363,17.424,14.703,14.521,13.968,16.655,15.906,19.581,17.765,17.615,16.481,16.583,14.767,18.434,15.187,
186,19.155,17.000,16.290,17.113,15.145,15.709,16.279,15.241,16.888,17.162,17.585,18.268,18.024,15.294,17.571,15.686,14.613,14.187,16.882,16.003,19.833,17.825,17.861,16.952,17.039,15.047,18.730,15.273,
187,18.446,16.779,16.429,17.966,15.656,16.512,16.293,15.328,17.775,17.538,17.370,17.398,17.006,15.630,17.010,15.796,14.746,14.227,17.583,16.400,19.771,17.954,17.914,16.532,17.383,15.388,18.548,15.382,
188,17.796,16.820,16.269,17.883,14.928,15.911,16.285,15.438,17.477,17.350,17.353,17.850,17.500,15.734,16.991,16.488,14.967,14.715,17.653,16.823,19.857,18.124,17.980,17.028,17.233,15.570,,15.520,
189,17.954,16.922,16.380,18.335,15.365,16.392,16.751,15.360,16.948,17.238,17.415,18.710,17.477,15.953,17.145,16.816,14.694,14.815,17.903,17.163,20.345,18.206,18.391,17.912,17.800,15.510,,15.559,
190,18.167,17.140,16.463,18.749,15.841,16.393,17.349,17.113,17.645,17.294,17.356,17.924,18.423,16.090,17.730,16.841,14.903,14.977,17.829,17.368,20.429,17.929,17.728,17.453,17.833,15.969,,15.589,
191,18.120,17.171,16.155,19.121,15.818,16.243,18.560,16.208,18.228,17.640,17.116,17.543,18.311,16.414,18.357,16.329,15.112,15.351,17.626,17.175,20.150,17.867,17.770,17.171,17.864,16.126,,15.765,
192,17.764,16.920,16.080,18.039,16.209,16.880,18.008,16.292,17.978,17.430,17.115,17.474,18.775,15.946,18.450,16.735,15.267,15.546,17.365,17.365,19.997,17.792,17.851,17.970,17.940,16.324,,16.376,
193,17.723,16.963,15.945,18.141,16.426,16.461,18.015,16.667,17.763,17.483,16.913,17.596,18.474,16.528,18.123,16.451,15.044,15.872,17.529,17.275,19.864,17.999,18.115,18.148,18.654,16.385,,16.523,
194,17.887,17.230,16.304,18.024,16.109,16.702,18.587,16.417,17.860,18.335,17.100,17.665,18.358,16.680,17.139,16.585,14.893,15.955,17.662,17.196,19.919,17.742,18.217,18.463,18.127,16.432,,16.565,
195,18.031,17.597,16.555,18.279,15.735,16.785,18.625,16.000,17.702,18.168,17.642,18.014,17.818,16.605,17.514,16.752,14.983,15.854,17.603,17.554,20.035,17.783,18.680,18.572,18.056,16.726,,16.990,
196,18.504,17.556,16.456,18.692,16.460,16.814,18.229,17.333,18.539,18.530,17.466,18.000,17.489,16.937,17.953,17.179,15.519,16.054,17.989,17.679,19.678,17.960,18.274,18.769,17.962,16.778,,17.026,
197,19.215,17.572,16.421,18.441,16.106,17.850,17.952,17.083,17.885,17.910,17.247,18.582,17.795,17.289,18.003,17.169,15.860,15.849,17.922,17.876,19.410,17.944,17.771,19.125,18.084,17.061,,17.280,
198,18.962,17.278,16.736,19.221,15.940,18.518,17.937,17.042,18.843,17.913,18.351,17.878,17.919,17.249,18.319,17.400,16.093,16.271,18.351,17.980,19.648,18.259,18.422,19.126,17.743,17.177,,16.950,
199,19.072,17.323,16.701,18.546,16.333,18.817,18.001,17.417,19.380,18.791,18.213,18.034,17.753,17.228,18.508,17.535,15.724,16.503,18.513,17.952,19.860,18.601,18.735,18.585,17.554,17.050,,,
200,19.623,17.330,16.883,18.201,16.371,17.413,18.543,17.000,18.872,18.810,18.080,18.696,17.713,17.065,18.689,17.805,15.669,16.444,18.417,17.853,19.638,18.190,18.158,18.717,17.889,18.193,19.521,,
201,19.710,17.340,17.338,19.379,16.053,18.267,18.578,17.273,18.881,18.459,18.108,19.019,18.124,17.563,19.333,18.306,15.835,16.493,18.478,17.972,19.300,18.192,18.095,18.768,18.871,17.758,19.067,,
202,19.510,17.319,17.400,19.440,16.133,18.630,18.265,17.958,19.693,18.541,19.346,19.470,17.882,17.730,19.420,18.748,16.013,16.360,18.523,17.807,19.117,18.679,18.134,18.894,19.400,18.730,19.007,18.074,
203,19.505,17.273,17.522,19.842,16.542,19.747,18.880,17.333,19.698,19.200,18.340,19.318,18.038,18.059,19.288,17.568,16.093,16.348,18.787,17.849,19.130,19.095,18.270,19.244,19.264,18.342,19.293,18.072,
204,19.653,17.402,17.656,19.360,16.900,18.363,19.204,17.792,18.973,19.190,18.256,19.448,18.715,17.938,19.087,18.232,16.495,16.473,19.555,17.719,19.502,18.258,18.897,19.520,18.942,18.370,19.417,18.673,
205,19.603,17.695,17.858,19.676,16.655,18.052,19.239,17.917,18.915,19.973,18.407,18.812,18.453,18.188,19.682,18.789,16.993,16.278,19.651,17.506,19.566,18.493,19.066,19.465,18.452,18.325,19.828,18.678,
206,19.675,18.230,17.698,20.448,16.844,18.578,19.383,18.048,19.508,20.474,18.922,18.710,19.216,18.807,20.056,19.180,16.494,16.887,19.700,17.455,19.600,18.954,19.443,19.835,19.068,18.027,19.823,19.014,
207,19.910,18.625,17.994,21.087,17.809,18.198,18.725,18.069,19.354,19.697,18.980,19.050,18.758,18.905,20.227,19.873,16.697,17.081,19.940,17.610,19.478,18.870,19.166,19.685,18.988,18.435,20.045,18.925,
208,19.953,18.904,17.989,21.433,17.671,18.211,18.968,18.337,19.603,19.600,19.168,19.461,18.828,18.323,20.916,19.115,16.883,17.228,19.737,18.080,19.348,19.329,19.026,19.952,18.810,18.520,19.725,19.192,
209,19.976,,18.098,20.973,17.434,18.414,18.644,18.183,20.097,19.883,19.178,19.554,18.886,18.303,20.908,19.248,17.191,17.284,19.593,18.489,19.574,19.810,19.200,20.063,19.410,18.878,20.262,19.318,
210,19.830,,18.060,21.505,17.315,18.971,18.416,18.394,20.093,20.374,19.028,19.263,18.828,18.457,20.595,19.312,17.177,17.429,19.791,19.134,19.969,20.150,19.263,19.963,19.330,18.833,20.629,19.269,
211,19.336,,17.933,21.406,17.784,19.492,18.240,18.581,20.145,19.870,19.175,19.174,18.889,18.564,20.358,19.664,17.485,17.704,19.798,19.489,20.208,19.963,18.920,20.086,18.870,19.312,21.521,19.578,
212,19.532,19.505,18.286,20.494,17.983,20.208,18.229,18.882,19.918,20.033,19.343,19.693,19.431,18.310,21.462,19.729,17.537,17.648,19.705,19.381,20.368,19.783,,20.283,19.186,19.418,20.805,19.469,
213,19.745,19.275,18.512,20.768,18.152,19.403,18.482,19.286,19.961,20.045,18.846,19.291,19.806,18.498,20.925,19.388,18.186,18.030,19.458,19.442,20.350,19.790,19.630,19.418,19.392,19.213,20.402,19.310,
214,19.816,19.288,18.439,21.014,18.466,19.080,18.553,18.417,20.180,19.988,19.210,19.170,19.285,18.725,19.907,20.405,17.953,18.027,19.199,19.593,20.362,20.134,20.211,19.490,19.688,18.635,20.912,19.036,
215,20.114,19.200,19.049,22.299,18.467,19.347,18.480,19.073,19.700,19.893,20.040,19.545,,18.942,19.978,19.768,18.018,17.840,19.999,19.879,20.305,19.371,20.143,19.443,20.010,18.538,21.328,18.922,
216,20.391,19.205,19.093,21.881,18.921,19.624,18.885,18.067,20.207,19.801,20.186,19.293,,19.235,20.089,19.720,18.439,18.331,20.049,20.010,20.222,19.255,20.075,19.984,20.055,18.656,21.159,18.877,
217,20.797,19.318,18.977,20.939,18.465,19.280,18.680,17.880,20.700,19.833,19.905,20.180,,19.812,19.998,20.533,18.050,18.810,19.999,19.948,19.880,20.083,20.038,20.431,20.094,19.164,20.626,19.179,
218,20.315,19.195,19.395,20.892,18.119,19.406,18.705,17.874,19.621,19.703,19.653,20.077,19.891,19.452,19.490,19.815,18.339,18.811,19.616,19.830,19.935,20.300,20.647,20.733,20.144,19.106,20.086,18.989,
219,20.100,19.054,19.300,20.838,18.059,19.445,19.565,18.362,19.693,19.697,19.830,20.306,19.292,19.625,19.503,19.483,18.450,18.726,20.048,19.854,20.170,19.945,20.600,20.929,20.209,18.520,20.233,19.467,
220,19.971,18.797,19.512,21.418,17.914,19.700,,17.865,20.398,19.698,19.500,19.598,19.365,19.520,19.613,19.676,18.495,18.876,20.375,19.697,20.330,19.861,20.124,20.913,20.047,18.536,19.957,19.877,
221,19.900,18.904,19.292,21.163,18.759,19.773,,18.093,20.283,20.957,,19.526,19.553,19.980,19.818,19.567,18.411,18.351,20.729,19.875,20.440,19.576,20.394,21.208,20.320,18.567,20.054,19.588,
222,19.925,18.850,18.948,20.790,18.780,19.797,,18.421,20.296,21.066,,19.734,19.462,19.419,20.012,19.495,18.427,18.652,20.620,19.940,20.826,19.518,20.323,20.981,20.454,18.994,20.378,19.213,
223,19.876,19.007,19.505,20.808,18.539,16.880,,18.958,20.334,21.021,,19.705,19.759,19.284,20.123,19.234,18.498,18.474,20.718,19.852,20.690,19.610,20.315,20.269,20.050,18.767,20.703,19.473,
224,19.599,19.460,19.664,21.792,18.592,19.058,,19.520,20.158,21.208,,19.987,19.253,19.328,19.697,19.127,18.746,18.918,20.838,20.047,21.036,19.761,20.083,20.223,20.034,18.599,21.219,19.323,
225,19.460,19.240,19.535,21.774,18.430,19.409,,19.377,20.162,21.364,,20.063,19.718,19.664,19.560,19.473,18.606,18.953,20.897,20.104,20.670,20.524,19.722,20.271,20.652,18.376,21.128,18.850,
226,20.081,19.393,19.423,20.787,18.333,19.114,,19.285,20.790,21.245,,20.695,20.128,19.646,19.140,19.889,18.507,18.910,21.502,20.153,20.713,20.504,19.714,20.151,20.330,18.663,20.868,19.366,
227,20.158,19.617,19.552,20.564,18.107,19.650,,19.739,20.412,20.763,,20.000,20.402,20.140,18.914,20.674,18.423,18.642,21.000,20.203,20.365,20.377,19.789,20.170,20.031,18.506,21.104,19.711,
228,19.785,19.948,19.820,20.445,18.290,18.945,18.880,20.056,20.115,20.879,,19.895,19.944,20.265,18.838,20.798,18.990,18.965,20.795,20.143,20.432,20.306,19.640,20.239,19.985,19.398,20.839,20.158,
229,19.675,19.896,19.633,,18.940,19.644,18.762,19.745,20.272,20.845,,20.343,19.707,20.636,20.181,20.577,18.688,19.463,20.560,20.441,20.471,20.275,19.905,19.704,19.922,19.200,20.366,20.097,
230,19.750,21.037,19.635,20.818,18.532,19.505,18.520,19.642,20.456,20.381,,21.040,19.625,20.765,19.713,19.912,18.720,19.246,20.509,20.265,20.516,20.358,20.185,20.205,19.988,19.054,20.428,20.614,
231,20.058,21.018,19.847,21.125,18.672,19.120,18.716,19.714,20.549,20.813,,20.570,19.564,20.171,20.246,19.376,19.273,19.440,20.436,20.318,20.695,20.412,20.342,20.410,19.989,19.393,20.416,20.044,
232,20.542,21.314,19.852,20.942,19.178,19.031,18.901,19.285,20.524,21.133,,21.563,19.340,20.036,20.933,19.393,18.876,19.594,20.678,20.218,20.362,20.466,20.393,19.910,20.463,19.238,20.496,20.165,
233,20.482,21.435,,20.571,18.645,18.919,18.922,19.192,20.680,20.804,,21.457,19.493,20.129,19.458,19.600,18.954,19.056,20.693,20.410,20.161,20.555,20.962,20.060,19.833,19.195,20.754,19.909,
234,20.214,21.378,,20.429,19.445,19.796,18.780,19.948,20.345,20.760,,20.235,20.323,20.008,19.156,19.291,18.779,18.962,20.620,20.269,20.635,20.579,20.990,19.667,19.739,19.308,20.268,20.706,
235,20.381,17.708,,20.283,19.335,20.247,18.561,20.039,20.294,20.583,,19.882,20.090,20.124,19.131,19.245,19.033,18.873,20.383,20.270,20.545,20.223,20.674,19.362,19.997,19.603,20.185,20.823,
236,20.762,17.908,,20.739,19.084,19.698,18.406,20.001,20.305,20.321,,19.940,19.888,20.689,19.665,19.816,19.321,18.495,20.242,20.204,20.191,20.368,20.280,19.298,19.867,19.743,20.418,20.889,
237,21.750,18.483,,20.963,19.031,19.672,18.770,19.718,20.861,20.131,,20.237,19.700,20.358,19.483,20.035,19.404,18.481,20.473,20.388,20.221,20.499,20.447,19.225,19.764,19.740,20.210,20.550,
238,21.865,18.005,,20.383,19.450,19.534,19.223,20.121,20.230,19.985,,20.296,19.478,19.934,19.597,19.453,19.625,18.715,20.136,20.257,20.438,20.596,20.660,18.977,20.213,19.662,19.704,20.606,
239,21.722,18.066,19.900,20.634,19.524,19.171,18.776,20.505,20.063,19.903,,20.701,19.855,19.499,20.066,19.158,19.600,19.049,20.374,20.209,20.145,20.577,21.310,18.963,20.817,20.072,19.768,20.100,
240,21.789,18.409,,21.375,19.482,19.088,19.132,20.808,20.495,19.760,,21.236,19.764,19.139,19.448,19.130,20.073,18.645,20.559,20.130,20.042,20.087,20.992,19.094,20.210,19.590,20.104,19.995,
241,22.010,18.475,19.660,21.024,19.025,19.563,19.895,20.570,20.537,19.901,,20.295,20.379,19.121,19.274,19.074,19.481,18.661,20.758,20.061,19.797,19.962,20.885,19.248,19.853,19.683,20.152,20.741,
242,21.703,18.275,19.611,21.409,18.587,19.274,19.567,20.164,20.869,19.957,,19.695,20.143,19.157,19.416,19.121,19.402,18.673,20.355,19.778,19.546,20.199,20.304,19.227,19.993,19.490,19.918,21.308,
243,21.921,18.322,19.840,21.862,18.510,19.625,19.041,20.213,20.404,20.175,,20.152,20.292,19.106,20.158,18.862,19.165,18.973,20.795,19.403,19.435,19.990,20.023,19.378,20.437,19.362,19.419,20.654,
244,22.003,18.250,20.023,21.294,18.573,18.821,18.946,19.954,20.518,20.292,,20.318,20.478,18.781,20.608,18.657,19.145,18.861,21.198,19.408,19.493,19.832,20.121,19.465,20.060,19.441,19.508,20.440,
245,22.106,18.399,19.971,21.166,18.470,18.459,18.965,19.694,21.473,19.755,,20.298,20.579,18.530,20.245,18.972,19.506,18.549,20.810,19.337,19.508,19.527,20.488,19.393,20.648,19.361,19.922,20.845,
246,22.675,17.985,19.695,21.875,18.381,18.408,19.022,19.784,21.508,19.626,,20.541,20.301,18.695,20.020,19.324,19.633,18.386,20.825,19.314,19.500,19.276,20.800,19.749,21.001,19.325,19.869,20.408,
247,22.104,17.813,19.659,21.765,18.166,18.688,19.053,19.758,21.072,19.488,,20.626,20.392,18.686,20.202,18.606,19.695,18.715,21.600,19.585,19.497,19.338,20.541,19.973,20.603,19.514,19.812,20.181,
248,21.744,18.030,20.029,21.865,18.178,18.641,18.509,19.712,20.912,19.381,,20.915,20.252,18.777,19.968,18.081,19.854,18.879,21.321,19.733,19.188,19.169,20.443,20.108,20.445,20.160,19.947,20.363,
249,21.365,18.317,19.608,21.901,17.920,18.378,18.263,19.671,21.170,19.315,,20.241,20.061,18.799,19.687,17.845,19.719,18.813,20.875,19.832,19.017,18.865,20.257,19.969,20.860,19.918,19.972,20.748,
250,21.263,17.820,19.990,21.917,18.215,18.390,18.228,19.253,20.828,19.446,,20.337,20.099,19.316,19.461,18.125,19.935,19.314,20.700,,18.988,18.844,20.171,19.641,20.638,19.769,20.297,20.014,
251,21.552,17.520,20.170,21.392,18.163,18.197,18.377,18.994,20.300,19.645,,20.565,20.305,19.828,19.338,18.433,19.918,19.580,20.845,19.497,18.742,18.820,20.297,19.555,20.018,19.732,20.230,20.119,
252,22.325,17.293,20.202,21.104,17.863,17.960,18.477,19.152,19.970,19.650,,19.977,20.367,19.836,19.299,18.343,20.219,19.675,21.150,19.453,18.783,18.615,20.373,19.656,19.919,19.693,,19.783,
253,22.365,17.056,20.197,21.192,17.820,17.855,18.850,19.970,19.975,19.349,,20.071,20.480,19.488,19.635,17.982,20.381,19.138,21.917,19.525,19.092,18.604,20.505,,20.214,20.007,,19.941,
254,21.960,17.195,19.588,21.308,17.822,16.466,19.203,19.983,19.883,19.395,,20.638,20.215,19.413,20.074,17.926,20.361,18.783,22.033,19.207,19.498,18.507,20.502,,20.262,20.019,,20.011,
255,22.172,17.034,19.358,,18.473,18.151,19.323,20.036,19.625,19.540,,20.272,20.138,19.335,20.257,18.040,19.971,18.675,21.661,19.065,19.417,18.703,20.483,,20.327,19.804,,19.747,
256,22.309,16.749,19.413,,18.424,18.235,19.340,20.071,19.410,19.432,,19.819,20.398,19.350,19.966,18.657,19.690,18.718,21.683,19.070,19.027,18.556,20.299,,20.127,19.483,19.826,19.712,
257,22.221,16.725,19.225,21.390,18.433,19.178,19.737,19.800,19.413,19.380,,19.325,20.302,19.728,19.327,18.677,19.669,18.646,21.403,18.999,18.706,18.670,19.962,19.359,19.983,19.297,19.653,19.792,
258,22.604,16.734,19.029,21.514,18.339,18.986,19.401,19.550,19.339,19.147,,19.435,20.025,19.515,19.610,18.730,19.108,18.496,21.643,18.973,18.480,18.515,19.914,19.149,19.754,19.105,19.585,19.252,
259,22.823,16.855,18.700,21.534,,18.301,19.223,19.262,18.952,18.990,,19.140,19.757,19.665,19.734,18.531,18.888,18.434,20.762,19.013,18.548,18.554,19.501,18.956,19.560,18.952,19.448,18.956,
260,22.384,16.870,18.505,21.008,,18.617,19.083,18.962,18.514,18.838,,18.966,19.381,20.001,19.288,18.916,18.568,18.571,20.591,18.944,18.538,18.596,19.199,18.918,19.341,18.915,19.270,18.953,
