"","tag_code_2","natal_origin","rear_type"
"29105","3D9.1C2CE4771F",12,2
"29106","3D9.1C2CE4774E",2,2
"29107","3D9.1C2CE477B1",2,2
"29108","3D9.1C2CE47855",12,2
"29109","3D9.1C2CE47A1C",2,2
"29110","3D9.1C2CE47B7F",12,2
"29111","3D9.1C2CE47C59",12,2
"29112","3D9.1C2CE47CAB",2,2
"29113","3D9.1C2CE47D5C",2,2
"29114","3D9.1C2CE47E49",12,2
"29115","3D9.1C2CE47E70",2,2
"29116","3D9.1C2CE47EF8",2,2
"29117","3D9.1C2CE47F65",12,2
"29118","3D9.1C2CE480BE",12,2
"29119","3D9.1C2CE48182",12,2
"29120","3D9.1C2CE481C4",12,2
"29121","3D9.1C2CE48266",2,2
"29122","3D9.1C2CE4829A",12,2
"29123","3D9.1C2CE483E0",12,2
"29124","3D9.1C2CE48418",12,2
"29125","3D9.1C2CE4844F",2,2
"29126","3D9.1C2CE488DD",12,2
"29127","3D9.1C2CE48994",12,2
"29128","3D9.1C2CE489AC",12,2
"29129","3D9.1C2CE489F4",12,2
"29130","3D9.1C2CE48B07",12,2
"29131","3D9.1C2CE48B6D",12,2
"29132","3D9.1C2CE48C4E",12,2
"29133","3D9.1C2CE48C52",12,2
"29134","3D9.1C2CE48C9D",12,2
"29135","3D9.1C2CE48D99",12,2
"29136","3D9.1C2CE48E5B",12,2
"29137","3D9.1C2CE48FD2",12,2
"29138","3D9.1C2CE4900E",12,2
"29139","3D9.1C2CE49016",12,2
"29140","3D9.1C2CE49185",12,2
"29141","3D9.1C2CE491C1",12,2
"29142","3D9.1C2CE491C4",12,2
"29143","3D9.1C2CE4921F",12,2
"29144","3D9.1C2CE49229",12,2
"29145","3D9.1C2CE492ED",12,2
"29146","3D9.1C2CE49333",12,2
"29147","3D9.1C2CE4933E",12,2
"29148","3D9.1C2CE4937F",12,2
"29149","3D9.1C2CE49380",12,2
"29150","3D9.1C2CE493F5",12,2
"29151","3D9.1C2CE494FC",12,2
"29152","3D9.1C2CE49528",12,2
"29153","3D9.1C2CE4952A",12,2
"29154","3D9.1C2CE49552",12,2
"29155","3D9.1C2CE4955E",12,2
"29156","3D9.1C2CE49667",12,2
"29157","3D9.1C2CE496E0",12,2
"29158","3D9.1C2CE496F0",12,2
"29159","3D9.1C2CE4984F",12,2
"29160","3D9.1C2CE49852",12,2
"29161","3D9.1C2CE4985C",12,2
"29162","3D9.1C2CE498B9",12,2
"29163","3D9.1C2CE498D7",12,2
"29164","3D9.1C2CE49915",12,2
"29165","3D9.1C2CE4992B",12,2
"29166","3D9.1C2CE49A2D",12,2
"29167","3D9.1C2CE49AAC",12,2
"29168","3D9.1C2CE49BB6",12,2
"29169","3D9.1C2CE49C12",12,2
"29170","3D9.1C2CE49D4D",12,2
"29171","3D9.1C2CE49D96",12,2
"29172","3D9.1C2CE49DA0",12,2
"29173","3D9.1C2CE49ED0",12,2
"29174","3D9.1C2CE49FBE",12,2
"29175","3D9.1C2CE4A003",12,2
"29176","3D9.1C2CE4A637",2,2
"29177","3D9.1C2CE4A675",12,2
"29178","3D9.1C2CE4A6DD",12,2
"29179","3D9.1C2CE4A6EF",12,2
"29180","3D9.1C2CE4A725",12,2
"29181","3D9.1C2CE4A78C",12,2
"29182","3D9.1C2CE4A7EA",12,2
"29183","3D9.1C2CE4A809",12,2
"29184","3D9.1C2CE4A86B",12,2
"29185","3D9.1C2CE4A86D",12,2
"29186","3D9.1C2CE4A95A",12,2
"29187","3D9.1C2CE4A99B",12,2
"29188","3D9.1C2CE4AA29",12,2
"29189","3D9.1C2CE4AA7F",12,2
"29190","3D9.1C2CE4AB1A",12,2
"29191","3D9.1C2CE4AB6E",2,2
"29192","3D9.1C2CE4AB90",12,2
"29193","3D9.1C2CE4AB9B",12,2
"29194","3D9.1C2CE4ABB4",12,2
"29195","3D9.1C2CE4ABD4",12,2
"29196","3D9.1C2CE4ABEB",12,2
"29197","3D9.1C2CE4AC10",12,2
"29198","3D9.1C2CE4AC88",12,2
"29199","3D9.1C2CE4ACD2",12,2
"29200","3D9.1C2CE4AD47",12,2
"29201","3D9.1C2CE4AD52",12,2
"29202","3D9.1C2CE4AD84",12,2
"29203","3D9.1C2CE4ADCA",12,2
"29204","3D9.1C2CE4AE61",12,2
"29205","3D9.1C2CE4AE9E",12,2
"29206","3D9.1C2CE4AEEF",12,2
"29207","3D9.1C2CE4AF3D",12,2
"29208","3D9.1C2CE4B029",12,2
"29209","3D9.1C2CE4B06C",12,2
"29210","3D9.1C2CE4B0AB",12,2
"29211","3D9.1C2CE4B0AD",12,2
"29212","3D9.1C2CE4B0FC",12,2
"29213","3D9.1C2CE4B21E",12,2
"29214","3D9.1C2CE4B275",12,2
"29215","3D9.1C2CE4B2D3",12,2
"29216","3D9.1C2CE4B2F8",12,2
"29217","3D9.1C2CE4B374",12,2
"29218","3D9.1C2CE4B3FD",12,2
"29219","3D9.1C2CE4B42E",12,2
"29220","3D9.1C2CE4B44D",12,2
"29221","3D9.1C2CE4B4DF",12,2
"29222","3D9.1C2CE4B509",12,2
"29223","3D9.1C2CE4B524",12,2
"29224","3D9.1C2CE4B536",12,2
"29225","3D9.1C2CE4B53B",12,2
"29226","3D9.1C2CE4B541",12,2
"29227","3D9.1C2CE4B557",12,2
"29228","3D9.1C2CE4B636",12,2
"29229","3D9.1C2CE4B7A7",12,2
"29230","3D9.1C2CE4B7C0",12,2
"29231","3D9.1C2CE4B7C8",12,2
"29232","3D9.1C2CE4B84C",12,2
"29233","3D9.1C2CE4B8A1",12,2
"29234","3D9.1C2CE4B981",12,2
"29235","3D9.1C2CE4B98E",12,2
"29236","3D9.1C2CE4B9D7",12,2
"29237","3D9.1C2CE4BA6E",12,2
"29238","3D9.1C2CE4BABC",12,2
"29239","3D9.1C2CE4BADA",12,2
"29240","3D9.1C2CE4BB26",12,2
"29241","3D9.1C2CE4BB29",12,2
"29242","3D9.1C2CE4BB61",12,2
"29243","3D9.1C2CE4BB65",12,2
"29244","3D9.1C2CE4C042",12,2
"29245","3D9.1C2CE4C089",12,2
"29246","3D9.1C2CE4C11C",2,2
"29247","3D9.1C2CE4C1A7",12,2
"29248","3D9.1C2CE4C1BA",12,2
"29249","3D9.1C2CE4C1F7",12,2
"29250","3D9.1C2CE4C22B",12,2
"29251","3D9.1C2CE4C269",12,2
"29252","3D9.1C2CE4C328",12,2
"29253","3D9.1C2CE4C355",12,2
"29254","3D9.1C2CE4C399",12,2
"29255","3D9.1C2CE4C4D5",12,2
"29256","3D9.1C2CE4C5AE",12,2
"29257","3D9.1C2CE4C68E",12,2
"29258","3D9.1C2CE4C6B4",12,2
"29259","3D9.1C2CE4C6D9",12,2
"29260","3D9.1C2CE4C70E",12,2
"29261","3D9.1C2CE4C710",12,2
"29262","3D9.1C2CE4C813",12,2
"29263","3D9.1C2CE4C85E",12,2
"29264","3D9.1C2CE4C8E9",12,2
"29265","3D9.1C2CE4C989",12,2
"29266","3D9.1C2CE4CA46",12,2
"29267","3D9.1C2CE4CA47",12,2
"29268","3D9.1C2CE4CB5E",12,2
"29269","3D9.1C2CE4CC5A",12,2
"29270","3D9.1C2CE4CD04",12,2
"29271","3D9.1C2CE4CD0C",12,2
"29272","3D9.1C2CE4CD6B",12,2
"29273","3D9.1C2CE4CDCF",12,2
"29274","3D9.1C2CE4CDF6",12,2
"29275","3D9.1C2CE4CF4E",12,2
"29276","3D9.1C2CE4CF78",12,2
"29277","3D9.1C2CE4CF7D",12,2
"29278","3D9.1C2CE4CFAB",12,2
"29279","3D9.1C2CE4CFC6",12,2
"29280","3D9.1C2CE4D01B",12,2
"29281","3D9.1C2CE4D070",12,2
"29282","3D9.1C2CE4D0A5",12,2
"29283","3D9.1C2CE4D12C",12,2
"29284","3D9.1C2CE4D264",12,2
"29285","3D9.1C2CE4D2D4",12,2
"29286","3D9.1C2CE4D32E",12,2
"29287","3D9.1C2CE4D430",6,2
"29288","3D9.1C2CE4D48C",12,2
"29289","3D9.1C2CE4D4EC",12,2
"29290","3D9.1C2CE4D565",12,2
"29291","3D9.1C2CE4D646",12,2
"29292","3D9.1C2CE4D66D",12,2
"29293","3D9.1C2CE4F808",12,2
"29294","3D9.1C2CE4F8AF",12,2
"29295","3D9.1C2CE4F8E3",12,2
"29296","3D9.1C2CE4F936",12,2
"29297","3D9.1C2CE4F9B3",12,2
"29298","3D9.1C2CE4F9CD",12,2
"29299","3D9.1C2CE4FA09",12,2
"29300","3D9.1C2CE4FA20",12,2
"29301","3D9.1C2CE4FA62",12,2
"29302","3D9.1C2CE4FA7E",12,2
"29303","3D9.1C2CE4FADA",12,2
"29304","3D9.1C2CE4FADB",2,2
"29305","3D9.1C2CE4FB18",12,2
"29306","3D9.1C2CE4FB2A",12,2
"29307","3D9.1C2CE4FB34",12,2
"29308","3D9.1C2CE4FB73",12,2
"29309","3D9.1C2CE4FB75",12,2
"29310","3D9.1C2CE4FB8A",12,2
"29311","3D9.1C2CE4FC21",12,2
"29312","3D9.1C2CE4FD15",12,2
"29313","3D9.1C2CE4FD3C",12,2
"29314","3D9.1C2CE4FD5C",12,2
"29315","3D9.1C2CE4FD6E",12,2
"29316","3D9.1C2CE4FDB9",12,2
"29317","3D9.1C2CE4FDDD",12,2
"29318","3D9.1C2CE4FE72",12,2
"29319","3D9.1C2CE4FF5E",12,2
"29320","3D9.1C2CE4FF6C",12,2
"29321","3D9.1C2CE4FF83",12,2
"29322","3D9.1C2CE4FFCF",2,2
"29323","3D9.1C2CE4FFDE",12,2
"29324","3D9.1C2CE50048",12,2
"29325","3D9.1C2CE50068",12,2
"29326","3D9.1C2CE5006C",12,2
"29327","3D9.1C2CE5009A",12,2
"29328","3D9.1C2CE500C8",12,2
"29329","3D9.1C2CE50115",12,2
"29330","3D9.1C2CE5015D",12,2
"29331","3D9.1C2CE5023F",12,2
"29332","3D9.1C2CE50257",12,2
"29333","3D9.1C2CE50259",12,2
"29334","3D9.1C2CE50273",2,2
"29335","3D9.1C2CE50399",12,2
"29336","3D9.1C2CE503C8",12,2
"29337","3D9.1C2CE503E6",12,2
"29338","3D9.1C2CE50489",12,2
"29339","3D9.1C2CE50614",2,2
"29340","3D9.1C2CE506C0",6,2
"29341","3D9.1C2CE506F6",12,2
"29342","3D9.1C2CE506F7",12,2
"29343","3D9.1C2CE50748",12,2
"29344","3D9.1C2CE50778",12,2
"29345","3D9.1C2CE507A7",12,2
"29346","3D9.1C2CE507DC",12,2
"29347","3D9.1C2CE50898",12,2
"29348","3D9.1C2CE508B5",12,2
"29349","3D9.1C2CE508D7",12,2
"29350","3D9.1C2CE50926",12,2
"29351","3D9.1C2CE50970",12,2
"29352","3D9.1C2CE5099D",2,2
"29353","3D9.1C2CE50A1F",12,2
"29354","3D9.1C2CE50A71",12,2
"29355","3D9.1C2CE50AB9",12,2
"29356","3D9.1C2CE50C11",12,2
"29357","3D9.1C2CE50C98",12,2
"29358","3D9.1C2CE5125D",12,2
"29359","3D9.1C2CE512E4",2,2
"29360","3D9.1C2CE5137B",12,2
"29361","3D9.1C2CE5137C",12,2
"29362","3D9.1C2CE513A3",12,2
"29363","3D9.1C2CE51411",2,2
"29364","3D9.1C2CE5143D",12,2
"29365","3D9.1C2CE5145B",12,2
"29366","3D9.1C2CE51466",12,2
"29367","3D9.1C2CE514DF",12,2
"29368","3D9.1C2CE51531",12,2
"29369","3D9.1C2CE51566",2,2
"29370","3D9.1C2CE515D1",12,2
"29371","3D9.1C2CE5168F",12,2
"29372","3D9.1C2CE516B7",2,2
"29373","3D9.1C2CE517A8",12,2
"29374","3D9.1C2CE51820",12,2
"29375","3D9.1C2CE51823",12,2
"29376","3D9.1C2CE51995",12,2
"29377","3D9.1C2CE51A16",12,2
"29378","3D9.1C2CE51A5A",12,2
"29379","3D9.1C2CE51A9A",12,2
"29380","3D9.1C2CE51ACF",12,2
"29381","3D9.1C2CE51B70",12,2
"29382","3D9.1C2CE51BDD",12,2
"29383","3D9.1C2CE51D45",12,2
"29384","3D9.1C2CE51DE4",12,2
"29385","3D9.1C2CE51DF2",12,2
"29386","3D9.1C2CE51E05",2,2
"29387","3D9.1C2CE51EBB",12,2
"29388","3D9.1C2CE51EEB",12,2
"29389","3D9.1C2CE51F27",12,2
"29390","3D9.1C2CE51F73",12,2
"29391","3D9.1C2CE51F85",12,2
"29392","3D9.1C2CE52015",12,2
"29393","3D9.1C2CE52042",12,2
"29394","3D9.1C2CE520B0",12,2
"29395","3D9.1C2CE520B8",12,2
"29396","3D9.1C2CE52109",12,2
"29397","3D9.1C2CE52123",12,2
"29398","3D9.1C2CE52147",12,2
"29399","3D9.1C2CE522B5",12,2
"29400","3D9.1C2CE52418",12,2
"29401","3D9.1C2CE524A1",12,2
"29402","3D9.1C2CE52528",12,2
"29403","3D9.1C2CE52536",2,2
"29404","3D9.1C2CE5265B",12,2
"29405","3D9.1C2CE52714",6,2
"29406","3D9.1C2CE52755",12,2
"29407","3D9.1C2CE5279F",12,2
"29408","3D9.1C2CE5289C",12,2
"29409","3D9.1C2CE528D4",12,2
"29410","3D9.1C2CE528F8",12,2
"29411","3D9.1C2CE52939",12,2
"29412","3D9.1C2CE5300A",6,2
"29413","3D9.1C2CE530ED",2,2
"29414","3D9.1C2CE530FB",12,2
"29415","3D9.1C2CE531AF",15,2
"29416","3D9.1C2CE53262",12,2
"29417","3D9.1C2CE536DF",6,2
"29418","3D9.1C2CE538B2",2,2
"29419","3D9.1C2CE53928",12,2
"29420","3D9.1C2CE53C2D",15,2
"29421","3D9.1C2CE53C30",15,2
"29422","3D9.1C2CE53D14",2,2
"29423","3D9.1C2CE53D41",2,2
"29424","3D9.1C2CE53ECB",2,2
"29425","3D9.1C2CE53FE0",15,2
"29426","3D9.1C2CE54084",12,2
"29427","3D9.1C2CE5408D",12,2
"29428","3D9.1C2CE54090",2,2
"29429","3D9.1C2CE54973",2,1
"29430","3D9.1C2CE549AD",2,2
"29431","3D9.1C2CE54AFF",2,2
"29432","3D9.1C2CE54FF2",2,2
"29433","3D9.1C2CE551B7",2,2
"29434","3D9.1C2CE55500",12,2
"29435","3D9.1C2CE55728",12,2
"29436","3D9.1C2CE559D9",2,2
"29437","3D9.1C2CE55B1F",2,2
"29438","3D9.1C2CE55F53",2,2
"29439","3D9.1C2CE582C1",2,2
"29440","3D9.1C2CE58607",2,2
"29441","3D9.1C2CE589C2",2,2
"29442","3D9.1C2CE58B28",12,2
"29443","3D9.1C2CE58FCF",6,2
"29444","3D9.1C2CE59A37",2,2
"29445","3D9.1C2CE59B02",2,2
"29446","3D9.1C2CE59C42",12,2
"29447","3D9.1C2CE59D04",2,2
"29448","3D9.1C2CE59D8A",12,2
"29449","3D9.1C2CE59EB9",2,2
"29450","3D9.1C2CE5A262",2,2
"29451","3D9.1C2CE5A3E6",2,2
"29452","3D9.1C2CE5A465",2,2
"29453","3D9.1C2CE5A7C9",12,2
"29454","3D9.1C2CE5A9D8",12,2
"29455","3D9.1C2CE5AB73",2,2
"29456","3D9.1C2CE5ABAE",2,2
"29457","3D9.1C2CE5AE61",2,2
"29458","3D9.1C2CE5AECE",12,2
"29459","3D9.1C2CE5B023",2,2
"29460","3D9.1C2CE5B58C",12,2
"29461","3D9.1C2CE5B5E9",12,2
"29462","3D9.1C2CE5B616",12,2
"29463","3D9.1C2CE5B639",12,2
"29464","3D9.1C2CE5B653",12,2
"29465","3D9.1C2CE5B65B",12,2
"29466","3D9.1C2CE5B66D",12,2
"29467","3D9.1C2CE5B6CC",12,2
"29468","3D9.1C2CE5B6D7",12,2
"29469","3D9.1C2CE5B760",12,2
"29470","3D9.1C2CE5B78D",12,2
"29471","3D9.1C2CE5B7A0",12,2
"29472","3D9.1C2CE5B7AF",12,2
"29473","3D9.1C2CE5B7C4",12,2
"29474","3D9.1C2CE5B7EB",12,2
"29475","3D9.1C2CE5B935",12,2
"29476","3D9.1C2CE5BA2B",12,2
"29477","3D9.1C2CE5BAA6",12,2
"29478","3D9.1C2CE5BABA",12,2
"29479","3D9.1C2CE5BACA",12,2
"29480","3D9.1C2CE5BB50",12,2
"29481","3D9.1C2CE5BB7C",12,2
"29482","3D9.1C2CE5BC4F",12,2
"29483","3D9.1C2CE5BD94",2,2
"29484","3D9.1C2CE5BD98",12,2
"29485","3D9.1C2CE5BDCE",12,2
"29486","3D9.1C2CE5BDCF",12,2
"29487","3D9.1C2CE5BDE5",12,2
"29488","3D9.1C2CE5BE04",12,2
"29489","3D9.1C2CE5BE29",12,2
"29490","3D9.1C2CE5BF1A",12,2
"29491","3D9.1C2CE5BFB2",12,2
"29492","3D9.1C2CE5BFE3",12,2
"29493","3D9.1C2CE5C016",12,2
"29494","3D9.1C2CE5C057",12,2
"29495","3D9.1C2CE5C0EB",12,2
"29496","3D9.1C2CE5C13A",12,2
"29497","3D9.1C2CE5C262",12,2
"29498","3D9.1C2CE5C329",12,2
"29499","3D9.1C2CE5C331",12,2
"29500","3D9.1C2CE5C332",12,2
"29501","3D9.1C2CE5C340",12,2
"29502","3D9.1C2CE5C3AA",12,2
"29503","3D9.1C2CE5C3C2",12,2
"29504","3D9.1C2CE5C3C9",12,2
"29505","3D9.1C2CE5C4B3",12,2
"29506","3D9.1C2CE5C4E2",12,2
"29507","3D9.1C2CE5C50D",12,2
"29508","3D9.1C2CE5C623",12,2
"29509","3D9.1C2CE5C685",12,2
"29510","3D9.1C2CE5C6DE",12,2
"29511","3D9.1C2CE5C6DF",12,2
"29512","3D9.1C2CE5C6FE",12,2
"29513","3D9.1C2CE5C7BD",12,2
"29514","3D9.1C2CE5C7E2",12,2
"29515","3D9.1C2CE5C7E9",12,2
"29516","3D9.1C2CE5C892",12,2
"29517","3D9.1C2CE5C98F",12,2
"29518","3D9.1C2CE5CA1A",12,2
"29519","3D9.1C2CE5CAFA",12,2
"29520","3D9.1C2CE5CB04",12,2
"29521","3D9.1C2CE5CB06",12,2
"29522","3D9.1C2CE5CB44",12,2
"29523","3D9.1C2CE5CBD1",12,2
"29524","3D9.1C2CE5CBE5",12,2
"29525","3D9.1C2CE5CC1E",12,2
"29526","3D9.1C2CE5D1F6",12,2
"29527","3D9.1C2CE5D26C",2,2
"29528","3D9.1C2CE5D32D",12,2
"29529","3D9.1C2CE5D32F",2,2
"29530","3D9.1C2CE5D377",12,2
"29531","3D9.1C2CE5D47E",12,2
"29532","3D9.1C2CE5D489",12,2
"29533","3D9.1C2CE5D4E5",12,2
"29534","3D9.1C2CE5D4F0",12,2
"29535","3D9.1C2CE5D585",2,2
"29536","3D9.1C2CE5D60A",12,2
"29537","3D9.1C2CE5D687",12,2
"29538","3D9.1C2CE5D6FF",12,2
"29539","3D9.1C2CE5D875",12,2
"29540","3D9.1C2CE5D8AD",12,2
"29541","3D9.1C2CE5D905",12,2
"29542","3D9.1C2CE5D94C",12,2
"29543","3D9.1C2CE5DA16",12,2
"29544","3D9.1C2CE5DA37",12,2
"29545","3D9.1C2CE5DA78",12,2
"29546","3D9.1C2CE5DB1A",2,2
"29547","3D9.1C2CE5DB6D",12,2
"29548","3D9.1C2CE5DBD2",12,2
"29549","3D9.1C2CE5DC83",2,2
"29550","3D9.1C2CE5DD1D",12,2
"29551","3D9.1C2CE5DD42",2,2
"29552","3D9.1C2CE5DE0C",12,2
"29553","3D9.1C2CE5DEFC",12,2
"29554","3D9.1C2CE5E148",12,2
"29555","3D9.1C2CE5E158",2,2
"29556","3D9.1C2CE5E2A2",12,2
"29557","3D9.1C2CE5E2C1",12,2
"29558","3D9.1C2CE5E314",12,2
"29559","3D9.1C2CE5E454",2,2
"29560","3D9.1C2CE5E47D",12,2
"29561","3D9.1C2CE5E575",12,2
"29562","3D9.1C2CE5E57B",12,2
"29563","3D9.1C2CE5E5EE",2,2
"29564","3D9.1C2CE5E5FB",12,2
"29565","3D9.1C2CE5E666",12,2
"29566","3D9.1C2CE5E66E",12,2
"29567","3D9.1C2CE5E709",2,2
"29568","3D9.1C2CE5E70F",12,2
"29569","3D9.1C2CE5E748",12,2
"29570","3D9.1C2CE5E82D",2,2
"29571","3D9.1C2CE5E88D",2,2
"29572","3D9.1C2CE5F439",2,2
"29573","3D9.1C2CE5F4CD",8,2
"29574","3D9.1C2CE5F938",8,2
"29575","3D9.1C2CE5FB1F",15,2
"29576","3D9.1C2CE5FB67",2,2
"29577","3D9.1C2CE5FCAD",2,2
"29578","3D9.1C2CE607EE",8,2
"29579","3D9.1C2CE60EAC",6,2
"29580","3D9.1C2CE61186",2,2
"29581","3D9.1C2CE61232",15,2
"29582","3D9.1C2CE61275",2,2
"29583","3D9.1C2CE6270A",6,1
"29584","3D9.1C2CE62E9A",8,2
"29585","3D9.1C2CE63473",2,2
"29586","3D9.1C2CE63EE7",15,2
"29587","3D9.1C2CE64BD6",15,2
"29588","3D9.1C2CE653CF",15,2
"29589","3D9.1C2CE68AF9",2,2
"29590","3D9.1C2CE6AEBC",6,1
"29591","3D9.1C2CE6B42D",6,2
"29592","3D9.1C2CE6BAE0",2,2
"29593","3D9.1C2CE6C1BC",15,2
"29594","3D9.1C2CE6D773",6,1
"29595","3D9.1C2CE6E257",2,2
"29596","3D9.1C2CE6E57C",15,2
"29597","3D9.1C2CE6E6CE",8,2
"29598","3D9.1C2CE6E836",2,2
"29599","3D9.1C2CE6E887",6,2
"29600","3D9.1C2CE6E9C4",2,2
"29601","3D9.1C2CE6E9DF",2,2
"29602","3D9.1C2CE6EB43",2,2
"29603","3D9.1C2CE6ED3C",15,2
"29604","3D9.1C2CE6F288",2,2
"29605","3D9.1C2CE6F360",6,1
"29606","3D9.1C2CE6F47C",2,2
"29607","3D9.1C2CE6F6D9",6,2
"29608","3D9.1C2CE6F7C6",2,2
"29609","3D9.1C2CE6F83E",8,2
"29610","3D9.1C2CE70073",15,2
"29611","3D9.1C2CE70376",8,2
"29612","3D9.1C2CE7042F",6,2
"29613","3D9.1C2CE707FA",15,2
"29614","3D9.1C2CE70AE0",15,2
"29615","3D9.1C2CE70D79",15,2
"29616","3D9.1C2CE70EF5",2,2
"29617","3D9.1C2CE711F2",8,2
"29618","3D9.1C2CE722B7",2,2
"29619","3D9.1C2CE725A6",6,2
"29620","3D9.1C2CE7399C",15,2
"29621","3D9.1C2CE762DD",5,1
"29622","3D9.1C2CE76407",17,1
"29623","3D9.1C2CE76690",7,2
"29624","3D9.1C2CE76C06",17,1
"29625","3D9.1C2CE76C5D",9,1
"29626","3D9.1C2CE77AEB",9,1
"29627","3D9.1C2CE78937",2,2
"29628","3D9.1C2CE78AD0",2,2
"29629","3D9.1C2CE78C83",6,2
"29630","3D9.1C2CE78F87",6,2
"29631","3D9.1C2CE78F8B",6,2
"29632","3D9.1C2CE791D8",15,2
"29633","3D9.1C2CE79304",8,2
"29634","3D9.1C2CE7953F",15,2
"29635","3D9.1C2CE7971E",6,2
"29636","3D9.1C2CE79C41",6,2
"29637","3D9.1C2CE7B7A7",2,2
"29638","3D9.1C2CE7CA67",2,1
"29639","3D9.1C2CE7DC71",7,2
"29640","3D9.1C2CE7DCAA",15,1
"29641","3D9.1C2CE7DF0E",15,1
"29642","3D9.1C2CE7DF6D",5,1
"29643","3D9.1C2CE7DF7B",7,2
"29644","3D9.1C2CE7E1F8",7,2
"29645","3D9.1C2CE7E331",17,1
"29646","3D9.1C2CE7E459",5,1
"29647","3D9.1C2CE7E48B",5,1
"29648","3D9.1C2CE7E4B0",17,1
"29649","3D9.1C2CE7E9CB",15,1
"29650","3D9.1C2CE7EA5F",7,1
"29651","3D9.1C2CE7EBA0",5,1
"29652","3D9.1C2CE7EC0B",17,1
"29653","3D9.1C2CE7ED69",15,1
"29654","3D9.1C2CE7EE0D",17,1
"29655","3D9.1C2CE82BA4",7,2
"29656","3D9.1C2CE82C1A",2,2
"29657","3D9.1C2CE82CDC",5,1
"29658","3D9.1C2CE82D09",7,2
"29659","3D9.1C2CE83460",17,1
"29660","3D9.1C2CE838AF",5,1
"29661","3D9.1C2CE83B13",17,1
"29662","3D9.1C2CE83FD2",6,2
"29663","3D9.1C2CE8576D",6,1
"29664","3D9.1C2CE87D20",2,2
"29665","3D9.1C2CE8C31F",2,2
"29666","3D9.1C2CE8ED83",2,2
"29667","3D9.1C2CE8EF58",6,2
"29668","3D9.1C2CE8F159",2,2
"29669","3D9.1C2CE8F16A",15,2
"29670","3D9.1C2CE8F57E",15,2
"29671","3D9.1C2CE8F643",15,2
"29672","3D9.1C2CE8FC2C",2,2
"29673","3D9.1C2CE8FC3C",6,2
"29674","3D9.1C2CE9209B",12,2
"29675","3D9.1C2CE92153",12,2
"29676","3D9.1C2CE9215C",2,2
"29677","3D9.1C2CE9276D",2,2
"29678","3D9.1C2CE927A6",12,2
"29679","3D9.1C2CE92959",12,2
"29680","3D9.1C2CE92ADC",2,2
"29681","3D9.1C2CE92C07",2,2
"29682","3D9.1C2CE92E22",2,2
"29683","3D9.1C2CE92E2D",2,2
"29684","3D9.1C2CE93022",12,2
"29685","3D9.1C2CE9314B",12,2
"29686","3D9.1C2CE933B1",2,2
"29687","3D9.1C2CE933F2",2,2
"29688","3D9.1C2CE934C6",12,2
"29689","3D9.1C2CE9359C",12,2
"29690","3D9.1C2CE93E80",6,2
"29691","3D9.1C2CE9408D",2,2
"29692","3D9.1C2CE941F9",12,2
"29693","3D9.1C2CE94503",12,2
"29694","3D9.1C2CE94653",2,2
"29695","3D9.1C2CE94654",2,2
"29696","3D9.1C2CE9484C",2,2
"29697","3D9.1C2CE94D36",2,2
"29698","3D9.1C2CE95071",2,2
"29699","3D9.1C2CE951B7",2,2
"29700","3D9.1C2CE952A4",2,2
"29701","3D9.1C2CE95846",12,2
"29702","3D9.1C2CE959B0",12,2
"29703","3D9.1C2CE959B2",12,2
"29704","3D9.1C2CE95A31",12,2
"29705","3D9.1C2CE95B1D",12,2
"29706","3D9.1C2CE95B6E",12,2
"29707","3D9.1C2CE95CCE",12,2
"29708","3D9.1C2CE95D1C",12,2
"29709","3D9.1C2CE95E90",12,2
"29710","3D9.1C2CE95E92",12,2
"29711","3D9.1C2CE95EC0",12,2
"29712","3D9.1C2CE95F03",12,2
"29713","3D9.1C2CE95F0A",12,2
"29714","3D9.1C2CE95F0E",12,2
"29715","3D9.1C2CE96054",12,2
"29716","3D9.1C2CE9605F",12,2
"29717","3D9.1C2CE960FF",12,2
"29718","3D9.1C2CE96124",2,2
"29719","3D9.1C2CE96206",12,2
"29720","3D9.1C2CE9628F",12,2
"29721","3D9.1C2CE96452",12,2
"29722","3D9.1C2CE9645A",12,2
"29723","3D9.1C2CE9654D",12,2
"29724","3D9.1C2CE96551",12,2
"29725","3D9.1C2CE9656A",12,2
"29726","3D9.1C2CE9659A",12,2
"29727","3D9.1C2CE96646",12,2
"29728","3D9.1C2CE96648",12,2
"29729","3D9.1C2CE96729",12,2
"29730","3D9.1C2CE96744",12,2
"29731","3D9.1C2CE9677B",12,2
"29732","3D9.1C2CE96785",12,2
"29733","3D9.1C2CE96789",12,2
"29734","3D9.1C2CE967A5",12,2
"29735","3D9.1C2CE96869",12,2
"29736","3D9.1C2CE96880",12,2
"29737","3D9.1C2CE9692D",12,2
"29738","3D9.1C2CE96952",12,2
"29739","3D9.1C2CE96973",12,2
"29740","3D9.1C2CE96A32",12,2
"29741","3D9.1C2CE96A43",12,2
"29742","3D9.1C2CE96A4C",12,2
"29743","3D9.1C2CE96A6F",12,2
"29744","3D9.1C2CE96B09",12,2
"29745","3D9.1C2CE96B25",12,2
"29746","3D9.1C2CE96C49",12,2
"29747","3D9.1C2CE96D1E",12,2
"29748","3D9.1C2CE96E82",12,2
"29749","3D9.1C2CE97305",12,2
"29750","3D9.1C2CE973B4",12,2
"29751","3D9.1C2CE973E8",12,2
"29752","3D9.1C2CE973F3",12,2
