day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
118,11.195,10.235,10.243,11.804,10.226,11.125,10.946,9.121,10.117,11.479,10.583,10.542,10.664,8.950,9.563,12.028,9.390,11.310,9.871,10.073,11.275,11.425,10.977,11.655,10.614,10.817,10.967,8.968,9.602
119,11.079,10.396,10.633,12.392,10.379,11.067,11.217,9.408,10.654,11.400,10.813,10.654,10.842,9.167,9.408,12.242,9.350,10.742,9.873,10.208,11.361,11.181,11.069,11.664,10.537,11.203,11.511,8.958,9.697
120,11.450,10.479,10.444,12.550,10.679,10.704,11.138,10.392,10.558,11.692,11.096,10.713,10.902,9.542,9.229,12.117,9.488,10.358,9.669,10.048,11.781,10.868,11.202,11.739,10.384,11.773,11.723,8.975,10.099
121,11.526,10.421,10.075,12.052,10.804,10.813,11.004,10.463,10.583,11.608,11.144,10.888,10.908,9.421,9.212,11.742,9.788,9.988,9.817,9.913,12.163,10.662,11.124,11.880,10.373,12.081,11.930,9.087,10.626
122,11.740,10.491,9.805,11.650,10.617,10.942,11.333,10.429,10.513,11.913,11.067,11.271,11.029,9.058,9.293,11.233,10.054,9.565,10.052,9.795,12.167,10.762,10.998,11.946,10.383,11.595,12.053,9.349,10.980
123,11.957,10.700,9.817,11.626,10.330,10.933,11.658,10.588,10.404,11.579,11.336,11.551,11.285,9.174,9.411,10.821,10.120,9.165,10.262,9.945,12.385,10.985,11.076,11.933,10.513,11.293,11.982,9.677,11.479
124,11.920,10.733,9.833,12.196,9.838,11.229,11.875,10.467,10.283,12.046,11.869,11.559,11.276,9.538,9.567,10.412,10.119,9.190,10.604,10.088,12.381,11.238,11.139,11.704,10.576,11.622,12.027,10.189,11.927
125,11.790,10.871,9.938,12.643,9.521,11.704,11.875,10.379,9.933,12.288,12.224,11.484,11.436,9.622,9.663,10.263,10.273,9.400,10.942,10.175,12.314,11.639,11.843,11.373,10.829,11.590,12.058,10.405,12.062
126,11.733,10.688,10.042,13.174,9.846,11.904,12.442,10.348,9.933,12.483,12.293,11.429,11.738,9.833,9.725,10.256,10.204,9.722,11.293,10.367,12.268,11.789,12.167,10.987,11.012,11.588,12.113,10.790,11.594
127,11.600,,10.378,13.254,10.017,11.821,12.967,10.225,10.013,12.946,12.546,11.241,11.878,10.415,9.975,10.285,10.135,9.862,11.663,10.708,12.291,11.872,12.167,10.873,11.208,11.463,12.413,11.182,11.199
128,11.564,8.745,10.852,13.336,10.143,12.179,12.550,10.558,10.421,12.792,12.322,11.142,12.033,11.029,10.342,10.423,10.313,10.052,12.038,11.409,12.476,11.975,12.588,11.261,11.666,11.012,12.753,11.090,10.983
129,11.686,8.692,11.121,13.213,10.229,12.250,12.108,10.821,10.454,12.625,11.863,11.259,12.109,10.708,10.491,10.307,10.596,10.388,11.985,11.950,12.714,12.580,12.877,12.120,12.224,10.784,12.491,10.896,10.899
130,11.938,8.671,11.355,12.971,10.400,12.038,12.129,10.904,10.517,12.800,11.792,11.658,12.032,10.479,10.646,10.203,10.771,10.875,11.903,11.979,12.898,13.102,12.088,12.310,12.812,11.035,12.266,10.796,10.817
131,11.874,8.504,11.253,12.946,10.425,11.642,12.029,11.058,10.600,13.029,11.907,12.166,11.704,10.700,11.100,10.216,11.216,11.138,12.063,11.814,13.037,13.329,11.694,11.778,13.334,11.272,12.081,10.831,10.867
132,11.633,8.500,11.278,13.025,10.738,11.342,12.033,11.408,10.750,13.042,12.189,12.396,11.540,11.008,11.179,10.188,11.548,11.249,12.553,11.575,13.319,13.438,11.530,11.251,13.659,11.382,11.958,11.013,10.905
133,11.733,8.592,11.492,12.833,11.004,11.317,11.567,11.175,10.858,12.942,12.218,12.158,11.563,11.135,11.058,10.342,11.683,11.538,13.130,11.333,13.601,13.391,11.697,11.414,13.432,11.699,12.011,11.102,11.005
134,12.220,8.458,11.905,12.400,10.975,11.871,11.954,10.825,10.783,12.942,12.172,12.071,11.425,11.065,11.017,10.500,11.633,11.828,13.225,11.200,13.570,13.273,12.172,11.384,13.036,11.775,12.337,10.933,11.344
135,12.857,8.767,12.083,12.265,10.679,11.600,12.142,10.892,10.888,12.896,12.130,12.098,12.196,10.775,11.100,10.708,11.415,12.114,12.888,11.214,13.432,13.326,12.352,11.209,12.808,11.809,12.596,10.671,11.630
136,13.158,9.243,12.067,12.517,10.563,11.946,12.321,10.917,10.958,12.871,12.010,12.433,13.083,10.608,11.188,10.890,11.775,12.583,12.465,11.500,13.315,13.141,11.706,11.070,12.678,11.988,12.597,10.507,
137,13.188,9.608,11.829,12.475,10.658,12.438,12.763,11.109,11.075,12.625,11.601,12.971,13.408,10.754,11.642,11.191,11.762,13.017,12.426,11.855,13.485,12.740,11.056,11.372,12.632,12.354,12.375,10.604,
138,13.210,9.817,11.782,12.321,10.896,12.271,12.900,11.238,11.271,12.925,11.688,13.592,13.288,11.000,12.171,11.890,11.533,12.825,12.433,11.592,13.494,12.121,10.970,12.072,12.407,12.621,12.694,10.477,
139,13.245,9.725,11.583,12.196,11.396,12.442,13.083,11.408,11.604,12.625,12.088,13.995,13.260,11.310,11.985,12.402,10.813,12.733,12.175,11.535,13.498,12.123,11.122,12.406,12.336,12.470,12.493,10.653,
140,13.167,8.958,11.275,12.258,11.596,12.379,13.175,11.442,11.333,12.442,12.358,13.651,13.121,11.560,11.852,12.704,10.500,12.892,12.075,12.017,13.972,12.517,11.463,12.669,12.074,11.863,12.672,11.150,
141,15.125,8.525,11.238,12.675,11.529,12.763,13.154,11.838,11.850,12.133,12.132,12.998,12.833,11.980,12.334,13.206,10.646,13.104,12.058,12.633,14.234,12.853,11.648,12.570,11.957,11.155,13.169,11.466,
142,13.813,8.629,11.243,12.888,11.696,13.063,13.308,12.042,11.971,11.971,11.804,12.483,12.831,11.605,12.837,13.275,11.198,13.158,11.983,12.929,14.415,12.984,11.711,12.448,11.448,10.953,13.372,11.764,
143,14.386,8.458,11.465,13.342,12.036,13.542,13.429,12.096,12.254,12.300,11.676,12.192,13.042,10.779,12.697,13.430,11.979,12.913,11.914,12.681,14.535,12.910,11.956,12.781,11.303,11.098,13.495,12.083,
144,15.025,8.446,11.542,13.600,12.525,14.404,12.983,12.196,12.104,12.754,11.870,12.229,13.400,10.362,11.888,13.358,12.458,12.198,12.089,11.933,14.569,12.806,12.659,13.286,11.574,11.215,13.693,12.142,
145,15.300,8.671,11.608,13.250,12.996,14.871,13.279,12.333,11.725,13.113,11.978,12.142,13.767,9.990,11.679,13.013,12.408,11.829,12.154,11.884,14.160,13.142,13.058,13.403,11.824,10.947,13.632,11.963,
146,14.900,8.975,11.622,12.375,13.400,14.792,13.354,12.063,11.304,13.158,12.142,12.314,13.867,9.871,11.921,12.546,12.021,11.950,11.954,12.263,14.450,13.759,13.461,13.625,11.996,10.880,13.495,11.569,
147,14.880,9.254,11.671,11.846,13.208,14.458,13.633,11.571,11.938,13.388,12.633,12.567,13.850,9.891,12.433,12.236,11.475,12.013,11.896,12.641,14.598,14.116,13.813,13.404,12.216,11.092,13.361,11.375,
148,15.529,9.542,11.658,12.213,13.013,14.171,13.871,11.050,13.113,13.363,12.875,12.621,13.968,10.013,12.821,11.945,11.080,12.080,12.042,12.571,14.844,13.873,13.813,13.397,12.552,11.213,12.991,11.417,
149,15.438,9.746,11.521,12.046,12.733,14.183,14.242,11.013,13.521,13.113,12.979,12.772,13.708,10.402,12.579,11.504,11.292,12.140,12.342,12.297,15.249,13.514,13.488,13.842,12.901,11.378,12.502,11.475,
150,15.513,9.875,11.692,11.983,12.450,14.242,14.308,11.350,12.471,12.604,13.342,12.861,13.180,11.124,12.596,11.354,11.338,12.136,12.572,12.143,15.625,13.284,12.859,13.776,13.095,11.652,12.148,11.828,
151,15.900,10.483,12.278,12.338,12.104,13.954,15.250,12.158,12.367,12.608,13.725,13.092,13.065,11.677,12.725,11.452,11.300,12.046,12.638,12.245,16.039,13.328,12.975,13.839,13.507,12.150,12.346,12.325,
152,15.800,11.846,12.785,12.875,11.971,13.563,15.625,12.583,12.671,12.650,13.881,13.354,13.224,11.908,13.004,11.783,11.671,12.106,12.696,12.438,16.350,13.262,13.306,14.128,13.817,12.945,12.690,12.424,
153,,12.917,12.992,13.542,11.921,14.054,15.496,13.033,12.667,12.633,13.896,13.396,13.502,12.008,13.179,12.163,11.973,12.306,12.688,12.279,16.524,13.359,13.783,14.442,14.320,13.851,13.008,11.847,
154,17.000,12.952,12.954,14.121,11.863,13.492,15.767,13.092,12.633,12.704,14.238,13.169,14.042,11.879,13.200,12.488,11.965,12.568,12.842,12.588,16.568,14.053,14.008,14.694,14.785,14.155,13.496,11.481,
155,,12.783,12.800,14.154,11.913,13.650,15.717,12.742,12.721,12.279,14.659,13.261,14.302,11.688,13.404,13.025,12.193,12.705,13.092,13.085,16.316,14.792,14.025,14.781,14.951,14.344,14.222,10.991,
156,,12.713,12.521,14.604,12.267,14.792,15.471,12.867,13.017,12.350,15.015,13.709,14.866,11.700,13.433,13.088,12.350,12.546,13.254,13.400,16.417,14.889,13.717,14.539,15.025,14.443,14.550,11.303,
157,,13.138,12.404,14.900,12.175,14.042,15.296,12.779,13.421,12.396,15.108,14.279,15.048,11.829,13.398,12.867,12.201,13.051,13.529,13.633,16.525,15.178,13.596,14.500,14.995,14.285,14.599,12.132,
158,,14.064,12.329,14.942,11.850,14.421,15.933,12.521,13.883,12.821,14.846,14.854,14.470,11.613,13.385,12.096,12.288,13.319,13.871,13.788,16.720,15.682,13.963,14.714,14.970,13.870,14.864,12.724,
159,15.017,14.142,12.333,14.829,11.408,14.129,16.254,12.483,14.146,13.633,14.767,15.233,14.394,11.145,13.638,11.797,12.673,13.692,14.438,13.826,17.057,16.207,14.217,15.092,14.963,13.653,15.034,12.889,
