"date","temp","source","tailrace_temp","forebay_temp"
2014-11-11,11.693,"tailrace",11.693,NA
2014-11-12,11.08,"tailrace",11.08,NA
2014-11-13,10.746,"tailrace",10.746,NA
2014-11-14,10.43,"tailrace",10.43,NA
2014-11-15,10.151,"tailrace",10.151,NA
2014-11-16,9.857,"tailrace",9.857,NA
2014-11-17,9.54,"tailrace",9.54,NA
2014-11-18,8.862,"tailrace",8.862,NA
2014-11-19,7.953,"tailrace",7.953,NA
2014-11-20,7.333,"tailrace",7.333,NA
2014-11-21,7.013,"tailrace",7.013,NA
2014-11-22,6.982,"tailrace",6.982,NA
2014-11-23,6.584,"tailrace",6.584,NA
2014-11-24,6.422,"tailrace",6.422,NA
2014-11-25,6.2,"tailrace",6.2,NA
2014-11-26,6.037,"tailrace",6.037,NA
2014-11-27,6.042,"tailrace",6.042,NA
2014-11-28,6.151,"tailrace",6.151,NA
2014-11-29,6.25,"tailrace",6.25,NA
2014-11-30,6.134,"tailrace",6.134,NA
2014-12-01,5.997,"tailrace",5.997,NA
2014-12-02,5.918,"tailrace",5.918,NA
2014-12-03,5.692,"tailrace",5.692,NA
2014-12-04,5.745,"tailrace",5.745,NA
2014-12-05,5.904,"tailrace",5.904,NA
2014-12-06,5.833,"tailrace",5.833,NA
2014-12-07,5.2595,"linear_interpolation",NA,NA
2014-12-08,4.686,"tailrace",4.686,NA
2014-12-09,4.525,"tailrace",4.525,NA
2014-12-10,4.63,"tailrace",4.63,NA
2014-12-11,4.947,"tailrace",4.947,NA
2014-12-12,5.471,"tailrace",5.471,NA
2014-12-13,5.687,"tailrace",5.687,NA
2014-12-14,5.931,"tailrace",5.931,NA
2014-12-15,6.085,"tailrace",6.085,NA
2014-12-16,6.332,"tailrace",6.332,NA
2014-12-17,6.53,"tailrace",6.53,NA
2014-12-18,6.836,"tailrace",6.836,NA
2014-12-19,6.938,"tailrace",6.938,NA
2014-12-20,6.874,"tailrace",6.874,NA
2014-12-21,6.631,"tailrace",6.631,NA
2014-12-22,6.147,"tailrace",6.147,NA
2014-12-23,5.96,"tailrace",5.96,NA
2014-12-24,5.933,"tailrace",5.933,NA
2014-12-25,5.983,"tailrace",5.983,NA
2014-12-26,6.056,"tailrace",6.056,NA
2014-12-27,5.99,"tailrace",5.99,NA
2014-12-28,5.944,"tailrace",5.944,NA
2014-12-29,5.754,"tailrace",5.754,NA
2014-12-30,5.443,"tailrace",5.443,NA
2014-12-31,5.193,"tailrace",5.193,NA
2015-01-01,4.879,"tailrace",4.879,NA
2015-01-02,4.567,"tailrace",4.567,NA
2015-01-03,4.324,"tailrace",4.324,4.178
2015-01-04,4.133,"tailrace",4.133,3.994
2015-01-05,3.874,"tailrace",3.874,3.751
2015-01-06,3.64,"tailrace",3.64,3.408
2015-01-07,3.074,"tailrace",3.074,2.951
2015-01-08,2.776,"tailrace",2.776,2.791
2015-01-09,2.934,"tailrace",2.934,2.709
2015-01-10,3.264,"tailrace",3.264,2.915
2015-01-11,3.245,"tailrace",3.245,2.941
2015-01-12,3.161,"tailrace",3.161,2.967
2015-01-13,3.156,"tailrace",3.156,3.076
2015-01-14,3.099,"tailrace",3.099,3.133
2015-01-15,3.235,"tailrace",3.235,3.259
2015-01-16,3.441,"tailrace",3.441,3.56
2015-01-17,3.616,"tailrace",3.616,3.698
2015-01-18,3.818,"tailrace",3.818,3.928
2015-01-19,4.099,"tailrace",4.099,4.176
2015-01-20,4.233,"tailrace",4.233,4.22
2015-01-21,4.186,"tailrace",4.186,4.207
2015-01-22,4.135,"tailrace",4.135,4.208
2015-01-23,4.123,"tailrace",4.123,4.207
2015-01-24,4.219,"tailrace",4.219,4.28
2015-01-25,4.327,"tailrace",4.327,4.345
2015-01-26,4.298,"tailrace",4.298,4.387
2015-01-27,4.022,"tailrace",4.022,4.278
2015-01-28,4.028,"tailrace",4.028,4.177
2015-01-29,4.326,"tailrace",4.326,4.362
2015-01-30,4.708,"tailrace",4.708,4.837
2015-01-31,4.798,"tailrace",4.798,4.891
2015-02-01,4.573,"tailrace",4.573,4.698
2015-02-02,4.419,"tailrace",4.419,4.522
2015-02-03,4.365,"tailrace",4.365,4.459
2015-02-04,4.276,"tailrace",4.276,4.414
2015-02-05,4.182,"tailrace",4.182,4.303
2015-02-06,4.175,"tailrace",4.175,4.262
2015-02-07,4.175,"tailrace",4.175,4.256
2015-02-08,4.322,"tailrace",4.322,4.357
2015-02-09,4.678,"tailrace",4.678,4.737
2015-02-10,5.239,"tailrace",5.239,5.333
2015-02-11,5.648,"tailrace",5.648,5.663
2015-02-12,5.875,"tailrace",5.875,5.772
2015-02-13,5.91,"tailrace",5.91,5.791
2015-02-14,5.837,"tailrace",5.837,5.808
2015-02-15,5.87,"tailrace",5.87,5.83
2015-02-16,5.853,"tailrace",5.853,5.786
2015-02-17,5.79,"tailrace",5.79,5.799
2015-02-18,5.771,"tailrace",5.771,5.71
2015-02-19,5.592,"tailrace",5.592,5.554
2015-02-20,5.347,"tailrace",5.347,5.375
2015-02-21,5.113,"tailrace",5.113,5.126
2015-02-22,4.925,"tailrace",4.925,4.819
2015-02-23,4.918,"tailrace",4.918,4.788
2015-02-24,5.087,"tailrace",5.087,4.913
2015-02-25,5.148,"tailrace",5.148,5.147
2015-02-26,5.085,"tailrace",5.085,5.044
2015-02-27,4.907,"tailrace",4.907,4.86
2015-02-28,4.712,"tailrace",4.712,4.645
2015-03-01,4.684,"tailrace",4.684,4.647
2015-03-02,4.795,"tailrace",4.795,4.664
2015-03-03,5.037,"tailrace",5.037,5.078
2015-03-04,5.295,"tailrace",5.295,5.203
2015-03-05,5.475,"tailrace",5.475,5.369
2015-03-06,5.474,"tailrace",5.474,5.503
2015-03-07,5.41,"tailrace",5.41,5.602
2015-03-08,5.256,"tailrace",5.256,5.556
2015-03-09,5.19,"tailrace",5.19,5.38
2015-03-10,5.245,"tailrace",5.245,5.238
2015-03-11,5.359,"tailrace",5.359,5.328
2015-03-12,5.561,"tailrace",5.561,5.76
2015-03-13,6.13,"tailrace",6.13,6.356
2015-03-14,6.537,"tailrace",6.537,6.618
2015-03-15,6.841,"tailrace",6.841,7.118
2015-03-16,7.046,"tailrace",7.046,7.825
2015-03-17,7.47,"tailrace",7.47,7.676
2015-03-18,7.844,"tailrace",7.844,7.967
2015-03-19,8.208,"tailrace",8.208,8.29
2015-03-20,8.336,"tailrace",8.336,8.354
2015-03-21,8.258,"tailrace",8.258,8.224
2015-03-22,8.326,"tailrace",8.326,8.314
2015-03-23,8.407,"tailrace",8.407,8.44
2015-03-24,8.475,"tailrace",8.475,8.505
2015-03-25,8.54,"tailrace",8.54,8.567
2015-03-26,8.54,"tailrace",8.54,8.504
2015-03-27,8.527,"tailrace",8.527,8.465
2015-03-28,8.198,"tailrace",8.198,8.125
2015-03-29,8.217,"tailrace",8.217,8.153
2015-03-30,8.859,"tailrace",8.859,8.895
2015-03-31,9.163,"tailrace",9.163,9.204
2015-04-01,9.095,"tailrace",9.095,9.11
2015-04-02,8.95,"tailrace",8.95,8.937
2015-04-03,9.019,"tailrace",9.019,8.993
2015-04-04,8.796,"tailrace",8.796,8.776
2015-04-05,8.59,"tailrace",8.59,8.533
2015-04-06,8.315,"tailrace",8.315,8.3
2015-04-07,8.289,"tailrace",8.289,8.245
2015-04-08,8.345,"tailrace",8.345,8.292
2015-04-09,8.312,"tailrace",8.312,8.238
2015-04-10,8.561,"tailrace",8.561,8.511
2015-04-11,8.792,"tailrace",8.792,8.755
2015-04-12,8.99,"tailrace",8.99,8.992
2015-04-13,9.352,"tailrace",9.352,9.392
2015-04-14,9.534,"tailrace",9.534,9.53
2015-04-15,9.603,"tailrace",9.603,9.57
2015-04-16,9.626,"tailrace",9.626,9.543
2015-04-17,9.675,"tailrace",9.675,9.523
2015-04-18,9.648,"tailrace",9.648,9.512
2015-04-19,9.78,"tailrace",9.78,9.599
2015-04-20,10.27,"tailrace",10.27,10.124
2015-04-21,10.528,"tailrace",10.528,10.437
2015-04-22,10.473,"tailrace",10.473,10.325
2015-04-23,10.774,"tailrace",10.774,10.809
2015-04-24,11.025,"tailrace",11.025,11.008
2015-04-25,11.163,"tailrace",11.163,11.139
2015-04-26,10.948,"tailrace",10.948,10.841
2015-04-27,10.722,"tailrace",10.722,10.617
2015-04-28,10.834,"tailrace",10.834,10.629
2015-04-29,10.629,"tailrace",10.629,10.492
2015-04-30,10.729,"tailrace",10.729,10.603
2015-05-01,11.113,"tailrace",11.113,11.041
2015-05-02,11.239,"tailrace",11.239,11.124
2015-05-03,11.38,"tailrace",11.38,11.239
2015-05-04,11.761,"tailrace",11.761,11.599
2015-05-05,12.006,"tailrace",12.006,11.9
2015-05-06,12.313,"tailrace",12.313,12.293
2015-05-07,12.443,"tailrace",12.443,12.342
2015-05-08,12.19,"tailrace",12.19,12.053
2015-05-09,11.933,"tailrace",11.933,11.765
2015-05-10,12.008,"tailrace",12.008,11.733
2015-05-11,12.054,"tailrace",12.054,11.806
2015-05-12,12.011,"tailrace",12.011,11.893
2015-05-13,12.17,"tailrace",12.17,12.225
2015-05-14,12.708,"tailrace",12.708,12.791
2015-05-15,12.811,"tailrace",12.811,12.785
2015-05-16,12.793,"tailrace",12.793,12.725
2015-05-17,13.13,"tailrace",13.13,13.042
2015-05-18,12.94,"tailrace",12.94,12.899
2015-05-19,12.358,"tailrace",12.358,12.243
2015-05-20,12.393,"tailrace",12.393,12.168
2015-05-21,12.87,"tailrace",12.87,12.744
2015-05-22,13.496,"tailrace",13.496,13.347
2015-05-23,13.834,"tailrace",13.834,13.794
2015-05-24,14.323,"tailrace",14.323,14.283
2015-05-25,14.554,"tailrace",14.554,14.506
2015-05-26,14.929,"tailrace",14.929,14.889
2015-05-27,15.056,"tailrace",15.056,15.008
2015-05-28,14.993,"tailrace",14.993,14.817
2015-05-29,14.893,"tailrace",14.893,14.674
2015-05-30,14.981,"tailrace",14.981,14.776
2015-05-31,15.341,"tailrace",15.341,15.211
2015-06-01,15.842,"tailrace",15.842,16.004
2015-06-02,16.055,"tailrace",16.055,16.111
2015-06-03,16.117,"tailrace",16.117,16.129
2015-06-04,16.214,"tailrace",16.214,16.208
2015-06-05,16.258,"tailrace",16.258,16.179
2015-06-06,16.168,"tailrace",16.168,15.972
2015-06-07,16.344,"tailrace",16.344,15.943
2015-06-08,16.956,"tailrace",16.956,16.687
2015-06-09,17.388,"tailrace",17.388,17.16
2015-06-10,17.5506,"linear_interpolation",NA,NA
2015-06-11,17.7132,"linear_interpolation",NA,NA
2015-06-12,17.8758,"linear_interpolation",NA,NA
2015-06-13,18.0384,"linear_interpolation",NA,NA
2015-06-14,18.201,"linear_interpolation",NA,NA
2015-06-15,18.3636,"linear_interpolation",NA,NA
2015-06-16,18.5262,"linear_interpolation",NA,NA
2015-06-17,18.6888,"linear_interpolation",NA,NA
2015-06-18,18.8514,"linear_interpolation",NA,NA
2015-06-19,19.014,"forebay",NA,19.014
2015-06-20,19.1396666666667,"linear_interpolation",NA,NA
2015-06-21,19.2653333333333,"linear_interpolation",NA,NA
2015-06-22,19.391,"tailrace",19.391,19.144
2015-06-23,19.125,"tailrace",19.125,18.959
2015-06-24,19.124,"tailrace",19.124,18.91
2015-06-25,19.37,"tailrace",19.37,18.953
2015-06-26,19.629,"tailrace",19.629,19.077
2015-06-27,19.697,"tailrace",19.697,19.067
2015-06-28,19.664,"tailrace",19.664,19.031
2015-06-29,19.535,"tailrace",19.535,18.841
2015-06-30,19.477,"tailrace",19.477,18.224
2015-07-01,19.345,"tailrace",19.345,18.243
2015-07-02,19.293,"tailrace",19.293,18.424
2015-07-03,19.428,"tailrace",19.428,18.966
2015-07-04,19.515,"tailrace",19.515,18.849
2015-07-05,19.53,"tailrace",19.53,19.225
2015-07-06,19.944,"tailrace",19.944,19.98
2015-07-07,20.567,"tailrace",20.567,20.545
2015-07-08,20.845,"tailrace",20.845,20.906
2015-07-09,21.027,"tailrace",21.027,20.872
2015-07-10,21.132,"tailrace",21.132,20.832
2015-07-11,21.046,"tailrace",21.046,20.645
2015-07-12,20.56,"tailrace",20.56,20.043
2015-07-13,20.115,"tailrace",20.115,19.233
2015-07-14,19.262,"tailrace",19.262,18.661
2015-07-15,18.297,"tailrace",18.297,18.192
2015-07-16,18.069,"tailrace",18.069,18.071
2015-07-17,18.342,"tailrace",18.342,18.459
2015-07-18,18.966,"tailrace",18.966,19.134
2015-07-19,19.329,"tailrace",19.329,19.172
2015-07-20,19.102,"tailrace",19.102,18.693
2015-07-21,18.671,"tailrace",18.671,18.531
2015-07-22,18.648,"tailrace",18.648,18.522
2015-07-23,18.992,"tailrace",18.992,18.968
2015-07-24,18.984,"tailrace",18.984,18.951
2015-07-25,18.959,"tailrace",18.959,18.898
2015-07-26,18.902,"tailrace",18.902,18.824
2015-07-27,18.99,"tailrace",18.99,18.939
2015-07-28,19.347,"tailrace",19.347,19.53
2015-07-29,19.387,"tailrace",19.387,19.371
2015-07-30,19.429,"tailrace",19.429,19.543
2015-07-31,19.395,"tailrace",19.395,19.512
2015-08-01,19.193,"tailrace",19.193,19.811
2015-08-02,19.225,"tailrace",19.225,19.952
2015-08-03,19.108,"tailrace",19.108,19.816
2015-08-04,18.791,"tailrace",18.791,19.271
2015-08-05,18.661,"tailrace",18.661,19.021
2015-08-06,18.758,"tailrace",18.758,19.382
2015-08-07,19.296,"tailrace",19.296,20.061
2015-08-08,19.312,"tailrace",19.312,20.111
2015-08-09,19.229,"tailrace",19.229,19.965
2015-08-10,19.367,"tailrace",19.367,19.893
2015-08-11,19.56,"tailrace",19.56,20.228
2015-08-12,19.662,"tailrace",19.662,20.153
2015-08-13,19.578,"tailrace",19.578,20.295
2015-08-14,19.489,"tailrace",19.489,20.464
2015-08-15,19.421,"tailrace",19.421,20.324
2015-08-16,19.627,"tailrace",19.627,20.578
2015-08-17,19.651,"tailrace",19.651,20.706
2015-08-18,19.714,"tailrace",19.714,20.602
2015-08-19,19.745,"tailrace",19.745,20.75
2015-08-20,19.647,"tailrace",19.647,20.49
2015-08-21,19.261,"tailrace",19.261,19.897
2015-08-22,19.193,"tailrace",19.193,20.392
2015-08-23,19.517,"tailrace",19.517,21.366
2015-08-24,19.724,"tailrace",19.724,21.32
2015-08-25,19.548,"tailrace",19.548,20.756
2015-08-26,19.33,"tailrace",19.33,20.705
2015-08-27,19.192,"tailrace",19.192,21.986
2015-08-28,19.204,"tailrace",19.204,20.868
2015-08-29,19.154,"tailrace",19.154,19.992
2015-08-30,18.616,"tailrace",18.616,19.548
2015-08-31,18.452,"tailrace",18.452,19.308
2015-09-01,18.233,"tailrace",18.233,19.392
2015-09-02,18.095,"tailrace",18.095,19.11
2015-09-03,17.911,"tailrace",17.911,18.93
2015-09-04,18.171,"tailrace",18.171,19.361
2015-09-05,18.228,"tailrace",18.228,19.438
2015-09-06,18.419,"tailrace",18.419,19.488
2015-09-07,18.099,"tailrace",18.099,19.193
2015-09-08,17.966,"tailrace",17.966,18.519
2015-09-09,17.642,"tailrace",17.642,18.1
2015-09-10,17.278,"tailrace",17.278,17.672
2015-09-11,17.007,"tailrace",17.007,17.439
2015-09-12,17.099,"tailrace",17.099,17.653
2015-09-13,17.012,"tailrace",17.012,17.769
2015-09-14,16.927,"tailrace",16.927,17.676
2015-09-15,16.961,"tailrace",16.961,17.654
2015-09-16,17.372,"tailrace",17.372,18.246
2015-09-17,17.71,"tailrace",17.71,18.627
2015-09-18,17.709,"tailrace",17.709,18.504
2015-09-19,17.799,"tailrace",17.799,18.204
2015-09-20,17.694,"tailrace",17.694,18.128
2015-09-21,17.58,"tailrace",17.58,17.894
2015-09-22,17.537,"tailrace",17.537,17.766
2015-09-23,17.554,"tailrace",17.554,18.277
2015-09-24,17.789,"tailrace",17.789,18.208
2015-09-25,18.094,"tailrace",18.094,18.167
2015-09-26,18.02,"tailrace",18.02,18.588
2015-09-27,17.908,"tailrace",17.908,18.288
2015-09-28,18.059,"tailrace",18.059,18.283
2015-09-29,18.203,"tailrace",18.203,18.278
2015-09-30,18.167,"tailrace",18.167,18.339
2015-10-01,18.082,"tailrace",18.082,18.298
2015-10-02,18.005,"tailrace",18.005,18.316
2015-10-03,17.918,"tailrace",17.918,18.039
2015-10-04,17.949,"tailrace",17.949,18.013
2015-10-05,17.928,"tailrace",17.928,NA
2015-10-06,17.946,"tailrace",17.946,18.021
2015-10-07,17.89,"tailrace",17.89,18.043
2015-10-08,17.823,"tailrace",17.823,17.833
2015-10-09,17.8,"tailrace",17.8,17.846
2015-10-10,17.72,"tailrace",17.72,17.779
2015-10-11,17.565,"tailrace",17.565,17.57
2015-10-12,17.549,"tailrace",17.549,17.556
2015-10-13,17.534,"tailrace",17.534,17.62
2015-10-14,17.436,"tailrace",17.436,17.472
2015-10-15,17.375,"tailrace",17.375,17.494
2015-10-16,17.375,"tailrace",17.375,17.564
2015-10-17,17.388,"tailrace",17.388,17.54
2015-10-18,17.35,"tailrace",17.35,17.428
2015-10-19,17.319,"tailrace",17.319,17.41
2015-10-20,17.205,"tailrace",17.205,17.263
2015-10-21,17.019,"tailrace",17.019,17.156
2015-10-22,16.9,"tailrace",16.9,17.09
2015-10-23,16.747,"tailrace",16.747,16.949
2015-10-24,16.605,"tailrace",16.605,16.762
2015-10-25,16.417,"tailrace",16.417,16.556
2015-10-26,16.183,"tailrace",16.183,16.38
2015-10-27,15.883,"tailrace",15.883,16.224
2015-10-28,15.651,"tailrace",15.651,15.944
2015-10-29,15.443,"tailrace",15.443,15.807
2015-10-30,15.118,"tailrace",15.118,15.646
2015-10-31,14.889,"tailrace",14.889,15.36
2015-11-01,14.581,"tailrace",14.581,15.251
2015-11-02,14.42,"tailrace",14.42,14.838
2015-11-03,14.278,"tailrace",14.278,14.799
2015-11-04,14.07,"tailrace",14.07,14.389
2015-11-05,13.891,"tailrace",13.891,14.136
2015-11-06,13.656,"tailrace",13.656,13.848
2015-11-07,13.411,"tailrace",13.411,13.576
2015-11-08,13.211,"tailrace",13.211,13.352
2015-11-09,12.689,"tailrace",12.689,13.189
2015-11-10,12.198,"tailrace",12.198,12.727
2015-11-11,11.89,"tailrace",11.89,12.449
2015-11-12,11.548,"tailrace",11.548,12.067
2015-11-13,11.409,"tailrace",11.409,11.9
2015-11-14,11.184,"tailrace",11.184,11.934
2015-11-15,11.006,"tailrace",11.006,11.647
2015-11-16,10.697,"tailrace",10.697,11.016
2015-11-17,10.517,"tailrace",10.517,10.801
2015-11-18,10.385,"tailrace",10.385,10.574
2015-11-19,10.188,"tailrace",10.188,10.399
2015-11-20,9.901,"tailrace",9.901,10.2
2015-11-21,9.575,"tailrace",9.575,9.86
2015-11-22,9.327,"tailrace",9.327,9.577
2015-11-23,9.044,"tailrace",9.044,9.226
2015-11-24,8.907,"tailrace",8.907,9.049
2015-11-25,8.725,"tailrace",8.725,8.883
2015-11-26,8.493,"tailrace",8.493,8.659
2015-11-27,8.198,"tailrace",8.198,8.328
2015-11-28,7.921,"tailrace",7.921,8.057
2015-11-29,7.606,"tailrace",7.606,7.776
2015-11-30,7.256,"tailrace",7.256,7.494
2015-12-01,6.844,"tailrace",6.844,7.158
2015-12-02,6.586,"tailrace",6.586,6.876
2015-12-03,6.562,"tailrace",6.562,6.658
2015-12-04,6.347,"tailrace",6.347,6.57
2015-12-05,6.019,"tailrace",6.019,6.137
2015-12-06,5.976,"tailrace",5.976,6.057
2015-12-07,5.787,"tailrace",5.787,5.998
2015-12-08,5.604,"tailrace",5.604,5.921
2015-12-09,5.165,"tailrace",5.165,5.884
2015-12-10,4.937,"tailrace",4.937,5.109
2015-12-11,4.971,"tailrace",4.971,5.007
2015-12-12,5.338,"tailrace",5.338,5.204
2015-12-13,5.594,"tailrace",5.594,5.703
2015-12-14,5.742,"tailrace",5.742,5.92
2015-12-15,5.709,"tailrace",5.709,5.728
2015-12-16,5.543,"tailrace",5.543,5.611
2015-12-17,5.173,"tailrace",5.173,5.389
2015-12-18,5.108,"tailrace",5.108,5.309
2015-12-19,4.972,"tailrace",4.972,5.176
2015-12-20,4.933,"tailrace",4.933,5.161
2015-12-21,4.943,"tailrace",4.943,5.139
2015-12-22,4.979,"tailrace",4.979,5.169
2015-12-23,4.953,"tailrace",4.953,5.137
2015-12-24,4.777,"tailrace",4.777,5
2015-12-25,4.507,"tailrace",4.507,4.896
2015-12-26,4.398,"tailrace",4.398,4.719
2015-12-27,4.349,"tailrace",4.349,4.586
2015-12-28,4.338,"tailrace",4.338,4.531
2015-12-29,4.411,"tailrace",4.411,4.61
2015-12-30,4.378,"tailrace",4.378,4.591
2015-12-31,4.226,"tailrace",4.226,4.491
2016-01-01,4.056,"tailrace",4.056,4.227
2016-01-02,3.945,"tailrace",3.945,4.103
2016-01-03,3.718,"tailrace",3.718,3.93
2016-01-04,3.304,"tailrace",3.304,3.417
2016-01-05,3.182,"tailrace",3.182,3.367
2016-01-06,3.034,"tailrace",3.034,3.244
2016-01-07,2.919,"tailrace",2.919,3.176
2016-01-08,2.759,"tailrace",2.759,3.028
2016-01-09,2.575,"tailrace",2.575,3.034
2016-01-10,2.524,"tailrace",2.524,2.942
2016-01-11,2.611,"tailrace",2.611,2.423
2016-01-12,2.895,"tailrace",2.895,2.958
2016-01-13,3.293,"tailrace",3.293,3.357
2016-01-14,3.67,"tailrace",3.67,3.702
2016-01-15,3.723,"tailrace",3.723,3.649
2016-01-16,3.689,"tailrace",3.689,3.728
2016-01-17,3.698,"tailrace",3.698,3.709
2016-01-18,3.626,"tailrace",3.626,3.632
2016-01-19,3.566,"tailrace",3.566,3.634
2016-01-20,3.662,"tailrace",3.662,3.603
2016-01-21,3.924,"tailrace",3.924,3.944
2016-01-22,4.035,"tailrace",4.035,3.992
2016-01-23,4.128,"tailrace",4.128,4.134
2016-01-24,4.23,"tailrace",4.23,4.239
2016-01-25,4.29,"tailrace",4.29,4.303
2016-01-26,4.259,"tailrace",4.259,4.259
2016-01-27,4.249,"tailrace",4.249,4.271
2016-01-28,4.26,"tailrace",4.26,4.279
2016-01-29,4.243,"tailrace",4.243,4.233
2016-01-30,4.195,"tailrace",4.195,4.229
2016-01-31,4.092,"tailrace",4.092,4.183
2016-02-01,4.104,"tailrace",4.104,4.11
2016-02-02,4.22,"tailrace",4.22,4.059
2016-02-03,4.215,"tailrace",4.215,4.13
2016-02-04,4.173,"tailrace",4.173,4.172
2016-02-05,4.157,"tailrace",4.157,4.127
2016-02-06,4.153,"tailrace",4.153,4.163
2016-02-07,4.071,"tailrace",4.071,4.048
2016-02-08,4.033,"tailrace",4.033,4.072
2016-02-09,3.971,"tailrace",3.971,3.909
2016-02-10,3.94,"tailrace",3.94,3.997
2016-02-11,3.928,"tailrace",3.928,3.938
2016-02-12,3.976,"tailrace",3.976,3.948
2016-02-13,4.145,"tailrace",4.145,4.186
2016-02-14,4.392,"tailrace",4.392,4.398
2016-02-15,4.533,"tailrace",4.533,4.549
2016-02-16,4.678,"tailrace",4.678,4.613
2016-02-17,4.922,"tailrace",4.922,4.829
2016-02-18,5.196,"tailrace",5.196,5.369
2016-02-19,5.293,"tailrace",5.293,5.474
2016-02-20,5.12,"tailrace",5.12,5.28
2016-02-21,5.074,"tailrace",5.074,5.218
2016-02-22,5.173,"tailrace",5.173,5.288
2016-02-23,5.238,"tailrace",5.238,5.41
2016-02-24,5.178,"tailrace",5.178,5.31
2016-02-25,4.97,"tailrace",4.97,5.217
2016-02-26,4.784,"tailrace",4.784,4.976
2016-02-27,4.777,"tailrace",4.777,5.038
2016-02-28,4.815,"tailrace",4.815,5.03
2016-02-29,4.824,"tailrace",4.824,4.977
2016-03-01,4.937,"tailrace",4.937,5.052
2016-03-02,5.078,"tailrace",5.078,5.208
2016-03-03,5.282,"tailrace",5.282,5.39
2016-03-04,5.496,"tailrace",5.496,5.622
2016-03-05,5.668,"tailrace",5.668,5.701
2016-03-06,5.717,"tailrace",5.717,5.859
2016-03-07,5.925,"tailrace",5.925,5.923
2016-03-08,6.105,"tailrace",6.105,6.211
2016-03-09,6.357,"tailrace",6.357,6.37
2016-03-10,6.776,"tailrace",6.776,6.839
2016-03-11,6.648,"tailrace",6.648,6.846
2016-03-12,6.601,"tailrace",6.601,6.779
2016-03-13,6.651,"tailrace",6.651,6.769
2016-03-14,6.67,"tailrace",6.67,6.75
2016-03-15,6.752,"tailrace",6.752,6.842
2016-03-16,6.898,"tailrace",6.898,7.1
2016-03-17,6.934,"tailrace",6.934,7.122
2016-03-18,6.837,"tailrace",6.837,7.022
2016-03-19,6.685,"tailrace",6.685,6.875
2016-03-20,6.811,"tailrace",6.811,7.058
2016-03-21,7.001,"tailrace",7.001,7.224
2016-03-22,7.068,"tailrace",7.068,7.339
2016-03-23,7.368,"tailrace",7.368,7.626
2016-03-24,7.921,"tailrace",7.921,8.209
2016-03-25,7.845,"tailrace",7.845,8.044
2016-03-26,7.641,"tailrace",7.641,7.851
2016-03-27,7.708,"tailrace",7.708,7.945
2016-03-28,7.565,"tailrace",7.565,7.782
2016-03-29,7.468,"tailrace",7.468,7.652
2016-03-30,7.575,"tailrace",7.575,7.743
2016-03-31,7.624,"tailrace",7.624,7.829
2016-04-01,7.838,"tailrace",7.838,8.048
2016-04-02,8.38,"tailrace",8.38,8.603
2016-04-03,8.938,"tailrace",8.938,9.095
2016-04-04,9.078,"tailrace",9.078,9.233
2016-04-05,9.337,"tailrace",9.337,9.471
2016-04-06,9.729,"tailrace",9.729,9.74
2016-04-07,9.69,"tailrace",9.69,9.659
2016-04-08,9.348,"tailrace",9.348,9.266
2016-04-09,9.301,"tailrace",9.301,9.24
2016-04-10,9.79,"tailrace",9.79,9.775
2016-04-11,10.287,"tailrace",10.287,10.291
2016-04-12,10.41,"tailrace",10.41,10.421
2016-04-13,10.304,"tailrace",10.304,10.296
2016-04-14,9.89,"tailrace",9.89,9.843
2016-04-15,9.456,"tailrace",9.456,9.458
2016-04-16,9.402,"tailrace",9.402,9.392
2016-04-17,9.394,"tailrace",9.394,9.337
2016-04-18,9.545,"tailrace",9.545,9.507
2016-04-19,10.115,"tailrace",10.115,10.093
2016-04-20,10.67,"tailrace",10.67,10.641
2016-04-21,11.153,"tailrace",11.153,11.138
2016-04-22,11.396,"tailrace",11.396,11.394
2016-04-23,11.407,"tailrace",11.407,11.412
2016-04-24,10.902,"tailrace",10.902,10.86
2016-04-25,10.123,"tailrace",10.123,10.081
2016-04-26,9.748,"tailrace",9.748,9.744
2016-04-27,10.014,"tailrace",10.014,10.046
2016-04-28,10.192,"tailrace",10.192,10.18
2016-04-29,10.55,"tailrace",10.55,10.561
2016-04-30,10.539,"tailrace",10.539,10.517
2016-05-01,10.535,"tailrace",10.535,10.42
2016-05-02,10.506,"tailrace",10.506,10.361
2016-05-03,10.83,"tailrace",10.83,10.699
2016-05-04,11.461,"tailrace",11.461,11.385
2016-05-05,12.055,"tailrace",12.055,11.998
2016-05-06,12.626,"tailrace",12.626,12.527
2016-05-07,12.892,"tailrace",12.892,12.817
2016-05-08,12.803,"tailrace",12.803,12.768
2016-05-09,12.459,"tailrace",12.459,12.444
2016-05-10,12.34,"tailrace",12.34,12.312
2016-05-11,11.918,"tailrace",11.918,11.833
2016-05-12,11.374,"tailrace",11.374,11.293
2016-05-13,11.222,"tailrace",11.222,11.117
2016-05-14,11.236,"tailrace",11.236,11.235
2016-05-15,11.725,"tailrace",11.725,11.748
2016-05-16,12.217,"tailrace",12.217,12.212
2016-05-17,12.054,"tailrace",12.054,11.938
2016-05-18,12.009,"tailrace",12.009,11.893
2016-05-19,12.373,"tailrace",12.373,12.341
2016-05-20,13.306,"tailrace",13.306,13.34
2016-05-21,13.574,"tailrace",13.574,13.577
2016-05-22,12.829,"tailrace",12.829,12.796
2016-05-23,12.046,"tailrace",12.046,12.021
