"date","temp","source","tailrace_temp","forebay_temp"
2010-01-05,4.323,"tailrace",4.323,NA
2010-01-06,4.281,"tailrace",4.281,NA
2010-01-07,4.226,"tailrace",4.226,NA
2010-01-08,4.162,"tailrace",4.162,NA
2010-01-09,4.074,"tailrace",4.074,NA
2010-01-10,3.93,"tailrace",3.93,NA
2010-01-11,3.745,"tailrace",3.745,NA
2010-01-12,3.786,"tailrace",3.786,NA
2010-01-13,4.105,"tailrace",4.105,NA
2010-01-14,4.164,"tailrace",4.164,NA
2010-01-15,4.33,"tailrace",4.33,NA
2010-01-16,4.444,"tailrace",4.444,NA
2010-01-17,4.548,"tailrace",4.548,NA
2010-01-18,4.683,"tailrace",4.683,NA
2010-01-19,4.873,"tailrace",4.873,NA
2010-01-20,4.895,"tailrace",4.895,NA
2010-01-21,4.974,"tailrace",4.974,NA
2010-01-22,4.959,"tailrace",4.959,NA
2010-01-23,4.924,"tailrace",4.924,NA
2010-01-24,4.883,"tailrace",4.883,NA
2010-01-25,4.811,"tailrace",4.811,NA
2010-01-26,4.763,"tailrace",4.763,NA
2010-01-27,4.73,"tailrace",4.73,NA
2010-01-28,4.74,"tailrace",4.74,NA
2010-01-29,4.734,"tailrace",4.734,NA
2010-01-30,4.812,"tailrace",4.812,NA
2010-01-31,4.798,"tailrace",4.798,NA
2010-02-01,4.766,"tailrace",4.766,NA
2010-02-02,4.743,"tailrace",4.743,NA
2010-02-03,4.755,"tailrace",4.755,NA
2010-02-04,4.766,"tailrace",4.766,NA
2010-02-05,4.73,"tailrace",4.73,NA
2010-02-06,4.7,"tailrace",4.7,NA
2010-02-07,4.658,"tailrace",4.658,NA
2010-02-08,4.659,"tailrace",4.659,NA
2010-02-09,4.708,"tailrace",4.708,NA
2010-02-10,4.828,"tailrace",4.828,NA
2010-02-11,4.78,"tailrace",4.78,NA
2010-02-12,4.675,"tailrace",4.675,NA
2010-02-13,4.667,"tailrace",4.667,NA
2010-02-14,4.646,"tailrace",4.646,NA
2010-02-15,4.625,"tailrace",4.625,NA
2010-02-16,4.679,"tailrace",4.679,NA
2010-02-17,4.798,"tailrace",4.798,NA
2010-02-18,4.812,"tailrace",4.812,NA
2010-02-19,4.925,"tailrace",4.925,NA
2010-02-20,4.968,"tailrace",4.968,NA
2010-02-21,4.942,"tailrace",4.942,NA
2010-02-22,4.848,"tailrace",4.848,NA
2010-02-23,4.789,"tailrace",4.789,NA
2010-02-24,4.772,"tailrace",4.772,NA
2010-02-25,4.765,"tailrace",4.765,NA
2010-02-26,4.812,"tailrace",4.812,NA
2010-02-27,4.856,"tailrace",4.856,NA
2010-02-28,5.025,"tailrace",5.025,NA
2010-03-01,5.312,"tailrace",5.312,NA
2010-03-02,5.442,"tailrace",5.442,NA
2010-03-03,5.426,"tailrace",5.426,NA
2010-03-04,5.458,"tailrace",5.458,NA
2010-03-05,5.665,"tailrace",5.665,NA
2010-03-06,5.863,"tailrace",5.863,NA
2010-03-07,6.025,"tailrace",6.025,NA
2010-03-08,6.069,"tailrace",6.069,NA
2010-03-09,6.075,"tailrace",6.075,NA
2010-03-10,6.062,"tailrace",6.062,NA
2010-03-11,6.011,"tailrace",6.011,NA
2010-03-12,5.944,"tailrace",5.944,NA
2010-03-13,5.87,"tailrace",5.87,5.809
2010-03-14,5.756,"tailrace",5.756,5.797
2010-03-15,5.898,"tailrace",5.898,5.903
2010-03-16,5.854,"tailrace",5.854,5.766
2010-03-17,5.956,"tailrace",5.956,5.974
2010-03-18,6.222,"tailrace",6.222,6.129
2010-03-19,6.499,"tailrace",6.499,6.6
2010-03-20,6.74,"tailrace",6.74,6.894
2010-03-21,6.8,"tailrace",6.8,6.915
2010-03-22,6.775,"tailrace",6.775,6.751
2010-03-23,6.854,"tailrace",6.854,6.723
2010-03-24,7.03,"tailrace",7.03,7.052
2010-03-25,7.136,"tailrace",7.136,7.123
2010-03-26,7.18,"tailrace",7.18,7.147
2010-03-27,7.333,"tailrace",7.333,7.33
2010-03-28,7.543,"tailrace",7.543,7.489
2010-03-29,7.622,"tailrace",7.622,7.647
2010-03-30,7.634,"tailrace",7.634,7.647
2010-03-31,7.605,"tailrace",7.605,7.499
2010-04-01,7.584,"tailrace",7.584,7.463
2010-04-02,7.613,"tailrace",7.613,7.555
2010-04-03,7.514,"tailrace",7.514,7.435
2010-04-04,7.453,"tailrace",7.453,7.37
2010-04-05,7.568,"tailrace",7.568,7.477
2010-04-06,7.651,"tailrace",7.651,7.581
2010-04-07,7.644,"tailrace",7.644,7.543
2010-04-08,7.715,"tailrace",7.715,7.657
2010-04-09,7.828,"tailrace",7.828,7.737
2010-04-10,7.929,"tailrace",7.929,7.809
2010-04-11,8.097,"tailrace",8.097,8.016
2010-04-12,8.303,"tailrace",8.303,8.283
2010-04-13,8.355,"tailrace",8.355,8.202
2010-04-14,8.585,"tailrace",8.585,8.438
2010-04-15,8.794,"tailrace",8.794,8.648
2010-04-16,9.153,"tailrace",9.153,9.022
2010-04-17,9.33,"tailrace",9.33,9.2
2010-04-18,9.674,"tailrace",9.674,9.512
2010-04-19,10.184,"tailrace",10.184,10.381
2010-04-20,10.138,"tailrace",10.138,10.133
2010-04-21,10.448,"tailrace",10.448,10.42
2010-04-22,10.621,"tailrace",10.621,10.513
2010-04-23,10.88,"tailrace",10.88,10.7
2010-04-24,10.836,"tailrace",10.836,10.768
2010-04-25,10.947,"tailrace",10.947,10.785
2010-04-26,10.997,"tailrace",10.997,10.88
2010-04-27,10.828,"tailrace",10.828,10.764
2010-04-28,10.912,"tailrace",10.912,10.889
2010-04-29,10.556,"tailrace",10.556,10.523
2010-04-30,10.272,"tailrace",10.272,10.185
2010-05-01,10.371,"tailrace",10.371,10.328
2010-05-02,10.403,"tailrace",10.403,10.348
2010-05-03,10.563,"tailrace",10.563,10.539
2010-05-04,10.588,"tailrace",10.588,10.548
2010-05-05,10.776,"tailrace",10.776,10.72
2010-05-06,10.851,"tailrace",10.851,10.751
2010-05-07,10.722,"tailrace",10.722,10.673
2010-05-08,10.551,"tailrace",10.551,10.441
2010-05-09,10.851,"tailrace",10.851,10.802
2010-05-10,10.815,"tailrace",10.815,10.797
2010-05-11,11.025,"tailrace",11.025,10.995
2010-05-12,11.285,"tailrace",11.285,11.153
2010-05-13,11.439,"tailrace",11.439,11.248
2010-05-14,11.552,"tailrace",11.552,11.455
2010-05-15,11.777,"tailrace",11.777,11.667
2010-05-16,11.986,"tailrace",11.986,11.805
2010-05-17,12.286,"tailrace",12.286,12.258
2010-05-18,12.47,"tailrace",12.47,12.44
2010-05-19,12.752,"tailrace",12.752,12.709
2010-05-20,12.663,"tailrace",12.663,12.643
2010-05-21,12.641,"tailrace",12.641,12.639
2010-05-22,12.516,"tailrace",12.516,12.452
2010-05-23,12.448,"tailrace",12.448,12.398
2010-05-24,12.478,"tailrace",12.478,12.394
2010-05-25,12.913,"tailrace",12.913,12.881
2010-05-26,13.062,"tailrace",13.062,13.006
2010-05-27,13.051,"tailrace",13.051,13.027
2010-05-28,13.02,"tailrace",13.02,13.02
2010-05-29,12.846,"tailrace",12.846,12.798
2010-05-30,12.781,"tailrace",12.781,12.706
2010-05-31,13.008,"tailrace",13.008,12.894
2010-06-01,13.062,"tailrace",13.062,12.997
2010-06-02,13.19,"tailrace",13.19,13.143
2010-06-03,13.144,"tailrace",13.144,13.09
2010-06-04,12.92,"tailrace",12.92,12.838
2010-06-05,13.313,"tailrace",13.313,13.235
2010-06-06,13.755,"tailrace",13.755,13.73
2010-06-07,14.101,"tailrace",14.101,14.01
2010-06-08,14.258,"tailrace",14.258,14.07
2010-06-09,13.962,"tailrace",13.962,13.789
2010-06-10,13.55,"tailrace",13.55,13.43
2010-06-11,13.612,"tailrace",13.612,13.464
2010-06-12,13.879,"tailrace",13.879,13.73
2010-06-13,14.283,"tailrace",14.283,14.094
2010-06-14,14.526,"tailrace",14.526,14.36
2010-06-15,14.58,"tailrace",14.58,14.451
2010-06-16,14.408,"tailrace",14.408,14.303
2010-06-17,14.094,"tailrace",14.094,13.988
2010-06-18,14.185,"tailrace",14.185,14.06
2010-06-19,14.396,"tailrace",14.396,14.26
2010-06-20,14.67,"tailrace",14.67,14.592
2010-06-21,14.55,"tailrace",14.55,14.417
2010-06-22,14.535,"tailrace",14.535,14.329
2010-06-23,14.882,"tailrace",14.882,14.728
2010-06-24,15.211,"tailrace",15.211,15.106
2010-06-25,15.433,"tailrace",15.433,15.41
2010-06-26,15.675,"tailrace",15.675,15.646
2010-06-27,15.865,"tailrace",15.865,15.81
2010-06-28,16.009,"tailrace",16.009,15.939
2010-06-29,16.267,"tailrace",16.267,16.281
2010-06-30,16.421,"tailrace",16.421,16.409
2010-07-01,16.347,"tailrace",16.347,16.331
2010-07-02,16.091,"tailrace",16.091,16.062
2010-07-03,16.051,"tailrace",16.051,16.06
2010-07-04,16.104,"tailrace",16.104,16.122
2010-07-05,16.195,"tailrace",16.195,16.2
2010-07-06,16.677,"tailrace",16.677,16.671
2010-07-07,17.093,"tailrace",17.093,17.268
2010-07-08,17.54,"tailrace",17.54,17.717
2010-07-09,17.803,"tailrace",17.803,17.754
2010-07-10,18.149,"tailrace",18.149,18.094
2010-07-11,18.335,"tailrace",18.335,18.256
2010-07-12,18.36,"tailrace",18.36,18.386
2010-07-13,18.65,"tailrace",18.65,18.61
2010-07-14,18.804,"tailrace",18.804,18.84
2010-07-15,18.783,"tailrace",18.783,18.731
2010-07-16,18.808,"tailrace",18.808,18.663
2010-07-17,18.764,"tailrace",18.764,18.662
2010-07-18,18.868,"tailrace",18.868,18.751
2010-07-19,19.094,"tailrace",19.094,19.029
2010-07-20,19.403,"tailrace",19.403,19.277
2010-07-21,19.534,"tailrace",19.534,19.386
2010-07-22,19.683,"tailrace",19.683,19.411
2010-07-23,19.903,"tailrace",19.903,19.789
2010-07-24,20.115,"tailrace",20.115,20.01
2010-07-25,20.118,"tailrace",20.118,19.952
2010-07-26,20.13,"tailrace",20.13,19.876
2010-07-27,20.321,"tailrace",20.321,20.046
2010-07-28,20.503,"tailrace",20.503,20.63
2010-07-29,20.613,"tailrace",20.613,20.609
2010-07-30,20.908,"tailrace",20.908,20.818
2010-07-31,20.683,"tailrace",20.683,20.52
2010-08-01,20.814,"tailrace",20.814,20.736
2010-08-02,21.028,"tailrace",21.028,20.8
2010-08-03,21.096,"tailrace",21.096,20.935
2010-08-04,21.336,"tailrace",21.336,21.213
2010-08-05,21.642,"tailrace",21.642,21.654
2010-08-06,21.746,"tailrace",21.746,21.569
2010-08-07,21.61,"tailrace",21.61,21.498
2010-08-08,21.59,"tailrace",21.59,21.461
2010-08-09,21.492,"tailrace",21.492,21.402
2010-08-10,21.429,"tailrace",21.429,21.32
2010-08-11,21.365,"tailrace",21.365,21.306
2010-08-12,21.267,"tailrace",21.267,21.22
2010-08-13,21.286,"tailrace",21.286,21.159
2010-08-14,21.125,"tailrace",21.125,21.019
2010-08-15,21.099,"tailrace",21.099,21.03
2010-08-16,21.278,"tailrace",21.278,21.121
2010-08-17,21.322,"tailrace",21.322,21.13
2010-08-18,21.242,"tailrace",21.242,21.205
2010-08-19,21.312,"tailrace",21.312,21.325
2010-08-20,21.301,"tailrace",21.301,21.269
2010-08-21,21.118,"tailrace",21.118,21.094
2010-08-22,20.783,"tailrace",20.783,20.808
2010-08-23,20.797,"tailrace",20.797,20.779
2010-08-24,20.877,"tailrace",20.877,20.853
2010-08-25,20.795,"tailrace",20.795,20.743
2010-08-26,20.564,"tailrace",20.564,20.581
2010-08-27,20.266,"tailrace",20.266,20.307
2010-08-28,20.193,"tailrace",20.193,20.259
2010-08-29,20.128,"tailrace",20.128,20.167
2010-08-30,20.021,"tailrace",20.021,20.038
2010-08-31,19.855,"tailrace",19.855,19.909
2010-09-01,19.736,"tailrace",19.736,19.735
2010-09-02,19.578,"tailrace",19.578,19.525
2010-09-03,19.546,"tailrace",19.546,19.531
2010-09-04,19.352,"tailrace",19.352,19.229
2010-09-05,19.089,"tailrace",19.089,19.203
2010-09-06,19.084,"tailrace",19.084,19.14
2010-09-07,19.175,"tailrace",19.175,19.3
2010-09-08,19.333,"tailrace",19.333,19.44
2010-09-09,19.182,"tailrace",19.182,19.233
2010-09-10,18.98,"tailrace",18.98,19.009
2010-09-11,18.838,"tailrace",18.838,18.844
2010-09-12,18.677,"tailrace",18.677,18.632
2010-09-13,18.62,"tailrace",18.62,NA
2010-09-14,18.705,"tailrace",18.705,NA
2010-09-15,18.805,"tailrace",18.805,NA
2010-09-16,18.835,"tailrace",18.835,NA
2010-09-17,19.04,"tailrace",19.04,NA
2010-09-18,19.18,"tailrace",19.18,NA
2010-09-19,19.138,"tailrace",19.138,NA
2010-09-20,18.952,"tailrace",18.952,NA
2010-09-21,18.881,"tailrace",18.881,NA
2010-09-22,18.993,"tailrace",18.993,NA
2010-09-23,18.9,"tailrace",18.9,NA
2010-09-24,18.733,"tailrace",18.733,NA
2010-09-25,18.555,"tailrace",18.555,NA
2010-09-26,18.428,"tailrace",18.428,NA
2010-09-27,18.374,"tailrace",18.374,NA
2010-09-28,18.276,"tailrace",18.276,NA
2010-09-29,18.377,"tailrace",18.377,NA
2010-09-30,18.578,"tailrace",18.578,NA
2010-10-01,18.747,"tailrace",18.747,NA
2010-10-02,18.935,"tailrace",18.935,NA
2010-10-03,18.895,"tailrace",18.895,NA
2010-10-04,18.71,"tailrace",18.71,NA
2010-10-05,18.602,"tailrace",18.602,NA
2010-10-06,18.442,"tailrace",18.442,NA
2010-10-07,18.195,"tailrace",18.195,NA
2010-10-08,17.911,"tailrace",17.911,NA
2010-10-09,17.728,"tailrace",17.728,NA
2010-10-10,17.428,"tailrace",17.428,NA
2010-10-11,17.139,"tailrace",17.139,NA
2010-10-12,17.035,"tailrace",17.035,NA
2010-10-13,17.113,"tailrace",17.113,NA
2010-10-14,17.001,"tailrace",17.001,NA
2010-10-15,16.737,"tailrace",16.737,NA
2010-10-16,16.384,"tailrace",16.384,NA
2010-10-17,16.173,"tailrace",16.173,NA
2010-10-18,16.08,"tailrace",16.08,NA
2010-10-19,16.01,"tailrace",16.01,NA
2010-10-20,15.921,"tailrace",15.921,NA
2010-10-21,15.606,"tailrace",15.606,NA
2010-10-22,15.383,"tailrace",15.383,NA
2010-10-23,15.294,"tailrace",15.294,NA
2010-10-24,15.158,"tailrace",15.158,NA
2010-10-25,14.895,"tailrace",14.895,NA
2010-10-26,14.624,"tailrace",14.624,NA
2010-10-27,14.393,"tailrace",14.393,NA
2010-10-28,14.083,"tailrace",14.083,NA
2010-10-29,13.624,"tailrace",13.624,NA
2010-10-30,13.094,"tailrace",13.094,NA
2010-10-31,12.836,"tailrace",12.836,NA
2010-11-01,13.111,"tailrace",13.111,NA
2010-11-02,13.557,"tailrace",13.557,NA
2010-11-03,13.68,"tailrace",13.68,NA
2010-11-04,13.665,"tailrace",13.665,NA
2010-11-05,13.596,"tailrace",13.596,NA
2010-11-06,13.645,"tailrace",13.645,NA
2010-11-07,13.65,"tailrace",13.65,NA
2010-11-08,13.437,"tailrace",13.437,NA
2010-11-09,13.143,"tailrace",13.143,NA
2010-11-10,12.821,"tailrace",12.821,NA
2010-11-11,12.448,"tailrace",12.448,NA
2010-11-12,12.238,"tailrace",12.238,NA
2010-11-13,12.023,"tailrace",12.023,NA
2010-11-14,11.864,"tailrace",11.864,NA
2010-11-15,11.773,"tailrace",11.773,NA
2010-11-16,11.615,"tailrace",11.615,NA
2010-11-17,11.648,"tailrace",11.648,NA
2010-11-18,11.735,"tailrace",11.735,NA
2010-11-19,11.575,"tailrace",11.575,NA
2010-11-20,11.261,"tailrace",11.261,NA
2010-11-21,10.901,"tailrace",10.901,NA
2010-11-22,10.45,"tailrace",10.45,NA
2010-11-23,9.746,"tailrace",9.746,NA
2010-11-24,9.236,"tailrace",9.236,NA
2010-11-25,8.578,"tailrace",8.578,NA
2010-11-26,7.907,"tailrace",7.907,NA
2010-11-27,7.485,"tailrace",7.485,NA
2010-11-28,7.298,"tailrace",7.298,NA
2010-11-29,7.214,"tailrace",7.214,NA
2010-11-30,7.245,"tailrace",7.245,NA
2010-12-01,7.274,"tailrace",7.274,NA
2010-12-02,7.227,"tailrace",7.227,NA
2010-12-03,7.138,"tailrace",7.138,NA
2010-12-04,7.054,"tailrace",7.054,NA
2010-12-05,7.079,"tailrace",7.079,NA
2010-12-06,7.035,"tailrace",7.035,NA
2010-12-07,6.984,"tailrace",6.984,NA
2010-12-08,6.978,"tailrace",6.978,NA
2010-12-09,7.012,"tailrace",7.012,NA
2010-12-10,7.087,"tailrace",7.087,NA
2010-12-11,7.311,"tailrace",7.311,NA
2010-12-12,7.493,"tailrace",7.493,NA
2010-12-13,7.449,"tailrace",7.449,NA
2010-12-14,7.433,"tailrace",7.433,NA
2010-12-15,7.349,"tailrace",7.349,NA
2010-12-16,7.378,"tailrace",7.378,NA
2010-12-17,7.305,"tailrace",7.305,NA
2010-12-18,6.981,"tailrace",6.981,NA
2010-12-19,6.562,"tailrace",6.562,NA
2010-12-20,6.187,"tailrace",6.187,NA
2010-12-21,6.102,"tailrace",6.102,NA
2010-12-22,5.991,"tailrace",5.991,NA
2010-12-23,5.861,"tailrace",5.861,NA
2010-12-24,5.864,"tailrace",5.864,NA
2010-12-25,5.828,"tailrace",5.828,NA
2010-12-26,5.758,"tailrace",5.758,NA
2010-12-27,5.726,"tailrace",5.726,NA
2010-12-28,5.943,"tailrace",5.943,NA
2010-12-29,5.843,"tailrace",5.843,NA
2010-12-30,5.627,"tailrace",5.627,NA
2010-12-31,5.534,"tailrace",5.534,NA
2011-01-01,5.325,"tailrace",5.325,NA
2011-01-02,4.83,"tailrace",4.83,NA
2011-01-03,4.299,"tailrace",4.299,NA
2011-01-04,4.162,"tailrace",4.162,NA
2011-01-05,4.249,"tailrace",4.249,NA
2011-01-06,4.205,"tailrace",4.205,NA
2011-01-07,4.158,"tailrace",4.158,NA
2011-01-08,4.215,"tailrace",4.215,NA
2011-01-09,4.225,"tailrace",4.225,NA
2011-01-10,4.101,"tailrace",4.101,NA
2011-01-11,3.848,"tailrace",3.848,NA
2011-01-12,3.687,"tailrace",3.687,NA
2011-01-13,3.472,"tailrace",3.472,NA
2011-01-14,3.424,"tailrace",3.424,NA
2011-01-15,3.675,"tailrace",3.675,NA
2011-01-16,4.14,"tailrace",4.14,NA
2011-01-17,4.706,"tailrace",4.706,NA
2011-01-18,5.029,"tailrace",5.029,NA
2011-01-19,5.058,"tailrace",5.058,NA
2011-01-20,4.745,"tailrace",4.745,NA
2011-01-21,4.533,"tailrace",4.533,NA
2011-01-22,4.3,"tailrace",4.3,NA
2011-01-23,4.294,"tailrace",4.294,NA
2011-01-24,4.226,"tailrace",4.226,NA
2011-01-25,4.359,"tailrace",4.359,NA
2011-01-26,4.403,"tailrace",4.403,NA
2011-01-27,4.338,"tailrace",4.338,NA
2011-01-28,4.259,"tailrace",4.259,NA
2011-01-29,4.133,"tailrace",4.133,NA
2011-01-30,4.03,"tailrace",4.03,NA
2011-01-31,3.883,"tailrace",3.883,NA
2011-02-01,3.632,"tailrace",3.632,NA
2011-02-02,3.345,"tailrace",3.345,NA
2011-02-03,3.161,"tailrace",3.161,NA
2011-02-04,3.095,"tailrace",3.095,NA
2011-02-05,3.115,"tailrace",3.115,NA
2011-02-06,3.19,"tailrace",3.19,NA
2011-02-07,3.452,"tailrace",3.452,NA
2011-02-08,3.446,"tailrace",3.446,NA
2011-02-09,3.509,"tailrace",3.509,NA
2011-02-10,3.343,"tailrace",3.343,NA
2011-02-11,3.298,"tailrace",3.298,NA
2011-02-12,3.38,"tailrace",3.38,NA
2011-02-13,3.448,"tailrace",3.448,NA
2011-02-14,3.565,"tailrace",3.565,NA
2011-02-15,3.812,"tailrace",3.812,NA
2011-02-16,3.822,"tailrace",3.822,NA
2011-02-17,3.66,"tailrace",3.66,NA
2011-02-18,3.645,"tailrace",3.645,NA
2011-02-19,3.565,"tailrace",3.565,NA
2011-02-20,3.551,"tailrace",3.551,NA
2011-02-21,3.458,"tailrace",3.458,NA
2011-02-22,3.412,"tailrace",3.412,NA
2011-02-23,3.401,"tailrace",3.401,NA
2011-02-24,3.327,"tailrace",3.327,NA
2011-02-25,3.076,"tailrace",3.076,NA
2011-02-26,2.795,"tailrace",2.795,NA
2011-02-27,2.483,"tailrace",2.483,NA
2011-02-28,2.352,"tailrace",2.352,NA
2011-03-01,2.507,"tailrace",2.507,NA
2011-03-02,2.874,"tailrace",2.874,NA
2011-03-03,3.097,"tailrace",3.097,NA
2011-03-04,3.161,"tailrace",3.161,NA
2011-03-05,3.346,"tailrace",3.346,NA
2011-03-06,3.407,"tailrace",3.407,NA
2011-03-07,3.462,"tailrace",3.462,NA
2011-03-08,3.63,"tailrace",3.63,NA
2011-03-09,3.842,"tailrace",3.842,NA
2011-03-10,3.97,"tailrace",3.97,NA
2011-03-11,4.011,"tailrace",4.011,NA
2011-03-12,4.163,"tailrace",4.163,NA
2011-03-13,4.166,"tailrace",4.166,4.016
2011-03-14,4.246,"tailrace",4.246,4.113
2011-03-15,4.253,"tailrace",4.253,4.14
2011-03-16,4.212,"tailrace",4.212,4.082
2011-03-17,4.406,"tailrace",4.406,4.255
2011-03-18,4.44,"tailrace",4.44,4.299
2011-03-19,4.619,"tailrace",4.619,4.444
2011-03-20,4.794,"tailrace",4.794,4.627
2011-03-21,4.989,"tailrace",4.989,4.812
2011-03-22,5.114,"tailrace",5.114,4.906
2011-03-23,5.194,"tailrace",5.194,5.032
2011-03-24,5.167,"tailrace",5.167,4.959
2011-03-25,5.208,"tailrace",5.208,5.043
2011-03-26,5.311,"tailrace",5.311,5.16
2011-03-27,5.469,"tailrace",5.469,5.303
2011-03-28,5.584,"tailrace",5.584,5.355
2011-03-29,5.678,"tailrace",5.678,5.465
2011-03-30,5.94,"tailrace",5.94,5.65
2011-03-31,6.362,"tailrace",6.362,6.239
2011-04-01,6.88,"tailrace",6.88,6.818
2011-04-02,7.11,"tailrace",7.11,7.04
2011-04-03,7.134,"tailrace",7.134,7.115
2011-04-04,7.19,"tailrace",7.19,7.104
2011-04-05,6.957,"tailrace",6.957,6.835
2011-04-06,6.908,"tailrace",6.908,6.877
2011-04-07,6.851,"tailrace",6.851,6.723
2011-04-08,6.72,"tailrace",6.72,6.691
2011-04-09,6.927,"tailrace",6.927,6.972
2011-04-10,6.938,"tailrace",6.938,6.961
2011-04-11,6.955,"tailrace",6.955,7.01
2011-04-12,7.151,"tailrace",7.151,7.242
2011-04-13,7.298,"tailrace",7.298,7.345
2011-04-14,7.261,"tailrace",7.261,7.35
2011-04-15,7.146,"tailrace",7.146,7.207
2011-04-16,7.24,"tailrace",7.24,7.297
2011-04-17,7.328,"tailrace",7.328,7.388
2011-04-18,7.596,"tailrace",7.596,7.67
2011-04-19,7.804,"tailrace",7.804,7.873
2011-04-20,8.035,"tailrace",8.035,8.117
2011-04-21,7.997,"tailrace",7.997,8.077
2011-04-22,8.121,"tailrace",8.121,8.154
2011-04-23,8.292,"tailrace",8.292,8.347
2011-04-24,8.508,"tailrace",8.508,8.577
2011-04-25,8.622,"tailrace",8.622,8.687
2011-04-26,8.675,"tailrace",8.675,8.635
2011-04-27,8.752,"tailrace",8.752,8.547
2011-04-28,8.762,"tailrace",8.762,8.613
2011-04-29,8.743,"tailrace",8.743,8.57
2011-04-30,8.849,"tailrace",8.849,8.618
2011-05-01,9.145,"tailrace",9.145,8.893
2011-05-02,9.385,"tailrace",9.385,9.188
2011-05-03,9.328,"tailrace",9.328,9.163
2011-05-04,9.397,"tailrace",9.397,9.13
2011-05-05,9.706,"tailrace",9.706,9.525
2011-05-06,9.935,"tailrace",9.935,9.775
2011-05-07,10.088,"tailrace",10.088,9.889
2011-05-08,10.33,"tailrace",10.33,10.144
2011-05-09,10.55,"tailrace",10.55,10.433
2011-05-10,10.472,"tailrace",10.472,10.183
2011-05-11,10.757,"tailrace",10.757,10.494
2011-05-12,11.188,"tailrace",11.188,11.182
2011-05-13,11.217,"tailrace",11.217,11.263
2011-05-14,11.26,"tailrace",11.26,11.318
2011-05-15,11.476,"tailrace",11.476,11.578
2011-05-16,11.33,"tailrace",11.33,11.443
2011-05-17,11.151,"tailrace",11.151,11.263
2011-05-18,11.223,"tailrace",11.223,11.267
2011-05-19,11.424,"tailrace",11.424,11.499
2011-05-20,11.587,"tailrace",11.587,11.656
2011-05-21,11.373,"tailrace",11.373,11.458
2011-05-22,11.208,"tailrace",11.208,11.327
2011-05-23,11.138,"tailrace",11.138,11.241
2011-05-24,11.193,"tailrace",11.193,11.322
2011-05-25,11.613,"tailrace",11.613,11.674
2011-05-26,11.798,"tailrace",11.798,11.896
2011-05-27,11.914,"tailrace",11.914,12.028
2011-05-28,11.882,"tailrace",11.882,11.995
2011-05-29,11.695,"tailrace",11.695,11.764
2011-05-30,11.737,"tailrace",11.737,11.829
2011-05-31,11.911,"tailrace",11.911,12.003
2011-06-01,12.025,"tailrace",12.025,12.095
2011-06-02,11.897,"tailrace",11.897,11.993
2011-06-03,11.919,"tailrace",11.919,12.006
2011-06-04,12.278,"tailrace",12.278,12.355
2011-06-05,12.66,"tailrace",12.66,12.744
2011-06-06,12.872,"tailrace",12.872,12.97
2011-06-07,13.016,"tailrace",13.016,13.135
2011-06-08,13.119,"tailrace",13.119,13.277
2011-06-09,13.062,"tailrace",13.062,13.178
2011-06-10,13.277,"tailrace",13.277,13.413
2011-06-11,13.415,"tailrace",13.415,13.519
2011-06-12,13.321,"tailrace",13.321,13.443
2011-06-13,13.279,"tailrace",13.279,13.402
2011-06-14,13.273,"tailrace",13.273,13.371
2011-06-15,13.311,"tailrace",13.311,13.456
2011-06-16,13.264,"tailrace",13.264,13.39
2011-06-17,13.505,"tailrace",13.505,13.597
2011-06-18,13.612,"tailrace",13.612,13.724
2011-06-19,13.675,"tailrace",13.675,13.782
2011-06-20,13.844,"tailrace",13.844,13.878
2011-06-21,14.145,"tailrace",14.145,14.162
2011-06-22,14.419,"tailrace",14.419,14.471
2011-06-23,14.477,"tailrace",14.477,14.543
2011-06-24,14.604,"tailrace",14.604,14.548
2011-06-25,14.558,"tailrace",14.558,14.448
2011-06-26,14.628,"tailrace",14.628,14.531
2011-06-27,14.899,"tailrace",14.899,14.833
2011-06-28,15.05,"tailrace",15.05,14.96
2011-06-29,15.205,"tailrace",15.205,15.13
2011-06-30,15.14,"tailrace",15.14,15.077
2011-07-01,15.16,"tailrace",15.16,15.048
2011-07-02,15.253,"tailrace",15.253,15.113
2011-07-03,15.39,"tailrace",15.39,15.305
2011-07-04,15.804,"tailrace",15.804,15.643
2011-07-05,16.037,"tailrace",16.037,15.82
2011-07-06,16.233,"tailrace",16.233,15.993
2011-07-07,16.148,"tailrace",16.148,16.032
2011-07-08,16.122,"tailrace",16.122,16.05
2011-07-09,16.31,"tailrace",16.31,16.179
2011-07-10,16.391,"tailrace",16.391,16.226
2011-07-11,16.476,"tailrace",16.476,16.303
2011-07-12,16.444,"tailrace",16.444,16.334
2011-07-13,16.545,"tailrace",16.545,16.492
2011-07-14,16.745,"tailrace",16.745,16.672
2011-07-15,16.812,"tailrace",16.812,16.681
2011-07-16,16.793,"tailrace",16.793,16.635
2011-07-17,16.932,"tailrace",16.932,16.797
2011-07-18,17.166,"tailrace",17.166,17.036
2011-07-19,17.268,"tailrace",17.268,17.187
2011-07-20,17.216,"tailrace",17.216,17.063
2011-07-21,17.123,"tailrace",17.123,17.023
2011-07-22,17.137,"tailrace",17.137,17.052
2011-07-23,17.462,"tailrace",17.462,17.39
2011-07-24,17.695,"tailrace",17.695,17.651
2011-07-25,17.845,"tailrace",17.845,17.75
2011-07-26,17.935,"tailrace",17.935,17.848
