"date","temp","source","tailrace_temp","forebay_temp"
2008-11-18,11.238,"tailrace",11.238,NA
2008-11-19,11.115,"tailrace",11.115,NA
2008-11-20,10.913,"tailrace",10.913,NA
2008-11-21,10.694,"tailrace",10.694,NA
2008-11-22,10.566,"tailrace",10.566,NA
2008-11-23,10.354,"tailrace",10.354,NA
2008-11-24,10.147,"tailrace",10.147,NA
2008-11-25,9.954,"tailrace",9.954,NA
2008-11-26,9.745,"tailrace",9.745,NA
2008-11-27,9.513,"tailrace",9.513,NA
2008-11-28,9.38,"tailrace",9.38,NA
2008-11-29,9.24,"tailrace",9.24,NA
2008-11-30,9.105,"tailrace",9.105,NA
2008-12-01,9.027,"tailrace",9.027,NA
2008-12-02,8.976,"tailrace",8.976,NA
2008-12-03,8.862,"tailrace",8.862,NA
2008-12-04,8.71,"tailrace",8.71,NA
2008-12-05,8.565,"tailrace",8.565,NA
2008-12-06,8.518,"tailrace",8.518,NA
2008-12-07,8.436,"tailrace",8.436,NA
2008-12-08,8.289,"tailrace",8.289,NA
2008-12-09,8.081,"tailrace",8.081,NA
2008-12-10,7.953,"tailrace",7.953,NA
2008-12-11,7.777,"tailrace",7.777,NA
2008-12-12,7.671,"tailrace",7.671,NA
2008-12-13,7.475,"tailrace",7.475,NA
2008-12-14,7.265,"tailrace",7.265,NA
2008-12-15,6.82,"tailrace",6.82,NA
2008-12-16,6.461,"tailrace",6.461,NA
2008-12-17,6.141,"tailrace",6.141,NA
2008-12-18,5.646,"tailrace",5.646,NA
2008-12-19,5.215,"tailrace",5.215,NA
2008-12-20,4.63,"tailrace",4.63,NA
2008-12-21,3.982,"tailrace",3.982,NA
2008-12-22,3.598,"tailrace",3.598,NA
2008-12-23,3.422,"tailrace",3.422,NA
2008-12-24,3.345,"tailrace",3.345,NA
2008-12-25,3.232,"tailrace",3.232,NA
2008-12-26,3.068,"tailrace",3.068,NA
2008-12-27,3.05,"tailrace",3.05,NA
2008-12-28,3.012,"tailrace",3.012,NA
2008-12-29,2.969,"tailrace",2.969,NA
2008-12-30,2.958,"tailrace",2.958,NA
2008-12-31,2.913,"tailrace",2.913,NA
2009-01-01,2.949,"tailrace",2.949,NA
2009-01-02,3.013,"tailrace",3.013,NA
2009-01-03,2.95,"tailrace",2.95,NA
2009-01-04,2.918,"tailrace",2.918,NA
2009-01-05,2.811,"tailrace",2.811,NA
2009-01-06,2.898,"tailrace",2.898,NA
2009-01-07,3.076,"tailrace",3.076,NA
2009-01-08,3.124,"tailrace",3.124,NA
2009-01-09,3.232,"tailrace",3.232,NA
2009-01-10,3.457,"tailrace",3.457,NA
2009-01-11,3.324,"tailrace",3.324,NA
2009-01-12,3.265,"tailrace",3.265,NA
2009-01-13,3.189,"tailrace",3.189,NA
2009-01-14,3.113,"tailrace",3.113,NA
2009-01-15,2.926,"tailrace",2.926,NA
2009-01-16,2.792,"tailrace",2.792,NA
2009-01-17,2.796,"tailrace",2.796,NA
2009-01-18,2.932,"tailrace",2.932,NA
2009-01-19,3.082,"tailrace",3.082,NA
2009-01-20,3.125,"tailrace",3.125,NA
2009-01-21,3.103,"tailrace",3.103,NA
2009-01-22,3.013,"tailrace",3.013,NA
2009-01-23,2.84,"tailrace",2.84,NA
2009-01-24,2.641,"tailrace",2.641,NA
2009-01-25,2.565,"tailrace",2.565,NA
2009-01-26,2.471,"tailrace",2.471,NA
2009-01-27,2.42,"tailrace",2.42,NA
2009-01-28,2.459,"tailrace",2.459,NA
2009-01-29,2.4,"tailrace",2.4,NA
2009-01-30,2.308,"tailrace",2.308,NA
2009-01-31,2.351,"tailrace",2.351,NA
2009-02-01,2.405,"tailrace",2.405,NA
2009-02-02,2.543,"tailrace",2.543,NA
2009-02-03,2.689,"tailrace",2.689,NA
2009-02-04,2.728,"tailrace",2.728,NA
2009-02-05,2.817,"tailrace",2.817,NA
2009-02-06,2.886,"tailrace",2.886,NA
2009-02-07,2.97,"tailrace",2.97,NA
2009-02-08,2.983,"tailrace",2.983,NA
2009-02-09,3.012,"tailrace",3.012,NA
2009-02-10,2.958,"tailrace",2.958,NA
2009-02-11,2.963,"tailrace",2.963,NA
2009-02-12,2.918,"tailrace",2.918,NA
2009-02-13,2.841,"tailrace",2.841,NA
2009-02-14,2.831,"tailrace",2.831,NA
2009-02-15,2.804,"tailrace",2.804,NA
2009-02-16,2.851,"tailrace",2.851,NA
2009-02-17,2.865,"tailrace",2.865,NA
2009-02-18,2.915,"tailrace",2.915,NA
2009-02-19,2.988,"tailrace",2.988,NA
2009-02-20,3.079,"tailrace",3.079,NA
2009-02-21,3.095,"tailrace",3.095,NA
2009-02-22,3.089,"tailrace",3.089,NA
2009-02-23,3.089,"tailrace",3.089,NA
2009-02-24,3.157,"tailrace",3.157,NA
2009-02-25,3.206,"tailrace",3.206,NA
2009-02-26,3.389,"tailrace",3.389,NA
2009-02-27,3.529,"tailrace",3.529,NA
2009-02-28,3.661,"tailrace",3.661,NA
2009-03-01,3.69,"tailrace",3.69,NA
2009-03-02,3.721,"tailrace",3.721,NA
2009-03-03,3.842,"tailrace",3.842,NA
2009-03-04,4.05,"tailrace",4.05,NA
2009-03-05,4.276,"tailrace",4.276,NA
2009-03-06,4.303,"tailrace",4.303,NA
2009-03-07,4.312,"tailrace",4.312,NA
2009-03-08,4.243,"tailrace",4.243,NA
2009-03-09,4.213,"tailrace",4.213,NA
2009-03-10,4.202,"tailrace",4.202,NA
2009-03-11,4.208,"tailrace",4.208,NA
2009-03-12,4.259,"tailrace",4.259,NA
2009-03-13,4.299,"tailrace",4.299,NA
2009-03-14,4.293,"tailrace",4.293,NA
2009-03-15,4.414,"tailrace",4.414,NA
2009-03-16,4.581,"tailrace",4.581,NA
2009-03-17,4.762,"tailrace",4.762,NA
2009-03-18,4.974,"tailrace",4.974,NA
2009-03-19,5.119,"tailrace",5.119,NA
2009-03-20,5.233,"tailrace",5.233,NA
2009-03-21,5.266,"tailrace",5.266,5.021
2009-03-22,5.374,"tailrace",5.374,5.183
2009-03-23,5.47,"tailrace",5.47,5.243
2009-03-24,5.583,"tailrace",5.583,5.368
2009-03-25,5.65,"tailrace",5.65,5.433
2009-03-26,5.783,"tailrace",5.783,5.546
2009-03-27,5.827,"tailrace",5.827,5.608
2009-03-28,5.772,"tailrace",5.772,5.563
2009-03-29,5.785,"tailrace",5.785,5.547
2009-03-30,5.763,"tailrace",5.763,5.528
2009-03-31,5.755,"tailrace",5.755,5.529
2009-04-01,5.724,"tailrace",5.724,5.522
2009-04-02,5.883,"tailrace",5.883,5.688
2009-04-03,6.141,"tailrace",6.141,5.891
2009-04-04,6.459,"tailrace",6.459,6.182
2009-04-05,6.79,"tailrace",6.79,6.485
2009-04-06,7.118,"tailrace",7.118,6.804
2009-04-07,7.355,"tailrace",7.355,7.022
2009-04-08,7.487,"tailrace",7.487,7.215
2009-04-09,7.623,"tailrace",7.623,7.371
2009-04-10,7.867,"tailrace",7.867,7.612
2009-04-11,8.03,"tailrace",8.03,7.804
2009-04-12,7.992,"tailrace",7.992,7.763
2009-04-13,8.002,"tailrace",8.002,7.765
2009-04-14,8.044,"tailrace",8.044,7.874
2009-04-15,8.165,"tailrace",8.165,8.133
2009-04-16,8.596,"tailrace",8.596,8.542
2009-04-17,8.924,"tailrace",8.924,8.926
2009-04-18,9.022,"tailrace",9.022,8.948
2009-04-19,9.107,"tailrace",9.107,9.025
2009-04-20,9.247,"tailrace",9.247,9.138
2009-04-21,9.37,"tailrace",9.37,9.303
2009-04-22,9.55,"tailrace",9.55,9.517
2009-04-23,9.269,"tailrace",9.269,9.249
2009-04-24,9.276,"tailrace",9.276,9.261
2009-04-25,9.657,"tailrace",9.657,9.638
2009-04-26,9.951,"tailrace",9.951,9.912
2009-04-27,10.107,"tailrace",10.107,10.054
2009-04-28,10,"tailrace",10,9.941
2009-04-29,9.886,"tailrace",9.886,9.813
2009-04-30,9.829,"tailrace",9.829,9.721
2009-05-01,9.87,"tailrace",9.87,9.758
2009-05-02,9.833,"tailrace",9.833,9.738
2009-05-03,9.833,"tailrace",9.833,9.747
2009-05-04,9.786,"tailrace",9.786,9.721
2009-05-05,9.893,"tailrace",9.893,9.897
2009-05-06,10.05,"tailrace",10.05,10.154
2009-05-07,9.98,"tailrace",9.98,10.092
2009-05-08,10.07,"tailrace",10.07,10.175
2009-05-09,10.452,"tailrace",10.452,10.513
2009-05-10,10.856,"tailrace",10.856,10.902
2009-05-11,11.104,"tailrace",11.104,11.215
2009-05-12,11.212,"tailrace",11.212,11.339
2009-05-13,11.242,"tailrace",11.242,11.313
2009-05-14,11.324,"tailrace",11.324,11.396
2009-05-15,11.403,"tailrace",11.403,11.437
2009-05-16,11.506,"tailrace",11.506,11.52
2009-05-17,11.736,"tailrace",11.736,11.738
2009-05-18,12.02,"tailrace",12.02,12.032
2009-05-19,12.525,"tailrace",12.525,12.634
2009-05-20,12.239,"tailrace",12.239,12.301
2009-05-21,12.103,"tailrace",12.103,12.183
2009-05-22,12.556,"tailrace",12.556,12.631
2009-05-23,13.105,"tailrace",13.105,13.175
2009-05-24,13.253,"tailrace",13.253,13.301
2009-05-25,12.402,"tailrace",12.402,12.442
2009-05-26,12.064,"tailrace",12.064,12.134
2009-05-27,12.291,"tailrace",12.291,12.273
2009-05-28,12.84,"tailrace",12.84,12.688
2009-05-29,13.317,"tailrace",13.317,13.132
2009-05-30,13.246,"tailrace",13.246,13.05
2009-05-31,13.158,"tailrace",13.158,12.998
2009-06-01,13.227,"tailrace",13.227,13.065
2009-06-02,13.489,"tailrace",13.489,13.328
2009-06-03,13.682,"tailrace",13.682,13.525
2009-06-04,13.776,"tailrace",13.776,13.621
2009-06-05,13.918,"tailrace",13.918,13.741
2009-06-06,13.965,"tailrace",13.965,13.833
2009-06-07,13.738,"tailrace",13.738,13.583
2009-06-08,13.81,"tailrace",13.81,13.649
2009-06-09,14.086,"tailrace",14.086,13.915
2009-06-10,14.355,"tailrace",14.355,14.21
2009-06-11,14.658,"tailrace",14.658,14.442
2009-06-12,14.672,"tailrace",14.672,14.471
2009-06-13,14.52,"tailrace",14.52,14.336
2009-06-14,14.536,"tailrace",14.536,14.404
2009-06-15,14.7,"tailrace",14.7,14.536
2009-06-16,15.062,"tailrace",15.062,14.872
2009-06-17,15.419,"tailrace",15.419,15.226
2009-06-18,15.895,"tailrace",15.895,15.688
2009-06-19,16.205,"tailrace",16.205,15.995
2009-06-20,16.449,"tailrace",16.449,16.219
2009-06-21,16.434,"tailrace",16.434,16.308
2009-06-22,16.16,"tailrace",16.16,15.975
2009-06-23,16.071,"tailrace",16.071,15.84
2009-06-24,16.192,"tailrace",16.192,15.948
2009-06-25,16.503,"tailrace",16.503,16.257
2009-06-26,16.775,"tailrace",16.775,16.508
2009-06-27,16.882,"tailrace",16.882,16.583
2009-06-28,17.004,"tailrace",17.004,16.661
2009-06-29,16.993,"tailrace",16.993,16.757
2009-06-30,16.913,"tailrace",16.913,16.629
2009-07-01,16.96,"tailrace",16.96,16.677
2009-07-02,17.218,"tailrace",17.218,16.985
2009-07-03,17.537,"tailrace",17.537,17.319
2009-07-04,17.972,"tailrace",17.972,17.659
2009-07-05,18.514,"tailrace",18.514,18.333
2009-07-06,18.895,"tailrace",18.895,18.855
2009-07-07,19.144,"tailrace",19.144,18.99
2009-07-08,19.357,"tailrace",19.357,19.215
2009-07-09,19.565,"tailrace",19.565,19.437
2009-07-10,19.8,"tailrace",19.8,19.634
2009-07-11,20.01,"tailrace",20.01,19.843
2009-07-12,20.093,"tailrace",20.093,19.942
2009-07-13,20.263,"tailrace",20.263,20.347
2009-07-14,20.427,"tailrace",20.427,20.322
2009-07-15,20.479,"tailrace",20.479,20.321
2009-07-16,20.469,"tailrace",20.469,20.334
2009-07-17,20.735,"tailrace",20.735,20.637
2009-07-18,20.915,"tailrace",20.915,20.757
2009-07-19,20.821,"tailrace",20.821,20.718
2009-07-20,20.922,"tailrace",20.922,20.805
2009-07-21,20.93,"tailrace",20.93,20.751
2009-07-22,20.943,"tailrace",20.943,20.66
2009-07-23,20.79,"tailrace",20.79,20.618
2009-07-24,21.028,"tailrace",21.028,21.03
2009-07-25,21.16,"tailrace",21.16,20.939
2009-07-26,21.123,"tailrace",21.123,20.856
2009-07-27,21.188,"tailrace",21.188,20.856
2009-07-28,21.396,"tailrace",21.396,21.039
2009-07-29,21.756,"tailrace",21.756,21.275
2009-07-30,21.752,"tailrace",21.752,21.56
2009-07-31,21.826,"tailrace",21.826,21.672
2009-08-01,22.075,"tailrace",22.075,21.759
2009-08-02,22.185,"tailrace",22.185,21.898
2009-08-03,22.175,"tailrace",22.175,21.966
2009-08-04,22.236,"tailrace",22.236,22.09
2009-08-05,22.369,"tailrace",22.369,22.174
2009-08-06,22.185,"tailrace",22.185,22.091
2009-08-07,21.945,"tailrace",21.945,22.006
2009-08-08,21.983,"tailrace",21.983,21.99
2009-08-09,21.772,"tailrace",21.772,21.737
2009-08-10,21.382,"tailrace",21.382,21.316
2009-08-11,21.362,"tailrace",21.362,21.325
2009-08-12,21.474,"tailrace",21.474,21.401
2009-08-13,21.501,"tailrace",21.501,21.429
2009-08-14,21.429,"tailrace",21.429,21.456
2009-08-15,21.342,"tailrace",21.342,21.349
2009-08-16,21.25,"tailrace",21.25,21.212
2009-08-17,21.113,"tailrace",21.113,21.081
2009-08-18,21.001,"tailrace",21.001,20.873
2009-08-19,21.063,"tailrace",21.063,20.801
2009-08-20,21.154,"tailrace",21.154,20.861
2009-08-21,20.903,"tailrace",20.903,20.717
2009-08-22,20.982,"tailrace",20.982,20.865
2009-08-23,21.044,"tailrace",21.044,20.843
2009-08-24,20.985,"tailrace",20.985,20.844
2009-08-25,20.859,"tailrace",20.859,20.611
2009-08-26,20.695,"tailrace",20.695,20.516
2009-08-27,20.735,"tailrace",20.735,20.52
2009-08-28,20.713,"tailrace",20.713,20.534
2009-08-29,20.607,"tailrace",20.607,20.392
2009-08-30,20.725,"tailrace",20.725,20.444
2009-08-31,20.787,"tailrace",20.787,20.433
2009-09-01,20.737,"tailrace",20.737,20.441
2009-09-02,20.648,"tailrace",20.648,20.465
2009-09-03,20.527,"tailrace",20.527,20.401
2009-09-04,20.8,"tailrace",20.8,20.753
2009-09-05,20.747,"tailrace",20.747,20.637
2009-09-06,20.516,"tailrace",20.516,20.457
2009-09-07,20.256,"tailrace",20.256,20.233
2009-09-08,20.081,"tailrace",20.081,19.997
2009-09-09,19.976,"tailrace",19.976,19.869
2009-09-10,19.866,"tailrace",19.866,19.742
2009-09-11,19.841,"tailrace",19.841,19.751
2009-09-12,19.812,"tailrace",19.812,19.717
2009-09-13,19.917,"tailrace",19.917,19.775
2009-09-14,19.849,"tailrace",19.849,19.787
2009-09-15,20.004,"tailrace",20.004,20.027
2009-09-16,20.069,"tailrace",20.069,20.036
2009-09-17,20.055,"tailrace",20.055,20.037
2009-09-18,20.05,"tailrace",20.05,20.049
2009-09-19,20.004,"tailrace",20.004,20.033
2009-09-20,19.896,"tailrace",19.896,19.917
2009-09-21,19.812,"tailrace",19.812,19.855
2009-09-22,19.824,"tailrace",19.824,19.853
2009-09-23,19.815,"tailrace",19.815,19.798
2009-09-24,19.786,"tailrace",19.786,19.691
2009-09-25,19.641,"tailrace",19.641,19.532
2009-09-26,19.493,"tailrace",19.493,19.416
2009-09-27,19.408,"tailrace",19.408,19.392
2009-09-28,19.286,"tailrace",19.286,19.42
2009-09-29,19.088,"tailrace",19.088,19.25
2009-09-30,18.883,"tailrace",18.883,18.977
2009-10-01,18.676,"tailrace",18.676,18.806
2009-10-02,18.373,"tailrace",18.373,18.889
2009-10-03,17.987,"tailrace",17.987,18.889
2009-10-04,17.583,"tailrace",17.583,18.889
2009-10-05,17.131,"tailrace",17.131,18.889
2009-10-06,16.832,"tailrace",16.832,17.778
2009-10-07,16.747,"tailrace",16.747,17.222
2009-10-08,16.617,"tailrace",16.617,17.222
2009-10-09,16.332,"tailrace",16.332,17.222
2009-10-10,15.905,"tailrace",15.905,16.667
2009-10-11,15.56,"tailrace",15.56,16.667
2009-10-12,15.269,"tailrace",15.269,16.667
2009-10-13,15.005,"tailrace",15.005,16.667
2009-10-14,14.777,"tailrace",14.777,16.667
2009-10-15,14.55,"tailrace",14.55,16.667
2009-10-16,14.43,"tailrace",14.43,16.667
2009-10-17,14.464,"tailrace",14.464,16.667
2009-10-18,14.485,"tailrace",14.485,16.667
2009-10-19,14.613,"tailrace",14.613,16.667
2009-10-20,14.759,"tailrace",14.759,16.667
2009-10-21,14.836,"tailrace",14.836,16.111
2009-10-22,14.846,"tailrace",14.846,15
2009-10-23,14.833,"tailrace",14.833,15
2009-10-24,14.703,"tailrace",14.703,15
2009-10-25,14.565,"tailrace",14.565,15
2009-10-26,14.478,"tailrace",14.478,15
2009-10-27,14.284,"tailrace",14.284,15
2009-10-28,14.139,"tailrace",14.139,15
2009-10-29,13.975,"tailrace",13.975,15
2009-10-30,13.892,"tailrace",13.892,15
2009-10-31,13.717,"tailrace",13.717,15
2009-11-01,13.531,"tailrace",13.531,13.889
2009-11-02,13.256,"tailrace",13.256,14.444
2009-11-03,13.004,"tailrace",13.004,13.333
2009-11-04,12.788,"tailrace",12.788,13.333
2009-11-05,12.602,"tailrace",12.602,13.333
2009-11-06,12.461,"tailrace",12.461,13.333
2009-11-07,12.283,"tailrace",12.283,13.333
2009-11-08,12.113,"tailrace",12.113,13.333
2009-11-09,11.886,"tailrace",11.886,13.333
2009-11-10,11.745,"tailrace",11.745,12.778
2009-11-11,11.613,"tailrace",11.613,12.222
2009-11-12,11.457,"tailrace",11.457,12.222
2009-11-13,11.225,"tailrace",11.225,12.222
2009-11-14,10.973,"tailrace",10.973,12.222
2009-11-15,10.762,"tailrace",10.762,12.222
2009-11-16,10.577,"tailrace",10.577,12.222
2009-11-17,10.369,"tailrace",10.369,12.222
2009-11-18,10.116,"tailrace",10.116,11.111
2009-11-19,9.973,"tailrace",9.973,10.556
2009-11-20,9.845,"tailrace",9.845,10.556
2009-11-21,9.56,"tailrace",9.56,10.556
2009-11-22,9.354,"tailrace",9.354,10.556
2009-11-23,9.214,"tailrace",9.214,10.556
2009-11-24,9.133,"tailrace",9.133,10.556
2009-11-25,9.051,"tailrace",9.051,10.556
2009-11-26,8.955,"tailrace",8.955,10
2009-11-27,8.878,"tailrace",8.878,10
2009-11-28,8.697,"tailrace",8.697,9.444
2009-11-29,8.529,"tailrace",8.529,9.444
2009-11-30,8.372,"tailrace",8.372,8.889
2009-12-01,8.284,"tailrace",8.284,8.889
2009-12-02,8.175,"tailrace",8.175,8.889
2009-12-03,8.071,"tailrace",8.071,8.333
2009-12-04,7.95,"tailrace",7.95,8.333
2009-12-05,7.778,"tailrace",7.778,8.333
2009-12-06,7.24,"tailrace",7.24,8.333
2009-12-07,6.7,"tailrace",6.7,7.222
2009-12-08,6.355,"tailrace",6.355,7.222
2009-12-09,6.07,"tailrace",6.07,6.667
2009-12-10,5.675,"tailrace",5.675,6.667
2009-12-11,5.238,"tailrace",5.238,6.667
2009-12-12,4.785,"tailrace",4.785,6.667
2009-12-13,4.446,"tailrace",4.446,6.111
2009-12-14,4.134,"tailrace",4.134,6.111
2009-12-15,3.93,"tailrace",3.93,6.111
2009-12-16,3.88,"tailrace",3.88,6.111
2009-12-17,3.972,"tailrace",3.972,5
2009-12-18,4.08,"tailrace",4.08,5
2009-12-19,4.179,"tailrace",4.179,5
2009-12-20,4.206,"tailrace",4.206,5
2009-12-21,4.257,"tailrace",4.257,5
2009-12-22,4.23,"tailrace",4.23,4.444
2009-12-23,4.188,"tailrace",4.188,4.444
2009-12-24,4.155,"tailrace",4.155,4.444
2009-12-25,4.101,"tailrace",4.101,4.444
2009-12-26,4.031,"tailrace",4.031,4.444
2009-12-27,3.935,"tailrace",3.935,4.444
2009-12-28,3.821,"tailrace",3.821,4.444
2009-12-29,3.675,"tailrace",3.675,4.444
2009-12-30,3.525,"tailrace",3.525,4.444
2009-12-31,3.343,"tailrace",3.343,4.444
2010-01-01,3.303,"tailrace",3.303,4.444
2010-01-02,3.186,"tailrace",3.186,4.444
2010-01-03,3.104,"tailrace",3.104,4.444
2010-01-04,3.063,"tailrace",3.063,3.889
2010-01-05,3.036,"tailrace",3.036,3.889
2010-01-06,2.995,"tailrace",2.995,3.889
2010-01-07,2.928,"tailrace",2.928,3.889
2010-01-08,2.846,"tailrace",2.846,3.889
2010-01-09,2.744,"tailrace",2.744,3.889
2010-01-10,2.621,"tailrace",2.621,3.889
2010-01-11,2.544,"tailrace",2.544,3.889
2010-01-12,2.488,"tailrace",2.488,3.889
2010-01-13,2.543,"tailrace",2.543,3.889
2010-01-14,2.67,"tailrace",2.67,3.889
2010-01-15,2.733,"tailrace",2.733,3.889
2010-01-16,2.831,"tailrace",2.831,3.889
2010-01-17,2.913,"tailrace",2.913,3.889
2010-01-18,3.032,"tailrace",3.032,3.889
2010-01-19,3.172,"tailrace",3.172,3.889
2010-01-20,3.316,"tailrace",3.316,3.889
2010-01-21,3.473,"tailrace",3.473,3.889
2010-01-22,3.568,"tailrace",3.568,3.889
2010-01-23,3.755,"tailrace",3.755,3.889
2010-01-24,3.74,"tailrace",3.74,3.889
2010-01-25,3.699,"tailrace",3.699,3.889
2010-01-26,3.596,"tailrace",3.596,4.444
2010-01-27,3.551,"tailrace",3.551,4.444
2010-01-28,3.504,"tailrace",3.504,4.444
2010-01-29,3.537,"tailrace",3.537,4.444
2010-01-30,3.607,"tailrace",3.607,4.444
2010-01-31,3.753,"tailrace",3.753,5
2010-02-01,3.83,"tailrace",3.83,5
2010-02-02,3.96,"tailrace",3.96,5
2010-02-03,4.03,"tailrace",4.03,5
2010-02-04,4.108,"tailrace",4.108,5
2010-02-05,4.181,"tailrace",4.181,5
2010-02-06,4.208,"tailrace",4.208,5
2010-02-07,4.245,"tailrace",4.245,5
2010-02-08,4.268,"tailrace",4.268,5
2010-02-09,4.353,"tailrace",4.353,5
2010-02-10,4.405,"tailrace",4.405,5
2010-02-11,4.442,"tailrace",4.442,5
2010-02-12,4.448,"tailrace",4.448,5
2010-02-13,4.457,"tailrace",4.457,5
2010-02-14,4.509,"tailrace",4.509,5.556
2010-02-15,4.542,"tailrace",4.542,5.556
2010-02-16,4.611,"tailrace",4.611,5.556
2010-02-17,4.706,"tailrace",4.706,5.556
2010-02-18,4.738,"tailrace",4.738,5.556
2010-02-19,4.755,"tailrace",4.755,5.556
2010-02-20,4.77,"tailrace",4.77,5.556
2010-02-21,4.74,"tailrace",4.74,5.556
2010-02-22,4.666,"tailrace",4.666,5.556
2010-02-23,4.553,"tailrace",4.553,5.556
2010-02-24,4.608,"tailrace",4.608,5.556
2010-02-25,4.698,"tailrace",4.698,4.444
2010-02-26,4.743,"tailrace",4.743,4.444
2010-02-27,4.879,"tailrace",4.879,4.444
2010-02-28,4.975,"tailrace",4.975,5.556
2010-03-01,5.12,"tailrace",5.12,NA
2010-03-02,5.19,"tailrace",5.19,NA
2010-03-03,5.364,"tailrace",5.364,NA
2010-03-04,5.498,"tailrace",5.498,NA
2010-03-05,5.532,"tailrace",5.532,NA
2010-03-06,5.603,"tailrace",5.603,NA
2010-03-07,5.764,"tailrace",5.764,NA
2010-03-08,5.774,"tailrace",5.774,NA
2010-03-09,5.828,"tailrace",5.828,NA
2010-03-10,5.9,"tailrace",5.9,5.9
2010-03-11,5.942,"tailrace",5.942,5.946
2010-03-12,5.923,"tailrace",5.923,5.954
2010-03-13,5.912,"tailrace",5.912,5.904
2010-03-14,5.893,"tailrace",5.893,5.898
2010-03-15,6.016,"tailrace",6.016,5.986
2010-03-16,6.217,"tailrace",6.217,6.258
2010-03-17,6.248,"tailrace",6.248,6.189
2010-03-18,6.398,"tailrace",6.398,6.372
2010-03-19,6.601,"tailrace",6.601,6.592
2010-03-20,6.718,"tailrace",6.718,6.657
2010-03-21,6.699,"tailrace",6.699,6.621
2010-03-22,6.734,"tailrace",6.734,6.712
2010-03-23,6.775,"tailrace",6.775,6.757
2010-03-24,6.825,"tailrace",6.825,6.788
2010-03-25,6.915,"tailrace",6.915,6.875
2010-03-26,7.038,"tailrace",7.038,7.032
2010-03-27,7.203,"tailrace",7.203,7.19
2010-03-28,7.337,"tailrace",7.337,7.317
2010-03-29,7.391,"tailrace",7.391,7.403
2010-03-30,7.486,"tailrace",7.486,7.579
2010-03-31,7.61,"tailrace",7.61,7.662
2010-04-01,7.752,"tailrace",7.752,7.813
2010-04-02,7.843,"tailrace",7.843,7.9
2010-04-03,7.879,"tailrace",7.879,7.867
2010-04-04,7.975,"tailrace",7.975,7.934
2010-04-05,8.024,"tailrace",8.024,7.929
2010-04-06,8.037,"tailrace",8.037,8.021
2010-04-07,8.118,"tailrace",8.118,8.021
2010-04-08,8.223,"tailrace",8.223,8.21
2010-04-09,8.282,"tailrace",8.282,8.226
2010-04-10,8.484,"tailrace",8.484,8.411
2010-04-11,8.678,"tailrace",8.678,8.596
2010-04-12,8.8,"tailrace",8.8,8.679
2010-04-13,8.848,"tailrace",8.848,8.7
2010-04-14,9.012,"tailrace",9.012,8.948
2010-04-15,9.328,"tailrace",9.328,9.099
2010-04-16,9.428,"tailrace",9.428,9.192
2010-04-17,9.549,"tailrace",9.549,9.292
2010-04-18,9.974,"tailrace",9.974,10.002
2010-04-19,10.232,"tailrace",10.232,10.142
2010-04-20,10.489,"tailrace",10.489,10.326
2010-04-21,10.643,"tailrace",10.643,10.633
2010-04-22,10.862,"tailrace",10.862,10.804
2010-04-23,10.658,"tailrace",10.658,10.567
2010-04-24,10.823,"tailrace",10.823,10.822
2010-04-25,11.043,"tailrace",11.043,10.985
2010-04-26,10.96,"tailrace",10.96,10.883
2010-04-27,11.114,"tailrace",11.114,11.047
2010-04-28,11.389,"tailrace",11.389,11.429
2010-04-29,11.66,"tailrace",11.66,11.713
2010-04-30,11.761,"tailrace",11.761,11.762
2010-05-01,11.946,"tailrace",11.946,11.979
2010-05-02,12.252,"tailrace",12.252,12.279
2010-05-03,12.144,"tailrace",12.144,12.138
2010-05-04,11.673,"tailrace",11.673,11.7
2010-05-05,11.256,"tailrace",11.256,11.246
2010-05-06,10.933,"tailrace",10.933,10.879
2010-05-07,10.845,"tailrace",10.845,10.721
2010-05-08,10.791,"tailrace",10.791,10.738
2010-05-09,10.898,"tailrace",10.898,10.796
2010-05-10,11.018,"tailrace",11.018,11.011
2010-05-11,11.105,"tailrace",11.105,11.033
2010-05-12,11.183,"tailrace",11.183,10.963
2010-05-13,11.389,"tailrace",11.389,11.063
2010-05-14,11.501,"tailrace",11.501,11.171
2010-05-15,11.59,"tailrace",11.59,11.202
2010-05-16,11.822,"tailrace",11.822,11.447
2010-05-17,12.059,"tailrace",12.059,11.763
2010-05-18,12.186,"tailrace",12.186,12.008
2010-05-19,12.312,"tailrace",12.312,12.096
2010-05-20,12.609,"tailrace",12.609,12.485
2010-05-21,12.865,"tailrace",12.865,12.725
2010-05-22,13.116,"tailrace",13.116,13.004
2010-05-23,13.47,"tailrace",13.47,13.374
2010-05-24,13.571,"tailrace",13.571,13.396
2010-05-25,13.815,"tailrace",13.815,13.596
2010-05-26,13.994,"tailrace",13.994,13.796
2010-05-27,13.82,"tailrace",13.82,13.665
2010-05-28,13.397,"tailrace",13.397,13.217
2010-05-29,12.888,"tailrace",12.888,12.746
2010-05-30,12.59,"tailrace",12.59,12.384
2010-05-31,12.399,"tailrace",12.399,12.146
2010-06-01,12.325,"tailrace",12.325,12.142
2010-06-02,12.35,"tailrace",12.35,12.215
2010-06-03,12.488,"tailrace",12.488,12.342
2010-06-04,12.905,"tailrace",12.905,12.8
2010-06-05,13.397,"tailrace",13.397,13.363
2010-06-06,13.52,"tailrace",13.52,13.502
