"","MOUTH","BON","MCN","PRA","RIS","RRE","WEL_quick","ICH","LGR_quick","WEL_slow","LGR_slow"
"731",0,98.0294285714286,92.7868,12.8152,24.643,11.2765,11.1637368421053,37.918125,18.74985,0.102265060240964,0.0453846153846154
"732",0,98.1916428571429,94.016,12.7536,30.797,16.016,11.0795263157895,35.29625,18.7012,0.102361445783133,0.0453846153846154
"733",0,98.4472857142857,94.4352,13.4262,33.0736666666667,15.57525,10.8979473684211,31.639,18.650375,0.102361445783133,0.0453846153846154
"734",0,98.5925,98.2568,17.4878,35.4653333333333,17.51675,10.8979473684211,30.391625,18.59735,0.102361445783133,0.0453846153846154
"735",0,98.65,100.9776,20.2436,35.4473333333333,21.19575,10.8024473684211,31.4385,18.531525,0.102361445783133,0.0453846153846154
"736",0,98.6282857142857,102.5126,20.0402,36.7306666666667,20.18625,10.3555263157895,29.11975,18.44425,0.102361445783133,0.00390769230769231
"737",0,98.8755714285714,102.1452,20.8502,37.3056666666667,20.03,10.1706578947368,25.549625,18.39435,0.102361445783133,0.00390769230769231
"738",0,98.4240714285714,102.6328,20.8194,36.482,19.429,10.1873421052632,26.4335,18.323625,0.102361445783133,0.00390769230769231
"739",0,97.9157142857143,102.6354,16.6728,35.6193333333333,15.77375,10.0839473684211,28.610625,18.1858,0.102361445783133,0.00390769230769231
"740",0,97.3540714285714,99.5878,14.8994,35.1083333333333,15.13225,10.0895526315789,31.174625,18.07435,0.102361445783133,0.00390769230769231
"741",0,95.9564285714286,98.5444,16.1794,35.639,15.4635,10.0485526315789,32.881875,17.948,0.102361445783133,0.00390769230769231
"742",0,95.5057857142857,98.5118,17.8778,34.7806666666667,16.58125,9.99363157894737,30.877125,17.8126,0.102361445783133,0.00390769230769231
"743",0,95.2537142857143,94.6318,18.6136,34.0433333333333,17.821,9.64813157894737,26.36825,17.677825,0.102361445783133,0.00390769230769231
"744",0,94.8730714285714,91.1,20.0786,32.7986666666667,16.9845,9.54102631578947,25.633375,17.60075,0.102361445783133,0.00390769230769231
"745",0,94.4412142857143,90.0834,20.8644,29.7833333333333,16.6835,9.61910526315789,27.85,17.5068,0.102361445783133,0.00390769230769231
"746",0,93.9057857142857,87.9176,20.9144,29.8416666666667,15.07925,9.62405263157895,26.042625,17.37535,0.102361445783133,0.00390769230769231
"747",0,93.2584285714286,84.0744,20.8044,30.6473333333333,13.4345,9.59884210526316,23.73225,17.298075,0.101807228915663,0.00390769230769231
"748",0,92.6075,89.8176,21.8694,32.1306666666667,14.23025,9.53502631578947,21.075,17.23535,0.127313253012048,0.00390769230769231
"749",0,91.9515,97.2636,22.281,31.6373333333333,14.0125,9.42581578947368,19.25,17.22785,0.164409638554217,0.00390769230769231
"750",0,91.2791428571429,96.2702,22.436,30.5026666666667,13.3885,9.43731578947368,19.46825,17.153275,0.16244578313253,0.00390769230769231
"751",0,90.1589285714286,94.4618,21.8576,29.5096666666667,12.66125,9.47239473684211,20.178625,17.0614,0.161385542168675,0.00390769230769231
"752",0,89.7690714285714,99.5784,19.96,26.714,12.57275,9.494,19.8365,16.9464,0.159325301204819,0.00390769230769231
"753",0,89.4554285714286,98.7468,19.1842,27.6696666666667,12.08225,9.44807894736842,17.324,16.837325,0.159228915662651,0.00390769230769231
"754",0,89.1932142857143,90.5434,19.2134,28.0626666666667,12.11575,9.26605263157895,17.9105,16.74545,0.159228915662651,0.00390769230769231
"755",0,89.9024285714286,88.0842,19.6484,29.521,12.246,9.23842105263158,18.52975,16.62995,0.159228915662651,0.00390769230769231
"756",0,89.7503571428571,93.7068,20.1792,28.0263333333333,11.93675,9.17810526315789,19.565125,16.5061,0.159228915662651,0.00390769230769231
"757",0,89.5062857142857,91.7084,21.875,28.211,11.5325,9.12523684210526,20.1865,16.384025,0.163349397590361,0.00390769230769231
"758",0,89.4119285714286,90.9158,21.989,26.7263333333333,10.57525,9.12492105263158,19.73125,16.26195,0.162096385542169,0.00390769230769231
"759",0,89.4503571428571,94.6808,22.1522,23.857,10.98675,9.12907894736842,18.973,16.141025,0.162096385542169,0.005
"760",0,89.6244285714286,94.4676,22.4582,23.5196666666667,11.097,9.14594736842105,18.615125,16.014775,0.162096385542169,0.005
"761",0,90.0155,87.705,23.2266,25.6916666666667,11.49175,9.16721052631579,18.6245,15.851125,0.162096385542169,0.00589230769230769
"762",0,90.6327857142857,84.0176,23.1942,27.9083333333333,13.39575,9.1525,18.783375,15.66925,0.162951807228916,0.00589230769230769
"763",0,90.7530714285714,76.5136,23.7442,27.8473333333333,13.3395,8.949,19.634375,15.5001,0.13855421686747,0.00589230769230769
"764",0,90.9114285714286,74.6978,24.2576,25.7906666666667,12.299,8.91928947368421,18.9605,15.304375,0.137903614457831,0.00589230769230769
"765",0,91.3334285714286,83.002,23.6666,24.2586666666667,11.1855,8.94307894736842,18.326625,15.102075,0.137903614457831,0.00589230769230769
"766",0,91.9896428571429,85.2704,23.2342,20.7836666666667,10.13875,8.9831052631579,18.8845,14.884675,0.137903614457831,0.00589230769230769
"767",0,92.8104285714286,84.8928,23.1816,21.7556666666667,10.2095,8.90592105263158,19.606375,14.64435,0.138060240963855,0.00210769230769231
"768",0,93.6042142857143,93.3052,23.105,24.8903333333333,11.121,8.83705263157895,19.769375,14.55185,0.138060240963855,0.00210769230769231
"769",0,94.2723571428571,99.9844,22.9392,29.2276666666667,12.55225,8.73923684210526,19.943875,14.519475,0.138060240963855,0.00210769230769231
"770",0,94.8062857142857,96.6452,23.2042,29.5943333333333,12.695,8.61205263157895,19.455375,14.526675,0.138060240963855,0.00210769230769231
"771",0,94.975,97.1168,22.6708,28.779,12.57225,8.58092105263158,18.485125,14.431875,0.138060240963855,0.00210769230769231
"772",0,95.1952142857143,104.2644,22.0516,28.0666666666667,11.5035,8.53036842105263,18.535625,14.232075,0.138060240963855,0.00210769230769231
"773",0,95.269,105.1728,21.6916,25.7626666666667,11.42125,8.50021052631579,19.017875,14.033725,0.138060240963855,0.00210769230769231
"774",0,95.3571428571429,102.1852,21.225,25.903,11.445,8.44671052631579,18.7705,13.840075,0.137156626506024,0.00210769230769231
"775",0,95.3619285714286,103.236,21.4542,26.525,11.31375,8.38926315789474,18.230875,13.655075,0.12410843373494,0.00198461538461538
"776",0,95.1800714285714,101.7968,21.9484,29.293,12.83875,8.22084210526316,18.055875,13.4932,0.108590361445783,0.00198461538461538
"777",0,95.4735,94.131,22.7994,29.0026666666667,12.245,8.16152631578947,17.87675,13.277075,0.0994578313253012,0.00198461538461538
"778",0,95.8595,91.5818,22.8852,27.032,11.38775,7.8831052631579,17.574125,13.05925,0.0816867469879518,0.00198461538461538
"779",0,96.2696428571429,90.896,22.8042,24.639,10.66275,7.66094736842105,17.069375,12.904575,0.0869036144578313,0.00198461538461538
"780",0,96.5979285714286,86.3626,22.8242,22.442,9.88775,7.45271052631579,17.193375,12.52925,0.0903734939759036,0.00198461538461538
"781",0,96.4428571428572,84.3444,22.9342,23.114,10.419,7.20863157894737,17.067875,12.15915,0.0903734939759036,0.00198461538461538
"782",0,95.6812142857143,89.5934,22.5358,25.4166666666667,11.21175,6.98744736842105,16.60375,11.798725,0.0903734939759036,0.00198461538461538
"783",0,95.2627857142857,93.2558,22.3542,27.8776666666667,12.16575,6.67636842105263,16.87825,11.43715,0.0903734939759036,0.00198461538461538
"784",0,94.9586428571429,87.6108,22.8476,28.9556666666667,12.48225,6.41210526315789,17.011625,11.02975,0.0903734939759036,0.00198461538461538
"785",0,94.8503571428571,83.9258,22.8334,28.81,12.28225,6.17415789473684,17.301125,10.6285,0.0903734939759036,0.00198461538461538
"786",0,94.6377142857143,89.8874,22.485,27.3793333333333,11.8,5.97481578947368,17.68125,10.2638,0.0903734939759036,0.00198461538461538
"787",0,94.8192857142857,91.1034,22.5642,25.2,11.7375,5.77107894736842,17.765125,9.844725,0.0857590361445783,0.00198461538461538
"788",0,94.9460714285714,85.4618,22.4216,25.1483333333333,11.44475,5.50123684210526,17.2,9.45265,0.0857590361445783,0.00198461538461538
"789",0,95.194,85.1484,21.6874,26.147,11.49575,5.25726315789474,16.783875,9.00505,0.0857590361445783,0.00198461538461538
"790",0,95.2732142857143,90.4534,21.19,28.3053333333333,11.752,5.02821052631579,16.778625,8.628375,0.0857590361445783,0.00198461538461538
"791",0,94.5990714285714,88.7876,21.1126,27.8026666666667,11.1885,4.81339473684211,15.9255,8.2668,0.0857590361445783,0.00198461538461538
"792",0,94.4335714285714,80.9734,20.8242,27.068,10.77725,4.59036842105263,15.588,7.92825,0.0857590361445783,0.00198461538461538
"793",0,94.3740714285714,75.3976,21.041,24.6723333333333,10.348,4.37084210526316,15.402125,7.596375,0.0857590361445783,0.00198461538461538
"794",0,94.4297142857143,75.2752,21.7486,23.021,10.44275,4.20484210526316,14.956375,7.231275,0.0857590361445783,0.00198461538461538
"795",0,94.536,76.4728,21.9078,23.6986666666667,10.7085,4.01121052631579,14.717875,6.89345,0.0796385542168675,0.00198461538461538
"796",0,94.3806428571429,73.5852,22.231,25.414,10.86775,3.79947368421053,14.661125,6.561575,0.0769759036144578,0.00198461538461538
"797",0,93.1526428571429,74.7968,22.2602,26.2083333333333,10.9325,3.58555263157895,14.630875,6.229175,0.0769759036144578,0.00198461538461538
"798",0,91.9419285714286,79.2518,22.0918,25.15,10.617,3.35452631578947,14.2075,5.899475,0.0769759036144578,0.00198461538461538
"799",0,91.127,79.5692,22.366,24.197,10.16475,3.12426315789474,14.309,5.5704,0.0769759036144578,0.00198461538461538
"800",0,91.2848571428571,76.2316,22.3102,23.94,10.1105,2.92142105263158,14.255875,5.246325,0.0769759036144578,0.00198461538461538
"801",0,90.9907857142857,75.2534,21.9102,23.368,10.44175,2.72623684210526,13.673,4.961525,0.0769759036144578,0.00198461538461538
"802",0,90.2461428571429,79.2184,21.8326,23.8693333333333,10.4395,2.50386842105263,12.895875,4.69725,0.0769759036144578,0.00198461538461538
"803",0,89.3035714285714,82.6358,21.941,24.232,10.76975,2.26844736842105,12.265625,4.4137,0.0769759036144578,0.00198461538461538
"804",0,87.8357142857143,78.5384,21.441,25.5236666666667,10.4885,2.05352631578947,11.748875,4.153175,0.0769759036144578,0.00198461538461538
"805",0,87.1839285714286,73.6702,21.1818,24.1793333333333,9.778,1.87523684210526,11.85625,3.9061,0.0769759036144578,0.00198461538461538
"806",0,86.1157857142857,75.5402,20.9652,22.775,8.98525,1.68094736842105,11.9755,3.67215,0.0769759036144578,0.00198461538461538
"807",0,85.1815714285714,69.7494,21.0386,20.1303333333333,8.13225,1.51560526315789,11.4505,3.4632,0.0769759036144578,0.00198461538461538
"808",0,84.0836428571428,59.6286,21.1178,18.7816666666667,8.51775,1.37963157894737,11.352,3.1108,0.0769759036144578,0.00198461538461538
"809",0,83.1458571428571,59.6328,21.1352,19.772,8.38975,1.14760526315789,11.55675,2.69985,0.0769759036144578,0.00198461538461538
"810",0,77.5562857142857,64.4078,21.456,19.7763333333333,6.63975,0.935,11.64525,2.2487,0.0769759036144578,0.00198461538461538
"811",0,72.2973571428571,66.6168,20.246,14.1193333333333,4.7865,0.731052631578947,11.916625,1.907875,0.0769759036144578,0.00198461538461538
"812",0,66.9732142857143,65.3334,16.0952,6.35133333333333,2.10525,0.521394736842105,12.497375,1.661625,0.0769759036144578,0.00198461538461538
"813",0,61.3307142857143,65.426,11.8584,0.277666666666667,0.077,0.315684210526316,11.86875,1.4233,0.0769759036144578,0.00198461538461538
"814",0,54.7060714285714,62.4226,7.651,0,0,0.175210526315789,11.36775,1.17465,0.0767710843373494,0.00198461538461538
"815",0,48.1313571428571,57.8458,3.5976,0,0,0.0304736842105263,11.676125,0.9262,0.0766746987951807,0.00198461538461538
"816",0,42.0382142857143,51.6708,0.875,0,0,0.0263157894736842,10.18925,0.679625,0.0766746987951807,0.00198461538461538
"817",0,36.0626428571429,55.955,0.9366,0,0,0.0263157894736842,8.555375,0.45055,0.0766746987951807,0.00198461538461538
"818",0,30.7483571428571,67.4066,1.1642,0,0,0.0263157894736842,7.091875,0.253575,0.0766746987951807,0.00198461538461538
"819",0,25.4097142857143,59.1516,1.3074,0,0.03325,0.0263157894736842,5.705375,0.048875,0.145903614457831,0.00198461538461538
"820",0,19.8662857142857,48.5458,1.2316,0,0.602,0.0228157894736842,3.824125,0.0394,0.19710843373494,0.00198461538461538
"821",0,13.9412857142857,37.2742,1.2676,0,0.602,0,2.535,0.0592,0.280036144578313,0.00198461538461538
"822",0,7.90378571428571,21.7742,1.1644,0,0.602,0,1.445375,0.0592,0.370144578313253,0.00198461538461538
"823",0,1.94214285714286,0.8092,0.8968,0,0.56875,0,0.057875,0.0592,0.444397590361446,0.00198461538461538
"824",0,1.502,1.2208,0.7318,0,0,0.00252631578947368,0,0.04565,0.50910843373494,0.000892307692307692
"825",0,1.50171428571429,1.2208,0.6618,0,0,0.00252631578947368,0,0.04565,0.577686746987952,0.000892307692307692
"826",0,1.4955,1.2208,0.5676,0,0,0.00252631578947368,0,0.04565,0.644409638554217,0
"827",0,1.48978571428571,1.2208,0.6042,0,0,0.00252631578947368,0,0.04565,0.70921686746988,0
"828",0,1.48114285714286,1.2208,0.7268,0,0,0.00252631578947368,0,0.11305,0.807060240963855,0
"829",0,1.48142857142857,0,0.7376,0,0,0.00252631578947368,0,0.11305,0.905807228915663,0
"830",0,1.47692857142857,0,0.7842,0,0,0.00252631578947368,0,0.11305,1.00480722891566,0
"831",0,1.46914285714286,0,0.8666,0,0,0.00252631578947368,0,0.11305,1.08131325301205,0
"832",0,1.46107142857143,0,0.8708,0,0,0.00252631578947368,0,0.11305,1.13784337349398,0
"833",0,1.45092857142857,0,0.7774,0,0,0.00252631578947368,0,0.11305,1.2404578313253,0
"834",0,1.439,0,0.7908,0,0,0.109973684210526,0,0.11305,1.339,0
"835",0,1.42707142857143,0,0.8158,0,0,0.109973684210526,0,0.11305,1.43307228915663,0
"836",0,1.41607142857143,0,0.8434,0,0,0.111289473684211,0,0.11305,1.52860240963855,0
"837",0,1.40385714285714,0,0.8708,0,0,0.111289473684211,0,0.11305,1.60586746987952,0
"838",0,1.39278571428571,0,0.9174,0,0,0.111289473684211,0,0.11305,1.68674698795181,0.303584615384615
"839",0,1.38207142857143,0,0.925,0,0,0.111289473684211,0,0.11305,1.77701204819277,0.617107692307692
"840",0,1.38621428571429,0,0.8592,0,0,0.111289473684211,0,0.11305,1.85998795180723,0.929923076923077
"841",0,1.37971428571429,0,0.74,0,0,0.111289473684211,0,0.11305,1.93373493975904,1.24267692307692
"842",0,1.39128571428571,0,0.7192,0,0.701,0.111289473684211,0,0.11305,2.02931325301205,1.5546
"843",0,1.394,0,0.7592,0,0.71775,0.111289473684211,0,0.11305,2.12398795180723,1.86729230769231
"844",0,1.38807142857143,0,0.7592,0,0.71775,0.111289473684211,0,0.11305,2.22463855421687,2.18126153846154
"845",0,1.3765,0,0.9134,0,0.71775,0.111289473684211,0,0.11305,2.3255421686747,2.49330769230769
"846",0,1.37085714285714,0,1.0108,0,0.01675,0.111289473684211,0,0.11305,2.43207228915663,2.80612307692308
"847",0,1.375,0,0.9866,0,0,0.111289473684211,0,0.11305,2.53659036144578,3.11804615384615
"848",0,1.37292857142857,0,0.885,0,0,0.111289473684211,0,0.11305,2.64261445783133,3.42772307692308
"849",0,1.37292857142857,0,0.94,0,0,0.111289473684211,0,0.11305,2.76198795180723,3.73881538461538
"850",0,1.37292857142857,0,0.8476,0,0.0855,0.111289473684211,0,0.11305,2.88231325301205,4.05189230769231
"851",0,1.37357142857143,0,0.9786,0,0.0855,0.111289473684211,0,0.10325,3.00269879518072,4.36413846153846
"852",0,1.36764285714286,0,1.3794,0,0.0855,0.1125,0,0.10325,3.12318072289157,4.67535384615385
"853",0,1.35664285714286,0,1.5902,0,0.0855,0.113052631578947,0,0.095225,3.24366265060241,4.98747692307692
"854",0,1.34564285714286,0,1.5668,0,0.0135,0.113052631578947,0,0.095225,3.35093975903614,5.30407692307692
"855",0,1.34028571428571,0,1.4508,0,0.0135,0.117342105263158,0,0.095225,3.45114457831325,5.61946153846154
"856",0,1.31857142857143,0,1.3908,0,0.0135,0.119657894736842,0,0.095225,3.56961445783133,5.93555384615385
"857",0,1.30871428571429,0,1.6276,0,0.0135,0.124157894736842,0,0.095225,3.69797590361446,6.25132307692308
"858",0,1.30778571428571,0,1.4976,0,0,0.124368421052632,0,0.0872,3.82202409638554,6.56401538461538
"859",0,1.30835714285714,0,1.4984,0,0,0.124368421052632,0,0.09335,3.95395180722892,6.87806153846154
"860",0,1.30535714285714,0,1.5576,0,0,0.124368421052632,0,0.09335,4.16996385542169,7.19164615384615
"861",0,1.29171428571429,0,1.4276,0,0,0.124368421052632,0,0.07355,4.75842168674699,7.50613846153846
"862",0,1.28428571428571,0,0.7992,0,0,0.121842105263158,0,0.07355,5.44372289156627,7.81826153846154
"863",0,1.27657142857143,0,0.7618,0,0,0.124578947368421,0,0.07355,5.85878313253012,8.12903076923077
"864",0,1.22542857142857,0,0.7434,0,0,0.124578947368421,0,0.07355,6.75978313253012,8.44210769230769
"865",0,1.17092857142857,0,0.7684,0,0,0.124578947368421,0,0.07355,7.59592771084337,8.7564
"866",0,1.17242857142857,0,0.7774,0,0,0.124578947368421,0,0.07355,8.4100843373494,9.07063076923077
"867",0,1.17692857142857,0,0.7966,0,0,0.124578947368421,0,0.07375,9.11957831325301,9.38370769230769
"868",0,1.12721428571429,0,0.8116,0,0,0.177868421052632,0,0.00635,9.76190361445783,9.69633846153846
"869",0,1.09,0,0.8058,0,0,0.179289473684211,0,0.00635,10.3197831325301,10.0094153846154
"870",0,1.08557142857143,0,0.7808,0,0,0.179289473684211,0,0.00635,10.9226987951807,10.3204461538462
"871",0,1.06657142857143,0,0.8392,0,2.975,0.179289473684211,0,0.00635,12.0189397590361,10.6296769230769
"872",0,1.05292857142857,0,0.8166,0,2.975,0.0718421052631579,0,0.00635,13.1380722891566,10.9416615384615
"873",0,1.0425,0,0.799,0,3.10525,0.0718421052631579,0,0.00635,13.6345060240964,11.4427538461538
"874",0,1.03214285714286,0,0.851,0,3.2,0.0705263157894737,0,0.00635,14.1428915662651,11.8786461538462
"875",0,1.02614285714286,0,0.9078,0,0.225,0.0705263157894737,0,0.00635,14.6379759036145,12.2584615384615
"876",0,1.01835714285714,0,0.8412,0,0.225,0.0705263157894737,0,0.00635,14.8208554216867,12.5741692307692
"877",0,1.00907142857143,0,0.8446,0,0.09475,0.0705263157894737,0,0.00635,15.5243253012048,12.8926307692308
"878",0,1.04235714285714,0,0.8814,0,0,0.0705263157894737,0,0.00635,16.521313253012,13.2107692307692
"879",0,1.0745,0,0.8694,0,0,0.0725,0,0.00635,17.5419518072289,13.5278923076923
"880",0,1.06078571428571,0,0.8552,0,0,0.101,0,0.00635,18.3620361445783,13.8433384615385
"881",0,1.05064285714286,0,0.9218,0,0,0.134894736842105,0,0.00635,18.9846746987952,14.2575076923077
"882",0,1.08607142857143,0,0.9926,0,0,0.154842105263158,0,0.00635,19.1705662650602,15.0280923076923
"883",0,1.11314285714286,0,0.969,0,0,0.193657894736842,0,0.00635,19.4073614457831,16.2136
"884",0,1.10807142857143,0,0.979,0,0,0.193657894736842,0,0.00635,19.8926024096386,17.8136615384615
"885",0,1.10864285714286,0,0.9164,0,0,0.193657894736842,0,0.00635,20.4492289156627,19.7638923076923
"886",0,1.10742857142857,0,0.8756,0,0,0.193657894736842,0,0.00635,20.9493855421687,21.4018153846154
"887",0,1.10892857142857,0,0.8324,0,0,0.193657894736842,0,0.00635,21.3369397590361,23.0242769230769
"888",0,1.11278571428571,0,0.766,0,0,0.193657894736842,0,0.00635,21.6235903614458,24.3458153846154
"889",0,1.11042857142857,0,0.7636,0,0.0355,0.193657894736842,0,0.00635,21.833734939759,25.4147846153846
"890",0,1.10985714285714,0,0.8478,0,0.0355,0.192447368421053,0,0.00635,22.0083855421687,26.3335076923077
"891",0,1.10985714285714,0,0.892,0,0.0355,0.191894736842105,0,0.00635,22.2597951807229,27.2040153846154
"892",0,1.10985714285714,0,0.9352,0,0.0355,0.201973684210526,0,0.00635,22.5136626506024,28.1296
"893",0,1.11671428571429,0,1.0726,0,0,0.197684210526316,0,0.00635,22.9983012048193,29.0703692307692
"894",0,1.11821428571429,0,0.96,0,0,0.195368421052632,0,0.00635,23.6973012048193,30.2100461538462
"895",0,1.11642857142857,0,0.745,0,0.04575,0.190868421052632,0,0.00635,24.3767228915663,31.4462615384615
"896",0,1.11464285714286,0,0.5416,0,0.04575,0.190657894736842,0,0.00635,24.8228554216867,32.7150461538462
"897",0,1.11285714285714,0,0.3258,0,0.04575,0.190657894736842,0,0.00635,25.1159277108434,33.9957538461538
"898",0,1.11192857142857,0,0.0908,0,0.04575,0.190657894736842,0,0.00635,25.5614578313253,35.3373538461538
"899",0,1.11042857142857,0,0,0,0,0.190657894736842,0,2e-04,25.9712530120482,36.7083846153846
"900",0,1.1095,0,0,0,0,0.204026315789474,0,2e-04,26.2829036144578,37.968
"901",0,1.10442857142857,0,0,0,0,0.207105263157895,0,2e-04,26.7030843373494,39.1883846153846
"902",0,1.09907142857143,0,0,0,0,0.207105263157895,0,2e-04,27.1398795180723,40.2638923076923
"903",0,1.09671428571429,0,0,0,0,0.207105263157895,0,2e-04,27.3796385542169,41.0122307692308
"904",0,1.09464285714286,0,0,0,0,0.207105263157895,0,2e-04,27.5634337349398,41.5587076923077
"905",0,1.0905,0,0,0,0.876,0.207105263157895,0,2e-04,27.7803012048193,42.0565384615385
"906",0,1.08692857142857,0,0,0,0.876,0.153815789473684,0,2e-04,28.1105662650602,42.5052
"907",0,1.10507142857143,0,0,0,0.876,0.152394736842105,0,0,28.4401325301205,43.1083692307692
"908",0,1.10628571428571,0,0,0,0.876,0.152394736842105,0,0,28.6465542168675,43.6676923076923
"909",0,1.10628571428571,0,0,0,0,0.152394736842105,0,0,28.7533253012048,44.0312923076923
"910",0,1.10328571428571,0,0,0,0,0.152394736842105,0,0,28.8548313253012,44.1717538461538
"911",0,1.09971428571429,0,0,0,0,0.152394736842105,0,0,28.9126626506024,44.2821384615385
"912",0,1.09378571428571,0,0,0,0,0.152394736842105,0,0,28.9419277108434,44.5388
"913",0,1.0905,0,0,0,0,0.152394736842105,0,0,28.9606987951807,45.1343230769231
"914",0,1.059,0,0,0,0,0.152394736842105,0,0,28.9720843373494,45.8761230769231
"915",0,1.02121428571429,0,0.3876,0,0.0875,0.152394736842105,0,0,28.9886506024096,46.5751692307692
"916",0,0.9825,0,0.7002,0,0.56775,0.152394736842105,0,0.001775,29.0037108433735,47.1908153846154
"917",0,0.950642857142857,0.0184,0.8944,0,0.80225,0.150421052631579,0,0.001775,29.0156144578313,47.7928769230769
"918",0,0.912857142857143,0.0334,0.8944,0,1.443,0.121921052631579,0,0.003225,29.0252048192771,48.4663384615385
"919",0,0.876571428571429,0.0334,2.3402,0,1.70025,0.0884736842105263,0,0.003225,29.0385060240964,49.2212769230769
"920",0,0.839071428571429,0.0334,1.9526,0,2.44075,0.0687368421052632,0,0.003225,29.0648072289157,49.8940923076923
"921",0,0.776857142857143,0.0334,1.64,0,2.20625,0.0299210526315789,0,0.003225,29.0903493975904,50.3126769230769
"922",0,0.735142857142857,0.015,1.4458,0,1.5655,0.0299210526315789,0,0.003225,29.1433614457831,50.6231538461538
"923",0,0.694357142857143,0,1.4458,0,1.22075,0.0299210526315789,0,0.003225,29.1915060240964,50.8434153846154
"924",0,0.656571428571429,0,0,0,0,0.0299210526315789,0,0.003225,29.228156626506,50.9865538461538
"925",0,0.621785714285714,0,0,0,0,0.0299210526315789,0,0.003225,29.2256506024096,50.9545692307692
"926",0,0.586357142857143,0,0,0,0,0.0299210526315789,0,0.003225,29.2472409638554,50.9638
"927",0,0.548571428571429,0,0,0,0,0.0299210526315789,0,0.003225,29.2678795180723,51.0148769230769
"928",0,0.538785714285714,0,0.055,0,0,0.0299210526315789,0,0.003225,29.281578313253,50.9859692307692
"929",0,0.5385,0,0.055,0,0.701,0.0299210526315789,0,0.003225,29.2876987951807,50.9550769230769
"930",0,0.542071428571429,0,0.055,0,0.701,0.0198421052631579,0,0.003225,29.2780120481928,50.9220615384615
"931",0,0.5355,0,0.055,0,0.701,0.0198421052631579,0,0.003225,29.2786144578313,50.8898769230769
"932",0,0.536642857142857,0,0.055,0,0.701,0.0198421052631579,0,0.003225,29.2493012048193,50.8566153846154
"933",0,0.535428571428571,0,0,0,0,0.0198421052631579,0,0.003225,29.2335421686747,50.8261076923077
"934",0,0.531571428571429,0,0,0,0,0.0198421052631579,0,0.003225,29.2366506024096,50.7961076923077
"935",0,0.534285714285714,0,0,0,0,0.0198421052631579,0,0.003225,29.2880602409639,50.7682153846154
"936",0,0.531071428571429,0,0.3616,0,0,0.0761052631578947,0,0.003225,29.3013614457831,50.7393692307692
"937",0,0.532285714285714,0,0.5474,0,0.89575,0.157131578947368,0,0.003225,29.3420240963855,50.7123230769231
"938",0,0.532,0,0.5474,0,1.5915,0.143763157894737,0,0.003225,29.434843373494,50.4946923076923
"939",0,0.529285714285714,0,0.5474,0,1.5915,0.137947368421053,0,0.003225,29.4691807228916,50.3422
"940",0,0.529285714285714,0,0.5474,0,1.5915,0.137947368421053,0,0.003225,29.4703373493976,50.2462307692308
"941",0,0.529285714285714,0,0.1858,0,0.69575,0.137947368421053,0,0.003225,29.4467469879518,50.2134153846154
"942",0,0.534,0,0,0,0,0.137947368421053,0,0.003225,29.4152771084337,50.1796307692308
"943",0,0.534,0,0,0,0,0.137947368421053,0,0.003225,29.3052891566265,50.1456
"944",0,0.530714285714286,0,0,0,0,0.137947368421053,0,0.003225,28.8215542168675,50.1134153846154
"945",0,0.5305,0,0,0,0,0.146947368421053,0,0.003225,28.2291325301205,50.0802769230769
"946",0,0.534071428571429,0,0,0,0,0.146947368421053,0,0.003225,27.8942409638554,49.9501538461538
"947",0,0.535571428571429,0,0,0,0,0.146947368421053,0,0.003225,27.0908313253012,49.4623230769231
"948",0,0.539142857142857,0,0,0,0,0.146947368421053,0,0.003225,26.3606144578313,48.5624615384615
"949",0,0.535857142857143,0,0,0,0,0.146947368421053,0,0.003225,25.6533373493976,47.2471384615385
"950",0,0.536142857142857,0,0,0,0,0.148815789473684,0,0.003225,25.048313253012,45.5804307692308
"951",0,0.537928571428571,0,0,0,0,0.148815789473684,0,0.003225,24.511265060241,44.2264153846154
"952",0,0.541785714285714,0,0,0,0,0.148815789473684,0.0115,0.003225,24.0498192771084,42.8850461538462
"953",0,0.545928571428571,0,0,0,0,0.148815789473684,0.0115,0.003225,23.5256746987952,41.8444
"954",0,0.549785714285714,0,0,0,0,0.148815789473684,0.0115,0.003225,22.5279759036145,41.0592153846154
"955",0,0.553357142857143,0,0.0192,0,0,0.149157894736842,0.0115,0.003225,21.5028674698795,40.4258153846154
"956",0,0.551285714285714,0,0.17,0,0,0.149157894736842,0.0115,0.00145,21.025313253012,39.8402461538462
"957",0,0.554857142857143,0,0.17,0,0,0.148710526315789,0.0115,0.00145,20.5169277108434,39.2004923076923
"958",0,0.562,0,0.17,0,0,0.1485,0.0115,0,20.021843373494,38.5442769230769
"959",0,0.565785714285714,0,0.17,0,0,0.1485,0.0115,0,19.8389638554217,37.6892769230769
"960",0,0.563142857142857,0,0.1508,0,0,0.1485,0,0,19.1394096385542,36.7391538461538
"961",0,0.5655,0,0,0,0,0.1485,0,0,18.142421686747,35.7548
"962",0,0.570285714285714,0,0,0,0,0.1485,0,0,17.1217831325301,34.7572923076923
"963",0,0.573571428571429,0,0,0,0,0.1485,0,0,16.3016987951807,33.6951230769231
"964",0,0.575928571428571,0,0,0,0,0.1485,0,0,15.6790602409639,32.6055076923077
"965",0,0.578,0,0,0,0,0.1485,0,0,15.4931686746988,31.6274923076923
