"","BON","MCN","PRA","RIS","RRE","WEL_quick","ICH","LGR_quick","WEL_slow","LGR_slow"
"1798",10.9698399500249,10.0111777190099,9.17290487608741,8.83952303732263,8.79838561743223,10.6460477954157,10.0923257976311,11.4659000335351,11.7937711250228,15.403177661143
"1799",11.109708692228,9.98269454930312,9.14442170638064,8.78051715435961,8.74847921826297,10.7518772316067,10.1386264843178,11.5699900020616,11.6507343436877,15.2879233244675
"1800",11.2607620528576,9.99313313151572,9.15486028859324,8.73409422422173,8.72796445769537,10.8621883619939,10.2231506088222,11.6705970650573,11.505897591075,15.1678530634193
"1801",11.4194130076404,10.0503821666535,9.21210932373101,8.72442412752787,8.75427487350832,10.972028256777,10.3503334538511,11.7677263494019,11.3594230459697,15.0422050298102
"1802",11.58099208048,10.1598667951301,9.32159395220758,8.78070871209075,8.84173919003974,11.0765581788712,10.5237824747297,11.8625323796182,11.2119681117016,14.9103611342037
"1803",11.7366552091913,10.3229591524198,9.48468630949728,8.90486378339531,8.98424696258245,11.174164153978,10.7368746508486,11.9560537544555,11.0627268256022,14.7724578892353
"1804",11.8822352689723,10.5322537624824,9.69398091955987,9.07580423073784,9.17380997215877,11.2664431535856,10.9760278780983,12.0473360862955,10.9115207827127,14.6289027052641
"1805",12.017428225781,10.7760014451504,9.93772860222791,9.2838042590618,9.40186524640365,11.3545811703255,11.2218186638538,12.13526771789,10.7587018199845,14.480744628207
"1806",12.1414776930557,11.0424558841579,10.2041830412354,9.52754345390929,9.66129897162942,11.4389812567784,11.4570124920181,12.2197281263208,10.6052442533792,14.3290090086924
"1807",12.2581967105486,11.3225367793519,10.4842639364294,9.80759979545794,9.94497555132452,11.5194169132319,11.6741752813946,12.3021265832535,10.4520507884409,14.1737735807455
"1808",12.363474407097,11.5910020195664,10.7527291766439,10.1040250029588,10.2337189962476,11.5961592988446,11.8578319290314,12.3837796640092,10.2990930676522,14.0154421972426
"1809",12.4509535424941,11.8210686277208,10.9827957847984,10.392942592187,10.4972452935139,11.6703219537369,11.9922820544692,12.4662194271091,10.1463834187149,13.854417062135
"1810",12.5178850184973,12.0004952857941,11.1622224428716,10.6421385497552,10.7081992246168,11.7451347879142,12.0779233632518,12.551296113679,9.99344435905564,13.690852197944
"1811",12.5661564994558,12.1164907975123,11.2782179545898,10.8252313598476,10.8588482236747,11.8236227604705,12.1253515742327,12.639376844247,9.84006280709628,13.5253957636283
"1812",12.6030823333791,12.158260444676,11.3199876017535,10.9375306395283,10.9374180740251,11.9064660527425,12.1426918479351,12.7315126327875,9.68642708590289,13.3590897895915
"1813",12.6364411380463,12.1457689641871,11.3074961212646,10.9798396328687,10.9427920276345,11.9952125878605,12.1484805163788,12.8285191264013,9.53240218904469,13.191105966701
"1814",12.6709156471548,12.1117984157012,11.2735255727787,10.9549289537789,10.9031207140967,12.0912988727537,12.152897228741,12.9295329255789,9.37719099123282,13.0211452783625
"1815",12.7096112132079,12.0721632858165,11.233890442894,10.8842613470769,10.8473281370006,12.1932677128612,12.1555293898451,13.0323575810454,9.22070175463138,12.8492793212747
"1816",12.752835409756,12.0560397593222,11.2177669163997,10.8174107234957,10.8034388340549,12.2978829878536,12.1633451162601,13.1364087678634,9.06317013268753,12.6768560111968
"1817",12.8104140259965,12.0780529065556,11.2397800636331,10.7940353747626,10.809642217333,12.4038494298648,12.1885019088114,13.2403768605033,8.90559496801073,12.5048732016237
"1818",12.8833773804509,12.1246649283434,11.2863920854209,10.8302909580939,10.8581469555952,12.5089297451381,12.2375102408102,13.3455879980441,8.74925493771334,12.3340064877356
"1819",12.9664483897532,12.1772804647561,11.3390076218336,10.8986864385362,10.9192038548995,12.6137154212,12.3050912603181,13.454663830407,8.59461358279054,12.1639203627009
"1820",13.0541007845644,12.231556542078,11.3932836991555,10.9717640846218,10.9787246106751,12.7198846408487,12.3835289116915,13.5688095502442,8.4415462330302,11.9940419700809
"1821",13.141387640445,12.2882165232773,11.4499436803548,11.0194785658854,11.0228348124996,12.8291097529776,12.4641506610485,13.6877196998201,8.290061921279,11.8251244373816
"1822",13.2249811789487,12.3553088662246,11.5170360233021,11.0498747673,11.0723467382352,12.9425541173503,12.5392136836848,13.8096866807385,8.13966275538263,11.657809035172
"1823",13.3097621182593,12.4369625207707,11.5986896778482,11.1028769496505,11.1464518779466,13.0590191786998,12.6213379005984,13.9340199817364,7.99027088778234,11.49214728932
"1824",13.4021839621859,12.5373286309837,11.6990557880612,11.1954004409838,11.2438064249178,13.177759517451,12.7175349966704,14.0611933779235,7.84248804430655,11.3279760019726
"1825",13.5061976017065,12.639191746353,11.8009189034306,11.3141073824429,11.3609397218071,13.2995862940578,12.8258623822532,14.1894417120581,7.69680354230124,11.1645997587012
"1826",13.6173925504192,12.7387891840046,11.9005163410821,11.4346654120626,11.4615538413442,13.4245618720275,12.9319741375094,14.3189030819692,7.55361695620178,11.0015147091292
"1827",13.7293219576944,12.8371904429198,11.9989175999973,11.5230129008473,11.5516971354601,13.5543971640016,13.0321368955764,14.448025401776,7.41367580635387,10.8382981052533
"1828",13.8360695850625,12.9392900949768,12.1010172520543,11.6059213883736,11.646736780633,13.6858082236328,13.1225119093803,14.5756250584061,7.27753750779176,10.6756081765973
"1829",13.9299644001433,13.0367340856148,12.1984612426923,11.695170127544,11.7462582549092,13.8161106175333,13.2057934736851,14.701749791976,7.14543764026744,10.5134315536629
"1830",14.0150814393402,13.1439860052513,12.3057131623288,11.8142712968158,11.8578676458844,13.9451400910746,13.2997050830123,14.8276896967265,7.01662800018427,10.3516442314278
"1831",14.0930277711925,13.2388409348218,12.4005680918993,11.9312402480796,11.9680498679026,14.0736798944831,13.4061231663039,14.9540703398254,6.89056365941234,10.1903750589736
"1832",14.1678769765588,13.3185421942072,12.4802693512847,12.0343388380664,12.0537602503376,14.201733401126,13.5220367882548,15.0832504727162,6.76592484480872,10.0292256872558
"1833",14.2438576091754,13.3973400675676,12.5590672246451,12.1051727881152,12.120801904671,14.3310552010196,13.6401200042152,15.2155130460438,6.64267004019354,9.86889430911853
"1834",14.3246050218135,13.4974276300759,12.6591547871534,12.1648503085313,12.1970157323501,14.4617398114667,13.7519743125631,15.3484187107613,6.52029878714784,9.70999593597651
"1835",14.4099503607305,13.6210302712053,12.7827574282828,12.236528067343,12.2996696769151,14.5929429114397,13.8441599905206,15.4791823445906,6.399127136593,9.55261054730925
"1836",14.5048758875068,13.7674630467126,12.9291902037901,12.3622180735032,12.4457865383819,14.7237086399084,13.9218891393699,15.6082462840305,6.27872012283663,9.39651287485158
"1837",14.6109724476421,13.9106234278196,13.0723505848971,12.5384856330631,12.6149113159693,14.8530046046319,13.9920527932315,15.7382245960046,6.1592255058831,9.24218062104153
"1838",14.7249304621089,14.0151138572646,13.1768410143421,12.7220444200236,12.762406104986,14.9813059597402,14.0574977718231,15.8713427859976,6.04071812381194,9.08960377011091
"1839",14.8405482775274,14.0640664917274,13.2257936488049,12.8535099714374,12.8441235163359,15.1122417058123,14.1167673953237,16.0094295309937,5.92302265863264,8.9380676105855
"1840",14.9557594760259,14.0705678021698,13.2322949592474,12.8933340441085,12.8534649525678,15.2498037240392,14.1695959624493,16.1517850703472,5.80637138164565,8.78721548668373
"1841",15.0728123098251,14.0651444957402,13.2268716528178,12.8565571485278,12.8246674827035,15.3938658577667,14.2232366008895,16.2955411519214,5.69080262031067,8.63695713368816
"1842",15.1970280783438,14.0810965624928,13.2428237195703,12.8050595903136,12.8080626508702,15.5415088963363,14.2929229386579,16.4376683720563,5.57694847842052,8.48585696555925
"1843",15.3324527073046,14.1417278262912,13.3034549833687,12.8054288174831,12.8448844865213,15.6891669863244,14.3975575568079,16.5769221485704,5.46431115414333,8.3342693714468
"1844",15.4791948704626,14.2496189851439,13.4113461422215,12.8818934227132,12.9412001845407,15.8343246246023,14.5419408728575,16.7130307477972,5.35242773572193,8.1815711552579
"1845",15.6306603161912,14.3920156605019,13.5537428175794,13.0119340843107,13.0772789312854,15.9759835763895,14.71428405239,16.8475867138984,5.24114081876658,8.02852259663638
"1846",15.7811245166135,14.5592095132402,13.7209366703177,13.1640146308673,13.2332564386555,16.1144069732839,14.9008311623222,16.9817228370245,5.13046114267894,7.87528403578403
"1847",15.9276912992566,14.7443440557815,13.906071212859,13.3232580869954,13.4057038393044,16.2492091463649,15.0907907303523,17.1132037644021,5.02070181491037,7.72256300328196
"1848",16.0727655835214,14.9420687460749,14.1037959031524,13.5012316290648,13.5981547733842,16.3808541732077,15.2787146614913,17.2401708689978,4.91239122042143,7.57036750262535
"1849",16.220656721114,15.1492957940326,14.3110229511101,13.7064352071091,13.8067623857044,16.5102621358583,15.4585390970254,17.3630537022735,4.8058750587249,7.41868592516847
"1850",16.3724033725641,15.3576850292038,14.5194121862813,13.9286892269324,14.0238790981988,16.6366972482227,15.6269473595425,17.481603244564,4.70173735823009,7.26756656163561
"1851",16.5249939753605,15.5515791937845,14.713306350862,14.1474917655212,14.2313508336101,16.7592803976483,15.7765065631925,17.5962749126194,4.59996478071506,7.11699389797526
"1852",16.6771023811773,15.7161761438125,14.87790330089,14.3454930426993,14.4147477618082,16.878757482244,15.9058373672062,17.7081170989385,4.50112803489426,6.96829389739446
"1853",16.83015700841,15.8522769519459,15.0140041090234,14.5170823752475,14.5657890205562,16.9953079686779,16.0192676833498,17.8170919368373,4.40520455630373,6.8224322440621
"1854",16.9849078307105,15.9602901546326,15.1220173117101,14.6512357900756,14.6854888330961,17.109989174036,16.1243566505664,17.9226269223682,4.3123827667108,6.68013931599953
"1855",17.1383679783826,16.0484186747476,15.2101458318251,14.7530090981693,14.7771355049848,17.2233563163976,16.2319643206451,18.0269028083762,4.22325120764765,6.54211391715498
"1856",17.2882366931323,16.1269535810485,15.288680738126,14.8286767002681,14.8524001848139,17.3344454676346,16.3498297035434,18.1295301139052,4.13880130760302,6.40820946382852
"1857",17.4375748127816,16.2146038796982,15.3763310367757,14.8992305942578,14.9282195583532,17.4419738030277,16.4845047759058,18.2314401510458,4.0595900718176,6.27876963547012
"1858",17.586497759957,16.325712166968,15.4874393240455,14.9748767570851,15.0186976802465,17.5473781113201,16.6382790166082,18.3316868973775,3.98580368526593,6.1530199828487
"1859",17.7361404209834,16.4688962183461,15.6306233754236,15.0750919985182,15.1422663485152,17.6494439642118,16.8134032637728,18.4284526849672,3.91694600662312,6.02991900799013
"1860",17.8863320098875,16.642043997732,15.8037711548095,15.2151649185365,15.3027324344828,17.7480702415211,17.0074519619921,18.5217070816205,3.85190665552729,5.90860190258914
"1861",18.0376547242225,16.8426950851594,16.004422242237,15.398581095764,15.4962632056683,17.8426648552231,17.2094749188228,18.6115808894196,3.79024764604138,5.78887841296441
"1862",18.1897311065832,17.062764735763,16.2244918928405,15.6116307909809,15.7133335651798,17.9327993648735,17.4057891033103,18.6961855434456,3.73146513714811,5.67166431463999
"1863",18.3407598772215,17.2891989009028,16.4509260579804,15.8365149540709,15.9400133912402,18.0190406533124,17.5881457574436,18.7733320905026,3.6751101899514,5.55770848154401
"1864",18.4867815636633,17.5023859254955,16.664113082573,16.0648728608797,16.1676447017112,18.1015078413281,17.75161253748,18.8421099945519,3.62082399430877,5.44751467913825
"1865",18.6246623010507,17.6886588035454,16.8503859606229,16.2937564238212,16.3781598441872,18.17852541566,17.8960128430325,18.904100665943,3.56847861461335,5.34177821803458
"1866",18.7561342741105,17.8454989523046,17.0072261093822,16.4980658296574,16.5537178536507,18.2497096388111,18.0219892174491,18.9609746026925,3.51724446430473,5.24150548047623
"1867",18.884192284175,17.9700310562775,17.131758213355,16.6547875706183,16.6917513358569,18.3156675982991,18.1323886860217,19.0144828251882,3.46686042082511,5.14710595645352
"1868",19.0079250367027,18.0637414073967,17.2254685644742,16.7636817064073,16.7910535854586,18.3764137648612,18.2327973833435,19.066230633767,3.41657610042561,5.05867663255927
"1869",19.1299295971021,18.1427179629615,17.304445120039,16.8442814121831,16.8693390540878,18.4322680325717,18.3361501436132,19.1165087159452,3.36657666184218,4.97594116408801
"1870",19.2518871204203,18.2253240681011,17.3870512251786,16.9188940969067,16.9457337934573,18.4848590734032,18.4472832269728,19.1627654740342,3.31707078773263,4.89786921448477
"1871",19.3716442001791,18.3206415023426,17.4823686594201,16.9934308474188,17.0284992483963,18.5353019334731,18.5619078803768,19.2024804075764,3.26819610467799,4.82312295274273
"1872",19.4880007298451,18.4376460953086,17.5993732523861,17.0802759236575,17.1300143934382,18.5832474812521,18.6851429163769,19.2353484910447,3.22020514990177,4.75068891699737
"1873",19.6014929137306,18.5706914178498,17.7324185749273,17.1918485313171,17.2584344453484,18.6252815181965,18.8224940243582,19.2611244332571,3.17312828274085,4.6796516238557
"1874",19.7112937391583,18.7093688129889,17.8710959700664,17.3358282994282,17.4043058726981,18.6585475604485,18.9702397589187,19.2805489476727,3.12733632634897,4.60990624311817
"1875",19.8199971437962,18.8544378248459,18.0161649819234,17.494506346488,17.5507897245671,18.684447943317,19.1209559463621,19.2952337817227,3.08326434774245,4.54160231181214
"1876",19.9290826426735,19.0072560330202,18.1689831900977,17.6413096984961,17.6957446515254,18.704700312189,19.2645621275253,19.304635186263,3.04072647949709,4.47491343916163
"1877",20.032945928666,19.1572613474503,18.3189885045279,17.7749288062197,17.8420268155777,18.7185863558342,19.3921933226195,19.3083689320501,2.9995756800067,4.41012154491576
"1878",20.129936628499,19.303200419124,18.4649275762015,17.9194562232677,17.9916468573491,18.7255261552329,19.5037460782981,19.3074330779369,2.96012104016548,4.34742889682045
"1879",20.2230378709069,19.4448882977802,18.6066154548577,18.0823158568639,18.1465953803669,18.7262337060917,19.6054664152224,19.3015824422851,2.92265232766818,4.2869536580062
"1880",20.3082079346932,19.5689267452967,18.7306539023742,18.2424440036182,18.2888528157351,18.7223715146249,19.6935182812828,19.2904493859931,2.88732934162106,4.2284733548072
"1881",20.3815275001531,19.6606947041537,18.8224218612312,18.3706968064294,18.3978330418711,18.715600602598,19.7700471903586,19.2757807748907,2.85451588999221,4.17132788214882
"1882",20.4449546867464,19.7257314630748,18.8874586201523,18.4610378026303,18.4713185114569,18.705762886193,19.8448231937923,19.2592543040248,2.82446070271257,4.11523386201738
"1883",20.4972024382864,19.7705375607189,18.9322647177964,18.5152800316505,18.5198106622876,18.6920943694158,19.91642872385,19.2407233705364,2.79690685263262,4.05986078463671
"1884",20.5387430190938,19.8160321335535,18.977759290631,18.5503877990215,18.5536569590403,18.6752284417816,19.9838698661105,19.2202351858422,2.77182571288247,4.00559604386607
"1885",20.5774079060622,19.8814691413268,19.0431962984043,18.5784620293218,18.597734551056,18.6562188987343,20.0518468041505,19.196120758246,2.7497268631718,3.9527690415566
"1886",20.6150152076104,19.9634926520071,19.1252198090846,18.6295925220958,18.6738010883374,18.6334981907976,20.120505524861,19.1672108730833,2.73103765695852,3.90105239855019
"1887",20.6548855920435,20.0503338192013,19.2120609762788,18.720600599717,18.7685199976223,18.6055379345941,20.1875545505974,19.1348789179479,2.71590215808972,3.84986260614534
"1888",20.6974974394651,20.1422523818851,19.3039795389626,18.8368718504642,18.8695559853906,18.5733983772539,20.2541464171978,19.1003795191195,2.70425454052928,3.79898897190884
"1889",20.7374166384534,20.2214280393576,19.3831551964351,18.9408906084346,18.9614322694548,18.5387252980535,20.30606521172,19.0644839945873,2.69525372296437,3.74844792122509
"1890",20.7723583571242,20.274101633963,19.4358287910406,19.0131007635857,19.0226831735945,18.5017764226168,20.3314677862609,19.02771150165,2.68857369984382,3.69804931555909
"1891",20.8060714754103,20.3108858700754,19.4726130271529,19.0594848343466,19.0620623157823,18.4632554234961,20.3450017830628,18.9909073859141,2.68428678790678,3.64853669553612
"1892",20.8371443081709,20.3315446865286,19.4932718436062,19.0935469576532,19.0942100612149,18.4242407264208,20.3526335917431,18.9539560296391,2.68209827598612,3.60083923138958
"1893",20.8595238319217,20.3288627127035,19.490589869781,19.1179276641147,19.106171366195,18.3843547083742,20.3611999272113,18.9178263379887,2.68221028722926,3.55537873569302
"1894",20.8720699735328,20.3226866651299,19.4844138222074,19.1244183537197,19.0957256111372,18.3455843835904,20.3747749146335,18.8832868886164,2.68518692590125,3.51153695934839
"1895",20.8750129878786,20.3144602850343,19.4761874421119,19.1043692281531,19.0834144625531,18.3089659029986,20.3928531823843,18.848184011565,2.69147570521866,3.46918304585692
"1896",20.867829561001,20.3135379979067,19.4752651549842,19.0791528261041,19.0665303344811,18.272259709332,20.4177796169535,18.8122337906847,2.70162970881643,3.42755965609094
"1897",20.8586916366413,20.3313635640192,19.4930907210967,19.0650729551627,19.0717017004375,18.2354019869342,20.4569495388169,18.7740369752275,2.71603621280775,3.38683201632789
"1898",20.8539369353823,20.3723182677605,19.534045424838,19.0923864727868,19.1092974303398,18.1965821750247,20.5060721219954,18.7326235796938,2.73428717885184,3.34688892624538
"1899",20.849300156895,20.4273304043006,19.5890575613781,19.1388798518686,19.1577651144255,18.155282799272,20.5455496744047,18.6884842610445,2.75654147043435,3.30800991362448
"1900",20.8384330388276,20.4984502018467,19.6601773589242,19.2007991993632,19.2245021116358,18.1118431786372,20.5703513652253,18.6415299446693,2.78219865865212,3.27036261702766
"1901",20.8120554571672,20.5606582243579,19.7223853814354,19.2688068367604,19.297670589406,18.0646822216161,20.5727774933088,18.5919501173182,2.81095659925353,3.23469760854112
"1902",20.7716213742038,20.5959262807637,19.7576534378412,19.3435506848752,19.3583200258609,18.0137502823735,20.5522276298856,18.541874525989,2.84265554598781,3.20113715244903
"1903",20.7198220151927,20.5984573775799,19.7601845346574,19.4062864004492,19.3888074465937,17.9615084440743,20.5182964585487,18.4930410985417,2.87711356497721,3.17027364794249
"1904",20.6549011809553,20.5615346000752,19.7232617571527,19.4198729793071,19.3716738310246,17.9105794485024,20.4742302982125,18.4451502758583,2.91367928505042,3.14289497290883
"1905",20.5779562790596,20.4838085097293,19.6455356668068,19.3674778255851,19.3033576094214,17.8624880803307,20.4206519756609,18.4001102673316,2.95153821261095,3.11921416302767
"1906",20.4945618250174,20.3918772062458,19.5536043633233,19.2702674629558,19.2016084461202,17.817015357336,20.3548888703923,18.3582854483281,2.98959349682511,3.09984982228959
"1907",20.412868974311,20.3132194023931,19.4749465594706,19.1566877331512,19.1032586827135,17.7726946226841,20.278130271391,18.3184287852147,3.02603158971326,3.08602663157467
"1908",20.3374195606601,20.2589311785438,19.4206583356213,19.0619861148924,19.0322599776102,17.7297058092226,20.1989898658077,18.2777946737376,3.06162119161314,3.07737036978037
"1909",20.2655918152226,20.2120364276915,19.3737635847691,19.0060143165036,18.9934195541104,17.687062574215,20.121268980184,18.2345758830975,3.09662172356813,3.07354082999517
"1910",20.1932436441362,20.1573705071722,19.3190976642497,18.9926822736094,18.9636425068742,17.6447749357922,20.0451549518736,18.1906939325057,3.13072646676103,3.07315742802645
"1911",20.1182097707576,20.0875668291942,19.2492939862717,18.9705328320322,18.9084750722783,17.6037537226346,19.9656626630489,18.148437817567,3.16408789031685,3.07491754487884
"1912",20.0394969305816,19.9967964912295,19.158523648307,18.8969395744498,18.821192966215,17.5644006133795,19.8771656788569,18.1075773463869,3.19685457127958,3.07817935054954
"1913",19.9563919268483,19.8830132716695,19.044740428747,18.7763788659764,18.7045916184674,17.5256451407871,19.7817951048827,18.0670884869341,3.23012766135349,3.08362872837784
"1914",19.8754929157526,19.7691152744964,18.9308424315739,18.6472810890669,18.5821406090828,17.487298491301,19.6935777784322,18.0261009424273,3.26468627086707,3.09192869068746
"1915",19.8018267171379,19.6716760543386,18.8334032114161,18.5354202144382,18.4783234660294,17.4497409945951,19.6164661199057,17.9836744587588,3.30102079582522,3.10350061686638
"1916",19.7344037342125,19.5914195610639,18.7531467181414,18.4397802408691,18.3886116037087,17.411915791359,19.5400666022674,17.9397789014005,3.33864419098716,3.11905805031846
"1917",19.672244456354,19.5277305048888,18.6894576619663,18.3550721796315,18.3144718035078,17.3727608360071,19.4654750307874,17.8943361915811,3.377637243455,3.13737364872419
"1918",19.6151668326326,19.4714683760236,18.6331955331011,18.2903893483003,18.2604881599914,17.3311109201894,19.3972728600585,17.8467487310072,3.41809469690152,3.15748628694055
"1919",19.563752764806,19.4066131319438,18.5683402890213,18.2449731397209,18.2100819859918,17.2865977307902,19.3329143592911,17.7975658967477,3.46050822197987,3.17875281379796
"1920",19.5169974072275,19.3380914543183,18.4998186113958,18.20174075058,18.1469948130359,17.2410596717785,19.2715182791789,17.7468219540234,3.50481345885814,3.20032008226424
"1921",19.4744945111929,19.2677776799509,18.4295048370284,18.1317695256689,18.0719514702768,17.1959157026129,19.2088063213381,17.6936876897742,3.55052286354865,3.22172439616187
"1922",19.4350202630384,19.1920538038707,18.3537809609482,18.0390070953473,17.9895307723354,17.1497472249898,19.1437121695243,17.6373816416884,3.59729568233202,3.24267054454866
"1923",19.4007564260109,19.1197595091756,18.2814866662531,17.9509048548457,17.9112199448003,17.1000603167828,19.0829111021638,17.5776991634002,3.64508289561926,3.26432871003532
"1924",19.3754215980175,19.0614031115769,18.2231302686544,17.8873742595991,17.8515149575317,17.046769830453,19.0335205317424,17.5152818930496,3.69433398628114,3.28801070446569
"1925",19.3557028679889,19.0129099268678,18.1746370839453,17.8378541753421,17.8011343846092,16.9900572733093,18.9953629026336,17.450164284723,3.74559285249443,3.31446071238878
"1926",19.3378137409246,18.9684895633921,18.1302167204696,17.7878119117123,17.7533667789229,16.9298965120125,18.9627915129873,17.3816418335259,3.79952926736092,3.34356510234893
"1927",19.3214958911609,18.9275830078656,18.0893101649432,17.7404339670092,17.7100754717372,16.8666653240324,18.9384746274858,17.3097137417482,3.85640151676715,3.37554258160837
"1928",19.3043214218982,18.8962428518459,18.0579700089234,17.6987882785399,17.6709993181629,16.8000145528066,18.9227506361824,17.2343255075046,3.91591830934395,3.4099831555734
"1929",19.2870266464491,18.8741539865896,18.0358811436671,17.6643407534137,17.6450646328679,16.7295277342708,18.9145931104334,17.1543634215071,3.97767340524378,3.44721676720869
"1930",19.27041284737,18.8636737366091,18.0254008936867,17.6434090503056,17.6276894592615,16.654649840681,18.9118478639262,17.0694273456808,4.04102197699554,3.48755828526183
"1931",19.2548463307541,18.8635027636052,18.0252299206827,17.6305859503749,17.6223469954443,16.5754806928167,18.9115272511485,16.9792080187733,4.10512229828139,3.53068783519024
"1932",19.2414157563697,18.8711192374826,18.0328463945601,17.633918514915,17.6299751664117,16.4910365533608,18.9119049495694,16.8837754053363,4.17003975055628,3.57598592505579
"1933",19.2268298432198,18.879285864936,18.0410130220135,17.6442214648054,17.6395948002088,16.4006403042075,18.9089648304123,16.7829500446644,4.23582679501083,3.62216420732977
"1934",19.2076093284135,18.88646674445,18.0481939015275,17.6592828382354,17.6514794808008,16.3049335212584,18.8993353048526,16.6777049321493,4.30269445389761,3.66775763260139
"1935",19.1870212204999,18.8850715231995,18.046798680277,17.6694292641837,17.6561807190625,16.2042169732301,18.8807375580363,16.5682827866005,4.37061859138628,3.71096925489133
"1936",19.1659136143981,18.8741855626138,18.0359127196913,17.6688592517829,17.649307944937,16.0983292178576,18.8556491921045,16.4564550760668,4.44007904960714,3.75438198421586
"1937",19.1461272001442,18.8497414976603,18.0114686547378,17.6571723244431,17.6338080728256,15.9885295042653,18.8275684354645,16.3425500130337,4.51172914854311,3.79964856201853
"1938",19.1239591785857,18.8138972471853,17.9756244042628,17.6357209609351,17.6026643411142,15.8747356606804,18.7990103088586,16.2283947317961,4.58537234460384,3.84727712920942
"1939",19.096134075559,18.7740978691349,17.9358250262124,17.5980740935858,17.56076760922,15.7593159533488,18.7698351092878,16.1136425625974,4.66035149874533,3.89730208004309
"1940",19.0626048726017,18.7361808149147,17.8979079719922,17.5508054708267,17.5174636514818,15.6424387070469,18.7349337910929,15.9976310425723,4.73635091619943,3.9498570012954
"1941",19.0246292924229,18.7033586304501,17.8650857875277,17.5020464293181,17.4768020103132,15.5245398922759,18.703143953829,15.8798785923019,4.81342605091262,4.00489882280811
"1942",18.9857749933269,18.6792664315463,17.8409935886238,17.4679045198672,17.4508294888129,15.4050054879305,18.6805369730572,15.7595603348492,4.89221875511624,4.06193947887936
"1943",18.9444055177344,18.6517854960899,17.8135126531674,17.4514899330432,17.4343758215654,15.2833574088987,18.6680190793998,15.636833717832,4.97292870366481,4.119994599826
"1944",18.8965326031209,18.6301771813729,17.7919043384504,17.4400216976049,17.4078771429138,15.1598820735132,18.6555539435538,15.5117640649092,5.05565428309498,4.17826904454262
"1945",18.8400258260327,18.6144911578085,17.776218314886,17.4101466061188,17.3849591095546,15.0355513003212,18.6337808045571,15.3823059022872,5.1407955625821,4.23705299634063
"1946",18.7742886119074,18.6043112800511,17.7660384371287,17.3800773475227,17.3657176695112,14.908303199968,18.5989859029755,15.2476563550278,5.22752197235704,4.29724512261504
"1947",18.7022835258521,18.5912480039605,17.752975161038,17.3599457303042,17.357135549444,14.7763563243484,18.5551138665178,15.1075709378274,5.31461664908979,4.35973641432799
"1948",18.6277008610858,18.5743360364575,17.736063193535,17.3723662396452,17.3587039564037,14.639050142983,18.511125218451,14.9643129686264,5.40079061027468,4.42438847727259
"1949",18.5440364706974,18.5367057490845,17.6984329061621,17.3751397352508,17.3380757117695,14.4974432913625,18.4561600781968,14.8195947999215,5.48713171503461,4.49031915960681
"1950",18.4462050889798,18.4785894610833,17.6403166181608,17.343221403867,17.2877273486496,14.3531907828763,18.3842324223694,14.6736478672694,5.57520511718407,4.55679158218731
"1951",18.3332352123561,18.4007553185719,17.5624824756494,17.2674014625783,17.2085653958013,14.2075632343406,18.2918910307694,14.5261195239146,5.66633258497168,4.62360239347199
"1952",18.2097454104412,18.3111469968018,17.4728741538793,17.1721814921754,17.1190196927083,14.0603553316474,18.1870868171716,14.3761025452283,5.76079769682804,4.69168273811287
"1953",18.0796012991418,18.2152137463082,17.3769409033857,17.0830650431692,17.029717656834,13.9109825311896,18.0805966473008,14.22414634039,5.8578189481116,4.76211466599666
"1954",17.9457442315925,18.1129594845214,17.2746866415989,16.9992084814462,16.9362107082991,13.7599627407542,17.9738517709401,14.0699571054522,5.95635157300598,4.83497486919691
"1955",17.8067594804406,18.0024047250066,17.1641318820841,16.904261879242,16.8306898779473,13.6076374185962,17.8621065158092,13.9136426323965,6.05579862622792,4.91022306328015
"1956",17.6603022688952,17.885490322617,17.0472174796945,16.7877417391608,16.7106271538447,13.4545177720234,17.7362896404498,13.7543130036177,6.15581769458408,4.98714506861849
"1957",17.5083166129657,17.7650124574737,16.9267396145512,16.6576110391834,16.5869488499773,13.2992642086931,17.5984710449877,13.590278400378,6.25561603122276,5.0655754909275
"1958",17.3529513042822,17.643188010587,16.8049151676645,16.5335260036839,16.4669660457909,13.1409071736793,17.4536763563642,13.4200610616209,6.35425614525069,5.14500383608478
"1959",17.1942926583726,17.5117930940606,16.6735202511381,16.4192967697001,16.348996365881,12.9787706493276,17.303037882498,13.2430640876122,6.45158166169683,5.22558821177797
"1960",17.0302786765998,17.3693617613076,16.5310889183851,16.3055673552093,16.2174253392648,12.8123359913893,17.1490332374245,13.0605572093452,6.54767606920092,5.3080274582648
"1961",16.859842588885,17.2121412808098,16.3738684378873,16.1649130249001,16.0654664522078,12.6414305527155,16.9879467870475,12.8728682176487,6.64307115543445,5.39354901452158
"1962",16.6836679039785,17.0396572630142,16.2013844200918,15.9981932122399,15.8958598791474,12.4648802753457,16.8181776821174,12.6814827283835,6.73834611775358,5.48230406940005
"1963",16.5018539914872,16.861487479591,16.0232146366685,15.8151147873885,15.7125526113249,12.2823503880004,16.6436503271664,12.4873780566352,6.8336882437406,5.57377285793417
"1964",16.32080153552,16.6881417571733,15.8498689142509,15.6324037179561,15.536114347794,12.0943162033461,16.4710382991485,12.2901605341918,6.92897055076014,5.66773225798144
